Review Provider,Review ID,Review Content,Review Score,Review Time,normalized_score,Hotel,cleaned_content,label
Agoda,711822263,"Checked in for a night for the Lauv concert. Always a pleasure staying at Waterfront. However, the free wifi is very slow... not ideal if you're planning to work🥺 Escalator from the parking lot going up to the lobby isn't working. The last time we were there (2022) it also wasn't working. The free breakfast buffet at Uno is ⭐️⭐️⭐️⭐️⭐️ as always.  If you're bringing a car, make sure to bring your parking ticket upon check out to get free parking. 
 
 ",9.2,2023-09-12T07:06:00+07:00,0.8999999999999999,waterfront_hotel_and_casino,check night lauv concert always pleasure stay waterfront however free wifi slow ideal youre plan work escalator park lot go lobby isnt work last time also wasnt work free breakfast buffet uno always youre bring car make sure bring park ticket upon check get free park,1
Agoda,712209419,"It’s one of the affordable hotel /casino in Cebu town….
Booked for king/queen bed and approved per on line booking but given only two separate bed ….. reason from staff is full …?????
 
 ",8.8,2023-09-12T01:20:00+07:00,0.8500000000000001,waterfront_hotel_and_casino,one affordable hotel casino cebu town book kingqueen bed approve per line book give two separate bed reason staff full,1
Agoda,709290944,"It’s a good place to stay if you’ll attend concerts or event’s within Waterfront.

I only have issues with their bathroom. It’s not thoroughly clean and the shower handle was close to being broken. 
 
 ",6.4,2023-09-10T09:29:00+07:00,0.55,waterfront_hotel_and_casino,good place stay youll attend concert event within waterfront issue bathroom thoroughly clean shower handle close break,1
Agoda,709287670,"Room was a good size, bed was firm and the pillows soft. We asked for firmer pillows and they provided it quickly. The rooms is quite dim (lights are yellow/warm white). 
Room is carpeted so my allergies acted up. There’s also construction happening in some areas/rooms so be prepared for noise if you’re in your rooms between 9am and 6pm. 
We found the air con to be hard to operate so we couldn’t make it colder. It was warm in our room and in the hallways. 
Bathrooms are clean. Bathtub only so be careful getting in and out. 
The Ambassador Lounge was also warm (air con isn’t very strong) but the service was excellent! The cocktail hour options (food and drinks) were great!
The gym is open 24 hours and it’s well fitted out with machines and free weights. 
The pool is also quite big and somewhere nice to hang out as long as it doesn’t get too hot. 

Overall, it’s a nice hotel, facilities could be improved, but still worth it. 
 
 ",9.6,2023-09-10T08:50:00+07:00,0.95,waterfront_hotel_and_casino,room good size bed firm pillow soft ask firmer pillow provide quickly room quite dim light yellowwarm white room carpet allergy act there also construction happen areasrooms prepare noise youre room pm find air con hard operate couldnt make colder warm room hallway bathroom clean bathtub careful get ambassador lounge also warm air con isnt strong service excellent cocktail hour option food drink great gym open hour well fit machine free weight pool also quite big somewhere nice hang long doesnt get hot overall nice hotel facility could improve still worth,1
Agoda,709282175,"I was shocked to say the least. The line for the check-in took such a long time but to make matters worse, I had to wait 30 minutes just to get a room. They didn't even inform us about the parking or anything. Our booking said check-in was 3 PM and we checked in at 3:15 but there was no room ready. It doesn't make sense.

Since my sister and I just put our bags in the room when we entered, we didn't notice that the A/C was broken. When we got back, we realized how hot the room was and had to transfer to another room at literally 2 AM without any compensation whatsoever. Also, all the furniture was old and the design is so outdated. The wifi was also useless. I connected but it wouldn't even let me go online. What's the point? 

Since we were on a high floor, the view of the city was nice but very limited.

Finally, I don't understand why there would be a corkage fee for outside food. 🙄 
 
 ",8.0,2023-09-10T07:33:00+07:00,0.75,waterfront_hotel_and_casino,shock say least line checkin take long time make matter worse wait minute get room didnt even inform u park anything book say checkin pm check room ready doesnt make sense since sister put bag room enter didnt notice ac break get back realize hot room transfer another room literally without compensation whatsoever also furniture old design outdated wifi also useless connect wouldnt even let go online whats point since high floor view city nice limit finally dont understand would corkage fee outside food,1
Agoda,708457786,"The place looks like a palace when you first walk in.  Huge entrance with looks amazing.  The room was decent, good size, but very small tv and the mattress was kind of too hard for my liking.  The pool was the biggest disappointment.  Walterfall was roped off and the whole area just looked beat down and broken.  An average hotel, not 5 stars.
 
 ",6.0,2023-09-09T01:28:00+07:00,0.5,waterfront_hotel_and_casino,place look like palace first walk huge entrance look amaze room decent good size small tv mattress kind hard like pool biggest disappointment walterfall rope whole area look beat break average hotel star,0
Agoda,705035736,"The breakfast buffet is delicious. The staff are all so attentive and kind. There is a free shuttle to the mall. The massages are affordable and awesome. The gym is well equipped and cleaned. There is security at the entrance so the hotel is safe. The room service food was really good. The beds are comfortable and room is clean. Really enjoyed my stay. 
 
 ",9.6,2023-09-03T10:19:00+07:00,0.95,waterfront_hotel_and_casino,breakfast buffet delicious staff attentive kind free shuttle mall massage affordable awesome gym well equip clean security entrance hotel safe room service food really good bed comfortable room clean really enjoy stay,1
Agoda,703917903,"The room is big, enough space for extra bed. Breakfast A+.. Restaurants and coffee shops on site. Walking distance to IT Park and Ayala Mall, more shops and restaurant nearby. 
 
 ",9.6,2023-09-01T07:06:00+07:00,0.95,waterfront_hotel_and_casino,room big enough space extra bed breakfast restaurant coffee shop site walk distance park ayala mall shop restaurant nearby,1
Agoda,702260678,"selection of main dish does not compliment to each other ex. adobong chicken, the vegetable is adobong sitaw.  
 
 ",8.0,2023-08-29T11:55:00+07:00,0.75,waterfront_hotel_and_casino,selection main dish compliment ex adobong chicken vegetable adobong sitaw,1
Agoda,701967106,"I had a great time in Cebu.  Waterfront was able to cater to all my requests, and they responded very quickly to all my inquiries.  Very accommodating staff.  
 
 ",10.0,2023-08-28T02:31:00+07:00,1.0,waterfront_hotel_and_casino,great time cebu waterfront able cater request respond quickly inquiry accommodate staff,1
Agoda,700327806,"For 1 week stay, i didnt enjoy the food. Please improve cooking skills of Chef. Also, this is an old hotel that needs renovation. There are holes and water drops in the ceiling along the walkway. 

Room is clean and spacious
but overall i would rather stay in other hotel. 
 
 ",7.6,2023-08-25T11:04:00+07:00,0.7,waterfront_hotel_and_casino,week stay didnt enjoy food please improve cook skill chef also old hotel need renovation hole water drop ceiling along walkway room clean spacious overall would rather stay hotel,1
Agoda,698915514,"The only thing I would recommend is that the toilet in our room kept running on. Kept filling. But other than that great place. We’ll be back
 
 ",10.0,2023-08-23T04:21:00+07:00,1.0,waterfront_hotel_and_casino,thing would recommend toilet room keep run keep fill great place well back,1
Agoda,698401455,"when we went inside the room, it smelled awful like stinging wood varnish, the AC was so hot that we find it very hard to sleep. You can hear noise outside the room even on early mornings. One more thing, the check in was over 2hrs delayed and we couldnt understand why they were not able to give us any updates at all
 
 ",5.6,2023-08-22T07:37:00+07:00,0.44999999999999996,waterfront_hotel_and_casino,go inside room smell awful like sting wood varnish ac hot find hard sleep hear noise outside room even early morning one thing check hr delay couldnt understand able give u update,0
Agoda,696207018,"Decent hotel, they do need to refurb the place a bit and ad bidets to each room! The breakfast buffet was nice with varied choices and the gym is of good quality 
 
 ",8.0,2023-08-19T11:16:00+07:00,0.75,waterfront_hotel_and_casino,decent hotel need refurb place bite ad bidet room breakfast buffet nice vary choice gym good quality,1
Agoda,696171095,"I mean this has to be the best hotel in cebu. Super elegant and clean. Has a Las Vegas resort vibe. Everything is high quality. The buffet is run well and has the best breakfast options to choose from. Super elegant everything.
 
 ",10.0,2023-08-19T09:36:00+07:00,1.0,waterfront_hotel_and_casino,mean best hotel cebu super elegant clean la vega resort vibe everything high quality buffet run well best breakfast option choose super elegant everything,1
Agoda,695818470,"I used to think highly of Waterfront. My family and I used to stay here every time we were on holiday when I was a kid. I was disappointed to come back as an adult and see that nothing really changed. There are plenty of nicer and modern hotels in Cebu that cost about the same or maybe even cheaper. Although I did not have any issues during our stay, I will not be staying at Waterfront next time. 
 
 ",7.2,2023-08-18T06:12:00+07:00,0.65,waterfront_hotel_and_casino,use think highly waterfront family use stay every time holiday kid disappoint come back adult see nothing really change plenty nicer modern hotel cebu cost maybe even cheaper although issue stay stay waterfront next time,1
Agoda,694556601,"Just a recommendation. If staying here for the AWESOME value. Stop at 7/11 for extra  water, snacks ect. I conviently paid 750php  for a large water and 2 small Pocari sweat. It was not a property owned store. I could of paid tourist pricing or inflation for the high rent cost. 
 
 ",10.0,2023-08-17T10:09:00+07:00,1.0,waterfront_hotel_and_casino,recommendation stay awesome value stop extra water snack ect conviently pay php large water small pocari sweat property own store could pay tourist price inflation high rent cost,1
Agoda,694891606,"An overrated hotel. Bathroom shabby, food service ridiculously slow, breakfast buffet bad, card charge policy not explained resulting in my having to pay in cash on arrival when I thought my 2 night stay had been put on my debit card, no apology for that. I could go on and on. This hotel should be downgraded. They are only getting by because they have a casino.

 
 ",4.8,2023-08-17T04:53:00+07:00,0.35,waterfront_hotel_and_casino,overrate hotel bathroom shabby food service ridiculously slow breakfast buffet bad card charge policy explain result pay cash arrival think night stay put debit card apology could go hotel downgrade get casino,0
Agoda,693148300,"Great place to stay.  Lots to do, casino, pool, gym, restaurants etc.  My only complaint is that security hassled us twice at the elevator on my way to the room to verify registration. This was frustrating.  Apparently my key was not good enough reason to let me back to my room. 
 
 ",8.8,2023-08-14T09:58:00+07:00,0.8500000000000001,waterfront_hotel_and_casino,great place stay lot casino pool gym restaurant etc complaint security hassle u twice elevator way room verify registration frustrate apparently key good enough reason let back room,1
Agoda,693180409,"Booked a 3 day stay for my brother-in-law & it was an easy process. I had to call the front desk all the way from the US to ask about including breakfast with the stay. Front desk personnel was helpful & let me know of a 500php coupon for the guests.  My brother-in-law & company enjoyed the stay. 
 
 ",10.0,2023-08-14T05:34:00+07:00,1.0,waterfront_hotel_and_casino,book day stay brotherinlaw easy process call front desk way u ask include breakfast stay front desk personnel helpful let know php coupon guest brotherinlaw company enjoy stay,1
Agoda,691217365,"The lobby is huge and inviting. The room is clean and has just the right size. Food is also good. The hotel may be old but it has not lost its class and elegance. Will be returning here.
 
 ",10.0,2023-08-12T07:50:00+07:00,1.0,waterfront_hotel_and_casino,lobby huge invite room clean right size food also good hotel may old lose class elegance return,1
Agoda,689693616,"Our recent work trip took us to Waterfront Cebu, a hotel with both positives and drawbacks. The location near IT Park was convenient, but the unreliable internet posed challenges, affecting our productivity. The classic hotel vibe might not suit those seeking modern aesthetics. Surprisingly, basic amenities like a bidet were missing. On the upside, the proximity to IT Park offered dining and entertainment options after work. A mix of pros and cons defines our stay here.
 
 ",7.2,2023-08-09T11:13:00+07:00,0.65,waterfront_hotel_and_casino,recent work trip take u waterfront cebu hotel positive drawback location near park convenient unreliable internet pose challenge affect productivity classic hotel vibe might suit seek modern aesthetic surprisingly basic amenity like bidet miss upside proximity park offer din entertainment option work mix pro con define stay,1
Agoda,689358886,"If you have biz trip to location in Cebu IT Park this is probably your best choice hotel. 5 minute walk into IT Park. And still very close to evening relaxation opportunities elsewhere.
 
 ",7.2,2023-08-09T10:14:00+07:00,0.65,waterfront_hotel_and_casino,biz trip location cebu park probably best choice hotel minute walk park still close even relaxation opportunity elsewhere,1
Agoda,688664883,"While the hotel offers free wi fi, the net is so slow that i have to open my mobile data.
 
 ",9.2,2023-08-08T11:35:00+07:00,0.8999999999999999,waterfront_hotel_and_casino,hotel offer free wi fi net slow open mobile data,1
Agoda,688620279,"The location of the hotel is right accross the IT Park. The accommodation is very comfy. The staff are very polite. The security is thight for the safety of the guests. 
 
 ",9.2,2023-08-08T07:49:00+07:00,0.8999999999999999,waterfront_hotel_and_casino,location hotel right accross park accommodation comfy staff polite security thight safety guest,1
Agoda,686740068,"This hotel was a poor choice compared to Radisson Blu and Waterfront Airport Mactan. The room was small, the tv tiny, no storage in bathroom, shower was i a bathtub, no bidet, booked a king bed and got rough twin singles, Wi-Fi was useless, even the gym was crapola with broken down machines. They did not make any offer to compensate for the lacking ..However, on a lighter basis all hotels had pleasant, helpful, and well-mannered staff. Will not stay in Waterfront Cebu City again
 
 ",6.4,2023-08-07T01:22:00+07:00,0.55,waterfront_hotel_and_casino,hotel poor choice compare radisson blu waterfront airport mactan room small tv tiny storage bathroom shower bathtub bidet book king bed get rough twin single wifi useless even gym crapola break machine make offer compensate lack however lighter basis hotel pleasant helpful wellmannered staff stay waterfront cebu city,1
Agoda,687590237,"Ive been a huge fan of this hotel for the past 10 to 15 years. But they did not even upgrade the room of the facilities. The building is still iconic and the huge lobby is still awesome. I still dont understand staff who stand in the entrance door and greets the guests or visitors. Without the effort of helping out guests belongings. Anyway the aircon is not cold. The shower water pressure is weak. And the process of parking for the guests vehicle is confusing. Should make it simple.
 
 ",6.0,2023-08-06T09:56:00+07:00,0.5,waterfront_hotel_and_casino,ive huge fan hotel past year even upgrade room facility build still iconic huge lobby still awesome still dont understand staff stand entrance door greet guest visitor without effort help guest belong anyway aircon cold shower water pressure weak process park guest vehicle confuse make simple,0
Agoda,686051901,"We made a reservation for 3 adults for 3 days using Agoda platform with all the freebies (free breakfast, free wifi, free parking, etc) checked and included.  When we arrived, the hotel records only shows 2 adults, and breakfast is NOT included, etc.   We verbally expressed our complaints and the hotel staff told us to call Agoda and file the complaint.  Their explanation is that, Agoda assigned the booking to another travel booking agency and in the process the freebies and number of booked adults were changed.

In short, we were assigned an old room, with 2 single beds, with old carpet, that smell nauseating and ended up paying for extra for everything.

Agoda call it a good deal but it's not a good deal at all! 

Shall, I blame Agoda and never use that platform again or don't recommend this hotel and will not stay here again? That is my assessment. 😒 
 
 ",2.0,2023-08-04T11:18:00+07:00,0.0,waterfront_hotel_and_casino,make reservation adult day use agoda platform freebie free breakfast free wifi free park etc check include arrive hotel record show adult breakfast include etc verbally express complaint hotel staff tell u call agoda file complaint explanation agoda assign book another travel book agency process freebie number book adult change short assign old room single bed old carpet smell nauseate end pay extra everything agoda call good deal good deal shall blame agoda never use platform dont recommend hotel stay assessment,0
Agoda,683063933,"Always a good stay here if you like the casino. Hotel is a bit worn out it needs a refurb and the pool area 
 
 ",9.2,2023-07-26T06:42:00+07:00,0.8999999999999999,waterfront_hotel_and_casino,always good stay like casino hotel bite wear need refurb pool area,1
Agoda,683152416,"Reception had a very long line which took a lot of time for people to check out and in.  I recommend adding bidet to the bathroom. There will be people who needs water when using the toilet. Thanks!
 
 ",8.8,2023-07-26T01:02:00+07:00,0.8500000000000001,waterfront_hotel_and_casino,reception long line take lot time people check recommend add bidet bathroom people need water use toilet thank,1
Agoda,682421512,"during my recent stay i can see that the rooms are getting old the carpet are rundown. although the ambiance in the lobby has improved and more sophisticated. i didn't go to the casino this time since i have kids with me. breakfast is not as great as the last time the food is getting less. i was looking forward to have tocino , corned beef and danggit but it wasn't served. i still come back and stay. staff are always professional and helpful.
 
 ",9.2,2023-07-25T09:42:00+07:00,0.8999999999999999,waterfront_hotel_and_casino,recent stay see room get old carpet rundown although ambiance lobby improve sophisticate didnt go casino time since kid breakfast great last time food get less look forward tocino corn beef danggit wasnt serve still come back stay staff always professional helpful,1
Agoda,680841015,"Lets be real, it is not for broke people. It’s not a convenient location and the only way to go in and out is by taxi (or other online booking apps). It’s nice though! Like a castle
 
 ",7.2,2023-07-22T10:20:00+07:00,0.65,waterfront_hotel_and_casino,let real break people convenient location way go taxi online book apps nice though like castle,1
Agoda,681041880,"Staff are very accomodating. Facilities are clean. Breakfast is buffet. You have several options to choose from. The hotel ambience at night is relaxing. The pool size is just right. It is very close to Ayala Malls and IT Park which is good. Food from outside the hotel is not allowed unless you pay for the corkage. 
 
 ",10.0,2023-07-22T03:25:00+07:00,1.0,waterfront_hotel_and_casino,staff accomodating facility clean breakfast buffet several option choose hotel ambience night relax pool size right close ayala mall park good food outside hotel allow unless pay corkage,1
Agoda,679992486,"Excellent hotel at great location next to IT park mall and three blocks from Ayala Center Mall. Excellent large breakfast buffet, but problem with WiFi access in the room on 14th floor which didn't get fixed during the four days I stayed there and with no response from the hotel IT.
 
 ",10.0,2023-07-21T11:34:00+07:00,1.0,waterfront_hotel_and_casino,excellent hotel great location next park mall three block ayala center mall excellent large breakfast buffet problem wifi access room th floor didnt get fix four day stay response hotel,1
Agoda,679870184,"Our stay was good overall.. it’s a place where you can rest and recharge before going out and about exploring the whole city. The room we got doesn’t have a view tho just some old building and an old swimming pool.
 
 ",9.6,2023-07-20T07:17:00+07:00,0.95,waterfront_hotel_and_casino,stay good overall place rest recharge go explore whole city room get doesnt view tho old build old swim pool,1
Agoda,678872329,"I have chosen to include the breakfast on our stay. But to my dismay, the frontdesk asked for 500pesos for beeakfast to be included.
 
 ",6.8,2023-07-19T01:15:00+07:00,0.6,waterfront_hotel_and_casino,choose include breakfast stay dismay frontdesk ask peso beeakfast include,1
Agoda,676953529,"The hotel at the time of booking was very affordable. The area around the hotel is nice but we had a lift to get around Cebu city and view all the different places in Cebu city and Top of Cebu areas. There’s good restaurants in the hotel (Asian food, Italian, and intercontinental) with good food, and also a reasonably priced souvenir shop (Island Souvenir) with good gifts to take back home. I’d recommend this hotel only only for shorter stays (two nights was good for everything, unless you are planning to visit south of Cebu then you may want to extend).
 
 ",9.2,2023-07-17T03:13:00+07:00,0.8999999999999999,waterfront_hotel_and_casino,hotel time book affordable area around hotel nice lift get around cebu city view different place cebu city top cebu area there good restaurant hotel asian food italian intercontinental good food also reasonably price souvenir shop island souvenir good gift take back home id recommend hotel shorter stay two night good everything unless plan visit south cebu may want extend,1
Agoda,676691720,"hotel has a good location, and has alot of restos inside including pagcor casino. this is quite an old hotel and alot of conventions and expos are held here, thats why it is convenient.

I have stayed here several times before, but this time, i had the worst experience with the internet and the other amenities inside the room. Internet connection is very poor inside the room,you have to open the door so that the wifi can work. the phone also is on speaker mode, and no option to turn the speaker mode off. tried informing the operator and i even asked for a change room, but to no avail. 

overall, it was ok experience since the convention that we attended is on the same building also.
 
 ",6.0,2023-07-15T01:30:00+07:00,0.5,waterfront_hotel_and_casino,hotel good location alot restos inside include pagcor casino quite old hotel alot convention expo hold thats convenient stay several time time worst experience internet amenity inside room internet connection poor inside roomyou open door wifi work phone also speaker mode option turn speaker mode try inform operator even ask change room avail overall ok experience since convention attend build also,0
Agoda,676520525,"Big room, have many restaurants, breakfast buffet is good, have pool and gym, have casino for those who like to gamble 🎰, have US Consulate at the hotel, only thing is the air conditioning cold be colder
 
 ",8.0,2023-07-13T12:06:00+07:00,0.75,waterfront_hotel_and_casino,big room many restaurant breakfast buffet good pool gym casino like gamble u consulate hotel thing air condition cold colder,1
Agoda,676484013,"Staff are really very helpful in all areas of the hotel from reception , restaurants to room  attendant. They are all nice 
 
 ",7.2,2023-07-12T09:52:00+07:00,0.65,waterfront_hotel_and_casino,staff really helpful area hotel reception restaurant room attendant nice,1
Agoda,676425142,"The mall is walking distance from the hotel with lots of restaurants  and shops if you need a break from  the hectic schedule of tours you got yourself into.The hotel is lobby is  spacious with lots of seating area .The hotel staff are friendly and helpful.
 
 ",10.0,2023-07-11T12:05:00+07:00,1.0,waterfront_hotel_and_casino,mall walk distance hotel lot restaurant shop need break hectic schedule tour get intothe hotel lobby spacious lot seat area hotel staff friendly helpful,1
Agoda,675895433,"The room we had was a two single bed room. You can request to join the bed together. The room is kind of old but it is very clean and spacious for couples. It has a bathtub where you can have a bath or used it as shower. Quite risky if you will stand on the bathtub to take a shower. Overall, we like the place.
 
 ",10.0,2023-07-10T11:38:00+07:00,1.0,waterfront_hotel_and_casino,room two single bed room request join bed together room kind old clean spacious couple bathtub bath use shower quite risky stand bathtub take shower overall like place,1
Agoda,658007035,"We really like to stay in Waterfront hotel, close to shopping centre and a open air night food
We really a buffee breakfast, very nice
Clean
Very nice dan polite staff
We really like to comeback
 
 ",8.0,2023-07-04T07:54:00+07:00,0.75,waterfront_hotel_and_casino,really like stay waterfront hotel close shop centre open air night food really buffee breakfast nice clean nice dan polite staff really like comeback,1
Agoda,672265444,"Nice hotel.  Good if you need to visit the US Embassy.  It is located in same building.  I would stay there again.
 
 ",8.8,2023-07-03T10:55:00+07:00,0.8500000000000001,waterfront_hotel_and_casino,nice hotel good need visit u embassy locate build would stay,1
Agoda,671840570,"Do not stay anywhere else. This place has it all!! Location location location! The gym is world class. I can’t praise this place enough. Stay there and you will see!!
 
 ",10.0,2023-07-02T08:05:00+07:00,1.0,waterfront_hotel_and_casino,stay anywhere else place location location location gym world class cant praise place enough stay see,1
Agoda,670785854,"Not nasty good as it once was, probably would choose another hotel next time, staff was super friendly and the foyer is really nice rooms are dated and don't even bother with the casino, needs a total makeover
 
 ",8.0,2023-06-30T08:56:00+07:00,0.75,waterfront_hotel_and_casino,nasty good probably would choose another hotel next time staff super friendly foyer really nice room date dont even bother casino need total makeover,1
Agoda,670055191,"Nice place to stay one thing i don’t like is the check in time was kind of late 3pm most of the hotel are 2pm check if you are going to stay only for one night one hour is gone compare to 2 pm check in but all is good i recommend this hotel . 
 
 ",8.8,2023-06-29T10:28:00+07:00,0.8500000000000001,waterfront_hotel_and_casino,nice place stay one thing dont like check time kind late pm hotel pm check go stay one night one hour go compare pm check good recommend hotel,1
Agoda,670345739,"•The smell of the room is not good
•Hindi ma flush ang toilet
•Sobrang ingay dinig yung elavator sa loob ng room. 
 
 ",3.6,2023-06-29T07:35:00+07:00,0.2,waterfront_hotel_and_casino,smell room good hindi flush ang toilet sobrang ingay dinig yung elavator sa loob ng room,0
Agoda,666811458,"Breakfast option is a must. That's the best thing on our stay. Rooms area bit outdated, there is a bathtub but no bidet. Since we got it cheap, there's no view from our room. 
 
 ",8.8,2023-06-22T11:21:00+07:00,0.8500000000000001,waterfront_hotel_and_casino,breakfast option must thats best thing stay room area bite outdated bathtub bidet since get cheap there view room,1
Agoda,666796366,"The lobby is grand but the facilities are a bit outdated. It's  an old hotel, you can imagine it's grandeur back in the day. They do gave 24/7 gym access & pool is until 9pm. The best thing about our stay was the breakfast. Glad we took it, they offered us breakfast at 500/pax & it was so worth it. The area is away from the main road, so you do need a taxi when going out to the nearest mall, Ayala. They say it's a 10min walk but I think its further and too much hassle so its better to take a taxi. It has a bath tub but no bidet. TV has cable but not smart TV. Internet is okay. We left our bags in the concierge on check out & got back to take it before heading to the airport. 
 
 ",8.4,2023-06-22T11:18:00+07:00,0.8,waterfront_hotel_and_casino,lobby grand facility bite outdated old hotel imagine grandeur back day give gym access pool pm best thing stay breakfast glad take offer u breakfast pax worth area away main road need taxi go nearest mall ayala say min walk think much hassle better take taxi bath tub bidet tv cable smart tv internet okay leave bag concierge check get back take head airport,1
Agoda,667133619,"Stayed for 3days 2nights, no airconditioned room. we reported it, but we were offered to tranfer the last night of our stay. very bad service for a hotel.  the buffet food is good and the staff is friendly though.. 
 
 ",5.6,2023-06-22T10:33:00+07:00,0.44999999999999996,waterfront_hotel_and_casino,stay day night airconditioned room report offer tranfer last night stay bad service hotel buffet food good staff friendly though,0
Agoda,666930628,"Great hotel with well furnished rooms. The kiddos love this place.  Only drawback is that you must walk 1 km to nearest store or business not associated with the hotel. Many restaurants and stores and a new large mall are 1-2 km away.
 
 ",9.2,2023-06-22T03:13:00+07:00,0.8999999999999999,waterfront_hotel_and_casino,great hotel well furnish room kiddos love place drawback must walk km nearest store business associate hotel many restaurant store new large mall km away,1
Agoda,666361500,"I booked the room as a gift to my Son on Father’s Day, as per comment from my Son , the place was excellent during there stay . Hotel Staff were accommodating and courteous. My Son was as happy and the whole Family during their stay . Thank you very much and keep up the good work. 
 
 ",10.0,2023-06-21T03:15:00+07:00,1.0,waterfront_hotel_and_casino,book room gift son father day per comment son place excellent stay hotel staff accommodate courteous son happy whole family stay thank much keep good work,1
Agoda,664009391,"The whole stay I didnt want to stay in the room because the signal was really bad and the wifi was really slow. So hard to communicate with other people using the wifi/data. 
 
 ",8.4,2023-06-17T01:14:00+07:00,0.8,waterfront_hotel_and_casino,whole stay didnt want stay room signal really bad wifi really slow hard communicate people use wifidata,1
Agoda,662873262,"Its old. Outdated. The lady at the front desk was rude. Not worth the money and name anymore. There are better and new hotels worth this price
 
 ",5.2,2023-06-15T03:25:00+07:00,0.4,waterfront_hotel_and_casino,old outdated lady front desk rude worth money name anymore better new hotel worth price,0
Agoda,661679405,"We check-in around 5pm, we booked 3 hotel rooms and when we already in the front desk they saud all the rooms are not yet clean wth it's almost 5pm but all rooms are not yet available.

The room was old and smell of full bleach, the telephone line is busted. 

And the worst is , the service and behavior of that certain from office staff was so disgusting. 
 
 ",5.2,2023-06-09T09:20:00+07:00,0.4,waterfront_hotel_and_casino,checkin around pm book hotel room already front desk saud room yet clean wth almost pm room yet available room old smell full bleach telephone line bust worst service behavior certain office staff disgust,0
Agoda,661062345,"I didn't expect na  old rooms d.i nang water front. Not worth it even ang aircon guba dili bugnaw i called CS they sent a person who fixed the AC but still not cold the room was so old . Wako mag expect na daan ilang rooms considering WATERFRONT nag expect to much rajud guro ko. But breakfast was good. All in all sa breakfast rako happy. 
 
 ",4.4,2023-06-08T11:34:00+07:00,0.30000000000000004,waterfront_hotel_and_casino,didnt expect na old room di nang water front worth even ang aircon guba dili bugnaw call c send person fix ac still cold room old wako mag expect na daan ilang room consider waterfront nag expect much rajud guro ko breakfast good sa breakfast rako happy,0
Agoda,661057475,"3nights stay with free breakfast, enjoy free fitness gym and casino inside the hotel. 
 
 ",8.4,2023-06-08T10:52:00+07:00,0.8,waterfront_hotel_and_casino,night stay free breakfast enjoy free fitness gym casino inside hotel,1
Agoda,660505771,"This hotel is great but I recommend you use grab. The taxi drivers will try to charge double the rate. I found that disingenuous.  The wifi is really bad too. Otherwise great place. Restaurants are great and the staff is very nice. 
 
 ",8.4,2023-06-07T08:13:00+07:00,0.8,waterfront_hotel_and_casino,hotel great recommend use grab taxi driver try charge double rate find disingenuous wifi really bad otherwise great place restaurant great staff nice,1
Agoda,660482605,"The rooms are older, no upgrade to even a usb port. But the food choices downstairs were nice. Had a salad delivered late to the room and the chicken and beef looked like someone had just decided to use shoe leather instead. Unfortunate. The casino is a fun stopover. Staff if probably the best feature here, very well trained and attired.
 
 ",8.8,2023-06-07T01:35:00+07:00,0.8500000000000001,waterfront_hotel_and_casino,room older upgrade even usb port food choice downstairs nice salad deliver late room chicken beef look like someone decide use shoe leather instead unfortunate casino fun stopover staff probably best feature well train attire,1
Agoda,660475665,"We requested a city view but the front desk staff was in rush to go home so we did not get our request. The room that we get is outdated and bathroom is clogged. The only best part of it was the ambiance of the lobby, very classy I would say.
 
 ",3.2,2023-06-06T10:43:00+07:00,0.15000000000000002,waterfront_hotel_and_casino,request city view front desk staff rush go home get request room get outdated bathroom clog best part ambiance lobby classy would say,0
Agoda,659923380,"I have been to this hotel 3x and the last time was way before the pandemic. Hotel is clean but the bathrooms need updates. Seniors have very hard time to climb out of the shower/tub. Staff are friendly and accommodating. Food is reasonably priced. The hotel is in prime location so traffic to and from and can be hectic.
 
 ",9.2,2023-06-05T04:06:00+07:00,0.8999999999999999,waterfront_hotel_and_casino,hotel x last time way pandemic hotel clean bathroom need update senior hard time climb showertub staff friendly accommodate food reasonably price hotel prime location traffic hectic,1
Agoda,659717341,"Even thought having kids at a hotel is tough. The hotel staff are kids friendly. The security people are polite so are the staff. Will stay here again soon.
 
 ",9.6,2023-06-04T11:52:00+07:00,0.95,waterfront_hotel_and_casino,even think kid hotel tough hotel staff kid friendly security people polite staff stay soon,1
Agoda,659666792,"Old hotel with dated interiors and worn out furnishings. Bathroom was terrible. Water pressure was very weak. Shower head and faucet need to be replaced. Bath tub was old and dirty. We even found a tiny cockroach. We stayed here because it was the venue of the concert we attended. If it weren’t for that convenience, we wouldn’t be staying at this place. 

Check-in literally took hours even after the 3pm check-in time. To be fair, there were multiple events that weekend so place was fully booked. Still, their process could’ve been better. Wifi connection was bad as well.

Only thing I liked was the restaurants (we tried the Japanese, Filipino, and Chinese restos), which served good food. Our fave was the Chinese restaurant. Everything we ate there was superb. 
 
 ",6.0,2023-06-04T09:38:00+07:00,0.5,waterfront_hotel_and_casino,old hotel date interior wear furnish bathroom terrible water pressure weak shower head faucet need replace bath tub old dirty even find tiny cockroach stay venue concert attend werent convenience wouldnt stay place checkin literally take hour even pm checkin time fair multiple event weekend place fully book still process couldve better wifi connection bad well thing like restaurant try japanese filipino chinese restos serve good food fave chinese restaurant everything eat superb,0
