Review Provider,Review ID,Review Content,Review Score,Review Time,normalized_score,Hotel,cleaned_content,label
,953275554,"yukie is the best ever. We love her so much! We recommend her for everyone!!!!!! She is such a sweetheart and provided the best service. She is so personable and friendly.  All employees should be like her, as she is a gold star employee. Give this girlie a raise!",5.0,2024-06-01,1.0,dusit_thani_mactan,yukie best ever love much recommend everyone sweetheart provide best service personable friendly employee like gold star employee give girlie raise,1
,953137554,Wonderful experience in Dusit Thani Mactan Cebu. The food was excellent and service especially Nataly is a valuable student trainee. I highly recommend her to other guest that come here Nataly has a great personality. The view was beautiful in the Cabana very pleasant and natural environment.,5.0,2024-05-31,1.0,dusit_thani_mactan,wonderful experience dusit thani mactan cebu food excellent service especially nataly valuable student trainee highly recommend guest come nataly great personality view beautiful cabana pleasant natural environment,1
,952823497,"We had a most wonderful stay. 6 out of 5 stars. 

One of the most perfect vacations we ever had. Thank you to Karen for the warm welcome and for going over and beyond what we expected. Our room was truly 5 star with sheets, pillows and a bed that smelled of freshly washed linens. Felt like sleeping in clouds. Our room faced the water- end to end. A view that was breathtaking as it was serene and soulful. I would go here again for this view. There was no sunset view bec it was a cloudy day. Nevertheless the view was majestic and stunning.

I don’t like swimming in public pools but Dusit’s stunning pool beckoned and I’m glad I went ahead bec the water was as it should be. I could do laps without goggles and not going half blind from chlorine. There was no chlorine smell in fact but water was clear and clean and so inviting. Don’t miss it like I almost did. 

I also don’t enjoy buffets too much but I’m glad my husband and I did the Seafood Market buffet for dinner. It must have been one of the best buffets in my life. The staff in Dusit were warm- from Karen to Leo to Kris. Not too much the chubby gay guy who dances the tinikling and pretended he didn’t know I wanted to try it out and had a dance concert to himself. A small annoyance that hasn’t marred our stay there. 

The free ride to Nustar was a superb add on. Thank you Dusit Cebu for a most magical time you gave me and my husband. We will be back with our kids. 

PS  I hope Dusit engages the community it finds itself in and that it becomes a force for social justice and progress. Specifically I hope you allow the families who fish for food in the beach area to do so without having your security guards tell them off. I hope Dusit closes the obscene gap between those who have too much and those who have way too little in your own way. Thank you.",5.0,2024-05-29,1.0,dusit_thani_mactan,wonderful stay star one perfect vacation ever thank karen warm welcome go beyond expect room truly star sheet pillow bed smell freshly wash linen felt like sleep cloud room face water end end view breathtaking serene soulful would go view sunset view bec cloudy day nevertheless view majestic stun dont like swim public pool dusits stun pool beckon im glad go ahead bec water could lap without goggle go half blind chlorine chlorine smell fact water clear clean invite dont miss like almost also dont enjoy buffet much im glad husband seafood market buffet dinner must one best buffet life staff dusit warm karen leo kris much chubby gay guy dance tinikling pretend didnt know want try dance concert small annoyance hasnt mar stay free ride nustar superb add thank dusit cebu magical time give husband back kid p hope dusit engage community find become force social justice progress specifically hope allow family fish food beach area without security guard tell hope dusit close obscene gap much way little way thank,1
,952811729,Excellent housekeeping. Value employee Joey and Xiao. They have a great personality and my room was so cleaned. I am looking forward to meet them again when I come back here in Cebu. I highly recommend them to other guest in this beautiful hotel. Gracias!,5.0,2024-05-29,1.0,dusit_thani_mactan,excellent housekeep value employee joey xiao great personality room clean look forward meet come back cebu highly recommend guest beautiful hotel gracias,1
,952809372,"Dusit was an amazing stay as I went here for 2 nights alongside my partner. Firstly I'd like to shoutout Ruth, Zee and Leo for their amazing service, they were so welcoming, kind and showed fantastic customer service throughout our stay.

We found the resort to be incredibly big with plenty of things to do to pass time, as I had the opportunity to snorkel for the first time out on the beach area. The pool is very nice, long and well maintained, with lots of tanning chairs to relax in the shade and sun. 

We signed up to the Club Lounge experience which included the buffet breakfast, high tea and drinks in the evening. This was very much worth it and you end up saving a lot of money compared to buying the food and drinks separately without this discount, so I highly recommend this option.

We were able to get a nice couple of workouts in the gym as well, with their being enough equipment to complete a competent workout routine with what was available. Although the flooring wasn't the greatest, and a lack of wet wipes to wipe down the equipment after use, that didn't attract from the overall experience. 

Finally the room we stayed in had a very lovely view of the Cebu sea and resort. The bed was big and comfortable, and the air conditioning had lots of options for temperatures, my only complaint being it was a little too close to where the visitors sleep. The bathroom and balcony areas were also really nice and clean. 

Overall Dusit deserves its 5/5 rating and we both thoroughly enjoyed our stay here and would come back to relax here in a heartbeat.",5.0,2024-05-28,1.0,dusit_thani_mactan,dusit amaze stay go night alongside partner firstly id like shoutout ruth zee leo amaze service welcome kind show fantastic customer service throughout stay find resort incredibly big plenty thing pas time opportunity snorkel first time beach area pool nice long well maintain lot tan chair relax shade sun sign club lounge experience include buffet breakfast high tea drink even much worth end save lot money compare buy food drink separately without discount highly recommend option able get nice couple workout gym well enough equipment complete competent workout routine available although floor wasnt greatest lack wet wipe wipe equipment use didnt attract overall experience finally room stay lovely view cebu sea resort bed big comfortable air condition lot option temperature complaint little close visitor sleep bathroom balcony area also really nice clean overall dusit deserve rat thoroughly enjoy stay would come back relax heartbeat,1
,952708866,"Very family friendly place also to those with children. All the staff are very nice and friendly especially those who are at the Lounge Bar (Ms. Zee, Sir Leo, Sir Dallen & Sir Lester). There are a lot of activities to do especially in the afternoon (Kite Flying, Volleyball, Badminton and Aqua Zumba)",5.0,2024-05-28,1.0,dusit_thani_mactan,family friendly place also child staff nice friendly especially lounge bar m zee sir leo sir dallen sir lester lot activity especially afternoon kite fly volleyball badminton aqua zumba,1
,952565135,"Wonderful stay! 5 stars to a beautiful hotel and the 5star staff! Especially thanks to Yukie, Lyza, Nat, Zoie, Alvin and Frances. They were always ready to help and deliver service with smiles and charm! Thank you for a wonderful memory! I will visit again soon!",5.0,2024-05-27,1.0,dusit_thani_mactan,wonderful stay star beautiful hotel star staff especially thank yukie lyza nat zoie alvin france always ready help deliver service smile charm thank wonderful memory visit soon,1
,952513678,"Food and drinks at the lounge were wonderful. Loved how attentive the staff were to all our requests. It's nice to tour the vicinity and all the facilities. Short trip but was amazing, nonetheless. Would definitely come back for a longer stay.",5.0,2024-05-27,1.0,dusit_thani_mactan,food drink lounge wonderful love attentive staff request nice tour vicinity facility short trip amaze nonetheless would definitely come back longer stay,1
,952123290,"Chill day with the family. Nice view. Big pool. Great service from Sir Norwin in Sunset sports bar! Water from the private pool was nice. 

Shower room did not have any shower gel and very little shampoo though but overall good day and day use stay. 

Will definitely come back.",4.0,2024-05-24,0.75,dusit_thani_mactan,chill day family nice view big pool great service sir norwin sunset sport bar water private pool nice shower room shower gel little shampoo though overall good day day use stay definitely come back,1
,951830999,"Our rooms were upgraded with awesome sea view overlooking the infinity pool. Celebrated my parents 51st anniversary. Worth staying at Dusit Thani Mactan Cebu Resort, Philippines. Thanks to Ruth for excellent customer service and all the staff. Highly recommended this place friends and family.",5.0,2024-05-21,1.0,dusit_thani_mactan,room upgrade awesome sea view overlook infinity pool celebrate parent st anniversary worth stay dusit thani mactan cebu resort philippine thank ruth excellent customer service staff highly recommend place friend family,1
,951826501,"The beautiful lady, Mariel at the front desk gave us an excellent customer service. She even upgraded us to a room with an ocean view, which we did not expect. 
Bryan who helped us with our luggage was courteous & polite. 
The room is clean & the linens are comfy. And the view was amazing! It made our stay more enjoyable.",5.0,2024-05-21,1.0,dusit_thani_mactan,beautiful lady mariel front desk give u excellent customer service even upgrade u room ocean view expect bryan help u luggage courteous polite room clean linen comfy view amaze make stay enjoyable,1
,951703721,"The hotel is aesthetically pleasing. A nice decent family room for 6, a massive pool & offers aquatic zumba before sunset, a great breakfast selection & a delicious afternoon te offer. 

But these are the things we are disappointed & frustateted about: the unlimited drinks they suggested to us to pay extra to have an «unlimited»  access drinks ( alcoholic drinks not included) is not worth  the 1,400 per person. We were there at 11 am and the fruits shakes were not availble already. We booked days before for a 12 nn lunch at their sunset day bar restaurant but the last order for the crispy pata is already closed? Like what?  Really? Cant believe it. Just sat down and we cant order whats in the menu. This bar restaurant is  super hot, not lucky if you seated on a table without a fan above , loud , noisy , not enough ventilation. We waited long for our food. The Surf & Turf platter is not worth its price & honestly not that good. Letchon kawali pica pica is ok. 

Then we decided to use its pool, but we werent allowed to use our unlimited drinks access at the pool, they wanted us to order our drinks from the sunset bar, because the access is only at the view lounge infront of the bar because the pool is in front of the bar restautant & its not allowed. so Whats the point of paying the unlimited access then? But then foreigners were allowed.  So we ended up talking to a staff, and then finally allowed us . Why? 

Hotel staff at the view lounge & bar/restaurant werent pleasant to us generally as well. We may look not good but we are customers & we expected a just service especially in an international hotel brand. Never experienced this on other hotels yet. 

Kudos though to the Staffs at the breakfast lounge, entrance & room staffs.  They were very helpful, Nice & accomodating to our big family. Its suppose to be an international hotel brand but this branch must work on more on their (non bisaya staffs) . As for now i cant totally recommend for a big family and not be coming back for the moment. Thank you.",2.0,2024-05-21,0.25,dusit_thani_mactan,hotel aesthetically please nice decent family room massive pool offer aquatic zumba sunset great breakfast selection delicious afternoon te offer thing disappoint frustateted unlimited drink suggest u pay extra unlimited access drink alcoholic drink include worth per person fruit shake availble already book day nn lunch sunset day bar restaurant last order crispy pata already close like really cant believe sit cant order whats menu bar restaurant super hot lucky seat table without fan loud noisy enough ventilation wait long food surf turf platter worth price honestly good letchon kawali pica pica ok decide use pool werent allow use unlimited drink access pool want u order drink sunset bar access view lounge infront bar pool front bar restautant allow whats point pay unlimited access foreigner allow end talk staff finally allow u hotel staff view lounge barrestaurant werent pleasant u generally well may look good customer expect service especially international hotel brand never experience hotel yet kudos though staff breakfast lounge entrance room staff helpful nice accomodating big family suppose international hotel brand branch must work non bisaya staff cant totally recommend big family come back moment thank,0
,951549882,"Beware of local phone calls, there is a charge. We reserved a dinner table at the buffet for the second seating at 8pm, however at the time of our reservation, we were told we could not be accommodated.
Then we proceeded to their in-house restaurant to have dinner there, but they told us our dining vouchers would not be accepted.
Eventually, a table became available and the buffet was able to seat us but the overall experience was just such a hassle.",2.0,2024-05-19,0.25,dusit_thani_mactan,beware local phone call charge reserve dinner table buffet second seat pm however time reservation tell could accommodate proceed inhouse restaurant dinner tell u din voucher would accept eventually table become available buffet able seat u overall experience hassle,0
,951415538,"Thank you so much sir Leo,Zee sir Fil for your assistance during our stay in dusit Thani Mactan Cebu resort. So accommodating and attentive staff here in the view lounge. I suggest you all to book and stay in this hotel since it has an excellent service and accommodation.",5.0,2024-05-19,1.0,dusit_thani_mactan,thank much sir leozee sir fil assistance stay dusit thani mactan cebu resort accommodate attentive staff view lounge suggest book stay hotel since excellent service accommodation,1
,951324358,"We were thrilled to stay at Dusit Thani, particularly Sunset sports bar, as their service was accomodating; they were fully listening what we wanted in humble manner; even they found out mango fruit to provide us a shake when it was already sold out; Service from Ms Natalie and Mr Alvin were exceptional.",5.0,2024-05-18,1.0,dusit_thani_mactan,thrill stay dusit thani particularly sunset sport bar service accomodating fully listen want humble manner even find mango fruit provide u shake already sell service m natalie mr alvin exceptional,1
,951185833,"We arrived today and checked in with very helpful staff at the front desk. not only did they assist us with clarifying an issue that we had but they also allowed us to check in ahead of schedule. We booked a club room and had access to Happy hour where we were served by three members of their staff, Zee, Leo and Jose. They were so attentive and anticipated our needs before we even asked. we have booked three nights today is just one day but so far very happy. The property is beautiful. The room is clear. I would definitely stay here again in the future.",4.0,2024-05-17,0.75,dusit_thani_mactan,arrive today check helpful staff front desk assist u clarify issue also allow u check ahead schedule book club room access happy hour serve three member staff zee leo jose attentive anticipate need even ask book three night today one day far happy property beautiful room clear would definitely stay future,1
,951042308,"Thank you to Zee, Sir Leo, and Seth for being nice and accommodating in the View Lounge 🥰 unexpected ""selfie with Mr. Gabby Concepcion"" ❤️ You should visit with your family to get a chance to stay here such a wonderful vacation, highly recommended Resort, I will definitely come back again! 🫶🥳",5.0,2024-05-16,1.0,dusit_thani_mactan,thank zee sir leo seth nice accommodate view lounge unexpected selfie mr gabby concepcion visit family get chance stay wonderful vacation highly recommend resort definitely come back,1
,950686950,"The breathtaking view of Dusit Mactan is no match to the warm accommodation of the staff! Superb for exhibiting the world-class Filipino hospitality we are known for, and they were not picky that I was a fellow Filipino myself! Kudos to Miss Rhea of tradewinds and The View staff: Sir Leo, Sir Kevin and Miss Zee!",5.0,2024-05-13,1.0,dusit_thani_mactan,breathtaking view dusit mactan match warm accommodation staff superb exhibit worldclass filipino hospitality know picky fellow filipino kudos miss rhea tradewinds view staff sir leo sir kevin miss zee,1
,950621014,"Our stay at Dusit Thani Mactan Cebu was exceptional! From the surprise room upgrade to the stunning sea view and delicious breakfast, every moment was memorable. The thoughtful gestures, like the surprise moose cake, added a special touch to our anniversary celebration. We highly recommend Dusit Thani Mactan Cebu for a magical stay.",5.0,2024-05-12,1.0,dusit_thani_mactan,stay dusit thani mactan cebu exceptional surprise room upgrade stun sea view delicious breakfast every moment memorable thoughtful gesture like surprise moose cake add special touch anniversary celebration highly recommend dusit thani mactan cebu magical stay,1
,950583355,"Dusit Thani Mactan Cebu Resort was a fabulous stay. 

Staff were helpful and very polite and answered queries we had and breakfast was wonderful and had an impressive  wide selection of foods, drinks, pastries. The beds were really comfortable as I slept well.
Enjoyed the foam pool party on Tues 17th may.

Loved the entertainment as got to to try dancing  between two wooden sticks. Also enjoyed myself with staff on Sat 21st april when they got us to sing  ' I love Cebu'. Great fun and great to see all staff out bringing us together.

A particular thanks to the staff who helped us get a speedboat on our last day as we desperately trying to get to Cebu airport at 9am on April 21st when there was a planned iron man contest blocking the road to the airport. A great thanks to the staff that came along with us on the speed boat ride and to receive us on other end were great. We got our flight thankfully to the staff arranging this and taxi for us.",4.0,2024-05-12,0.75,dusit_thani_mactan,dusit thani mactan cebu resort fabulous stay staff helpful polite answer query breakfast wonderful impressive wide selection food drink pastry bed really comfortable sleep well enjoy foam pool party tues th may love entertainment get try dance two wooden stick also enjoy staff sit st april get u sing love cebu great fun great see staff bring u together particular thank staff help u get speedboat last day desperately try get cebu airport april st plan iron man contest block road airport great thank staff come along u speed boat ride receive u end great get flight thankfully staff arrange taxi u,1
,950400772,"Sending all our thanks to Gerson for assisting us and giving us with the great service during our stay. Kahit pa ulit ulit kame at pabalik balik ka, you still did great and also to the rest of the team during that time of our stay...  Thanks guys!!",5.0,2024-05-11,1.0,dusit_thani_mactan,send thank gerson assist u give u great service stay kahit pa ulit ulit kame pabalik balik ka still great also rest team time stay thank guy,1
,950129633,"Chef Judy , Kevin and Zee are Friendly and Accommodating.  The Xiao Long bao is Cold and little bit dry 😃 overall 👍Good, the Drinks are very Good , Zee is friendly and knowledgeable on the food and Drinks that being serve , the Ambiance is quite Nice 👍👍",4.0,2024-05-09,0.75,dusit_thani_mactan,chef judy kevin zee friendly accommodate xiao long bao cold little bite dry overall good drink good zee friendly knowledgeable food drink serve ambiance quite nice,1
,950001567,Excellent staff. Very accommodating room staff as well. Jehil best bartender around. Treated us like family.  Definitely a five star resort. Breakfast was absolutely amazing. Would love to visit again. Thank you for making my trip enjoyable.,5.0,2024-05-08,1.0,dusit_thani_mactan,excellent staff accommodate room staff well jehil best bartender around treat u like family definitely five star resort breakfast absolutely amaze would love visit thank make trip enjoyable,1
,949972975,"Shout out to the best trainee here in sunset bar xandra, yuki,nat thank you po, thank you so much for exceeding our expectation and providing quality services your such a gem good luck to your future surely will come back here in dusit.  Maraming salamat po. And to miss glydel for guiding us to the hotel",5.0,2024-05-08,1.0,dusit_thani_mactan,shout best trainee sunset bar xandra yukinat thank po thank much exceed expectation provide quality service gem good luck future surely come back dusit maraming salamat po miss glydel guide u hotel,1
,949969696,Thank you to miss Nat and xandra for giving me quality service and to the bartender sir Joshua for delicious drink and miss niki for giving us wonderful smile that makes myday! This would be a good contribution to this hotel surely I will come back to the hotel,5.0,2024-05-08,1.0,dusit_thani_mactan,thank miss nat xandra give quality service bartender sir joshua delicious drink miss niki give u wonderful smile make myday would good contribution hotel surely come back hotel,1
,949485909,"Wow Dusit Thani! We have stayed and many 5-Star resorts, but rarely see one so dedicated to visitor services and enjoyment as Dusit Thani!! We used Dusit Thani as a “hub” for our travels in the Philippines due to the proximity to the airport and distance from hectic downtown Cebu City. We stayed three nights in total, two of which were in the Governors Suite (Room 2517) in Building 2. The room was excellent with a top floor view over the pool and channel separating Mactan and Cebu City. A hostess named Karen helped us with all our needs and exemplified what Dusit Thani is all about-visitor service! The hotel also had a staff nurse named Will that was very helpful with our condition. The food was top-tier and the breakfast buffet was the best I have ever seen and worth the stay just to enjoy the breakfast. Our room also entitled us to a private club that served free drinks and tapas.

One bad thing we must point out. We stayed one night in a Club Room in Building 3 and the entire building and room smelled of mildew and was too hot out to open the windows. Yuck! Not sure if this is a persistent problem or not, but bad enough for us to never stay in that building again.",5.0,2024-05-04,1.0,dusit_thani_mactan,wow dusit thani stay many star resort rarely see one dedicate visitor service enjoyment dusit thani use dusit thani hub travel philippine due proximity airport distance hectic downtown cebu city stay three night total two governor suite room build room excellent top floor view pool channel separate mactan cebu city hostess name karen help u need exemplify dusit thani aboutvisitor service hotel also staff nurse name helpful condition food toptier breakfast buffet best ever see worth stay enjoy breakfast room also entitle u private club serve free drink tapa one bad thing must point stay one night club room build entire build room smell mildew hot open window yuck sure persistent problem bad enough u never stay build,1
,949436038,"Best to booked rooms (Club rooms and Suite Rooms) with Club Lounge access. Or if you will booked Standard rooms, they can offer also Club Lounge access at 1,450/person.
Selection of foods and drinks were great! Attentive/accomodating servers at Club Lounge (Zee and Kevin, good job!).
Fun Zone area is huge and kids realy enjoyed it!",5.0,2024-05-04,1.0,dusit_thani_mactan,best book room club room suite room club lounge access book standard room offer also club lounge access person selection food drink great attentiveaccomodating server club lounge zee kevin good job fun zone area huge kid realy enjoy,1
,949435808,Sairah was our contact point for a team building session in Dusit and took amazing care of us. Zee and Kevin at the club lounge were so thoughtful and accomodative tgat the overall experience in Dusit Mactan was amazing. Thanks to them all for the experience,5.0,2024-05-04,1.0,dusit_thani_mactan,sairah contact point team build session dusit take amaze care u zee kevin club lounge thoughtful accomodative tgat overall experience dusit mactan amaze thank experience,1
,949435600,"Zee is the best. She was very accommodating and professional. Datu and Kevin were also great servers. They made our stay here in Dusit more pleasant. I will definitely be coming back. Good food, clean rooms, pleasant staff.. what more can you ask for?",5.0,2024-05-04,1.0,dusit_thani_mactan,zee best accommodate professional datu kevin also great server make stay dusit pleasant definitely come back good food clean room pleasant staff ask,1
,949431814,"Two nights into a 6 night stay. Let me begin by saying this review is from an Australian point of view which puts me in a minority in regard to guests. The hotel itself is lovely and offers a beautiful view, the staff are friendly and the pool is large. The resort is best suited to people who enjoy staying at the resort the entire time as there is nothing around the resort, no mini mart, no restaurants, no shopping… Everything is a 10 minute drive away. The main things we struggled with staying at DT were:
-
No mini mart - it cost us $20 for 4 small cans of tonic water at the hotel. There is literally no where nearby to purchase water / supplies so you have to purchase at the hotel. 
-
The breakfast buffet although large caters mainly towards Asian guests.  I selected the baked beans (lukewarm) hash brown (still frozen in the middle) and a fried egg (that I had to wait 15 minutes for)
-
Drink service by the pool is slow, 2 beers will take anywhere between 15 to 20 minutes. Prices are high but then again I understand we are in a resort and prices are always going to be high. Staff are friendly but you have to get their attention otherwise you don’t get served.
-
No one informed us of what was happening around the resort- we had no idea if it was bbq night, dj night etc as there is no communication with guests.
-
Dusit Club. It served its purpose. Only downside was the cold meat and cheeses sitting directly under a light resulting in it all to sweat which wasn’t appealing and again, food was cold by the time it was served. Drinks are also very slow… 
-
This is more about Cebu than the resort…..
Beach at Dusit Thani is pebbly so shoes are necessary.
Roosters next to resort are very noisy in the morning.
Good Restaurant/Bar options  appear limited unless you go to other resorts which you have to get a taxi too and of course pay resort prices.

Overall Dusit Thani is a lovely resort that I would recommend to traveler’s that are looking for a resort holiday destination. If you like somewhere close to everything this isn’t the place for you.

Cebu - People are very friendly but I found little else that would entice me back. Asia has a-lot of nicer places to explore.",3.0,2024-05-04,0.5,dusit_thani_mactan,two night night stay let begin say review australian point view put minority regard guest hotel lovely offer beautiful view staff friendly pool large resort best suit people enjoy stay resort entire time nothing around resort mini mart restaurant shop everything minute drive away main thing struggle stay dt mini mart cost u small can tonic water hotel literally nearby purchase water supply purchase hotel breakfast buffet although large cater mainly towards asian guest select bake bean lukewarm hash brown still freeze middle fry egg wait minute drink service pool slow beer take anywhere minute price high understand resort price always go high staff friendly get attention otherwise dont get serve one inform u happen around resort idea bbq night dj night etc communication guest dusit club serve purpose downside cold meat cheese sit directly light result sweat wasnt appeal food cold time serve drink also slow cebu resort beach dusit thani pebbly shoe necessary rooster next resort noisy morning good restaurantbar option appear limit unless go resort get taxi course pay resort price overall dusit thani lovely resort would recommend traveler look resort holiday destination like somewhere close everything isnt place cebu people friendly find little else would entice back asia alot nicer place explore,0
,949401545,What a beautiful resort!!  The staff was so accommodating in every aspect and in every area of the hotel.  Zee at the club lounge was always so pleasant and helpful and always smiling.  Darryl in the buffet area also was so helpful.  Nothing negative to say! The property and the rooms are beautiful and the rooms very clean and A/C worked really good.   Thank you to the entire staff of Dusit Thani.  Hoping to come back in the near future.  Would highly recommend!!!!,5.0,2024-05-04,1.0,dusit_thani_mactan,beautiful resort staff accommodate every aspect every area hotel zee club lounge always pleasant helpful always smile darryl buffet area also helpful nothing negative say property room beautiful room clean ac work really good thank entire staff dusit thani hop come back near future would highly recommend,1
,949263587,Lester and Dallen  at Lobby Bar the View Lounge did excellent job making drinks! Great Resort Property that is top notch!,5.0,2024-05-03,1.0,dusit_thani_mactan,lester dallen lobby bar view lounge excellent job make drink great resort property top notch,1
,949181728,"Excellent services of angel and especially adrian (ojts). Great foods,ambiance and we had a great stay. We will definitely come back.",5.0,2024-05-02,1.0,dusit_thani_mactan,excellent service angel especially adrian ojts great foodsambiance great stay definitely come back,1
,948932231,Guelbert and Ramlin where amazing hosts at the bar. Always attentive to our needs. Fantastic students and a fantastic plus for the hotel.,5.0,2024-04-30,1.0,dusit_thani_mactan,guelbert ramlin amaze host bar always attentive need fantastic student fantastic plus hotel,1
,948902137,Such a nice view and the best servers! Everyone was niceee. They make customers feel very welcomed. Norwin is also the nicest server I have ever met,5.0,2024-04-30,1.0,dusit_thani_mactan,nice view best server everyone niceee make customer feel welcome norwin also nicest server ever meet,1
,948880853,"Fantastic value. Good rooms and great service throughout our stay.

We also took advantage of the free shuttle to/from the hotel to the city.

Possible improvement is the regular inspection of the cleanliness of public toilets.  

Visited one during dinner near thr lobby and one of stall was filthy.",5.0,2024-04-30,1.0,dusit_thani_mactan,fantastic value good room great service throughout stay also take advantage free shuttle tofrom hotel city possible improvement regular inspection cleanliness public toilet visit one dinner near thr lobby one stall filthy,1
,948707631,It was the best trip. Very accommodating and approachable staff. Everyone was so nice. The food is so good and the spa is the best! Will definitely be back!,5.0,2024-04-28,1.0,dusit_thani_mactan,best trip accommodate approachable staff everyone nice food good spa best definitely back,1
,948705279,"A family member and I had a wonderful stay at Dusit Thani Mactan Cebu. What made our time at the resort stand out was the incredible hospitality the staff showed us. Particular mention goes to Karen, who ensured our stay (which was for a special occasion) was both comfortable and memorable – the personal touches were much appreciated. We also dined at Benjarong and Rami – the food was excellent, as was the service by Mardie, Reyniel, Rayna and team. I’ve taken away with me fond memories of our time at the resort.",5.0,2024-04-28,1.0,dusit_thani_mactan,family member wonderful stay dusit thani mactan cebu make time resort stand incredible hospitality staff show u particular mention go karen ensure stay special occasion comfortable memorable personal touch much appreciate also din benjarong ramus food excellent service mardie reyniel rayna team ive take away fond memory time resort,1
,948598859,"Best staff and best food.
The view is also good.
Delicious cocktails.
I can also play billiards. Thank you thea for playing billiards with me 

最高のスタッフ。美味しい食事。
そして景色も最高。美味しいカクテル。
ビリヤードもできる。一緒にビリヤードやってくれたTheaありがとう。

Thea, Ramlin and Guilbert  I love you.",5.0,2024-04-28,1.0,dusit_thani_mactan,best staff best food view also good delicious cocktail also play billiards thank thea play billiards 最高のスタッフ美味しい食事 そして景色も最高美味しいカクテル ビリヤードもできる一緒にビリヤードやってくれたtheaありがとう thea ramlin guilbert love,1
,948336173,"We had a wonderful time and stay, very clean accomodation and very sympathetic staff!!
Our last night we had fun with Angel at the Sunset bar!🥳 
Thank you all for the service!",4.0,2024-04-26,0.75,dusit_thani_mactan,wonderful time stay clean accomodation sympathetic staff last night fun angel sunset bar thank service,1
,948308834,Nice place to stay and good accommodation specially for all of the people who work here. Thank you also to the room attendants mr. Khristy  at the 5th floor for cleaning our rooms. And the concierge mr.john for helping us. From Joseph Campbell and Francisco villaluz,5.0,2024-04-26,1.0,dusit_thani_mactan,nice place stay good accommodation specially people work thank also room attendant mr khristy th floor clean room concierge mrjohn help u joseph campbell francisco villaluz,1
,947959713,"We recently stayed at the Dusit Thani Cebu resort for one night as part of our honeymoon celebrations.

We cannot recommend the place enough, the staff and facilities are excellent. We paid for the club lounge package which included refillable afternoon tea, 2 hours of unlimited cocktails with a selection of snacks (sushi / pigs in blankets / dumplings etc.), and breakfast.

We were served by a lovely waitress named Zee who was unbelievably friendly and attentive.

The club lounge was well worth the price we paid (1450 php) and the hotel is fantastic. Would definitely recommend this place if staying in Cebu.",5.0,2024-04-23,1.0,dusit_thani_mactan,recently stay dusit thani cebu resort one night part honeymoon celebration recommend place enough staff facility excellent pay club lounge package include refillable afternoon tea hour unlimited cocktail selection snack sushi pig blanket dumpling etc breakfast serve lovely waitress name zee unbelievably friendly attentive club lounge well worth price pay php hotel fantastic would definitely recommend place stay cebu,1
,947914902,"The staff as always are very good, this didn't seem like a Dusit Thani brand hotel however apart from the prices. 

The Rooms are okay with a nice sea view. 
The sunset sports bar is all wrong. There's nothing sporting about it apart from the staff wearing what looks like an unflattering newcastle football strip. 
This could be a much more romantic bar and probably should be located further down near the seaside. 
Don't bother with the regular barbecue evening down on the boardwalk. It is actually a buffet with some poor cuts of meat and few prawns and bits of fish which are actually barbecued. I expected to see rows of barbecue. The food is much fresher in the food court in mactan newtown then on this barbecue! 
The thai restaurant caters for people who don't really like thai food i think because there is very little spice. Maybe optimized for western customers. 

Breakfast is okay if you like pickled egg and dried fish and a lots of other unidentifiable korean and asian foods, but for a westerner you can just about get your hands on some toast and eggs. There is no bacon and overall not a great  breakfast unless you are as the majority here of course asian. 
Overall i don't think I will rush back to this hotel. 
On the positive side the cebu the beach is not bad.",3.0,2024-04-22,0.5,dusit_thani_mactan,staff always good didnt seem like dusit thani brand hotel however apart price room okay nice sea view sunset sport bar wrong there nothing sport apart staff wear look like unflattering newcastle football strip could much romantic bar probably locate near seaside dont bother regular barbecue even boardwalk actually buffet poor cut meat prawn bite fish actually barbecue expect see row barbecue food much fresher food court mactan newtown barbecue thai restaurant cater people dont really like thai food think little spice maybe optimize western customer breakfast okay like pickle egg dry fish lot unidentifiable korean asian food westerner get hand toast egg bacon overall great breakfast unless majority course asian overall dont think rush back hotel positive side cebu beach bad,0
,947828381,"I really enjoyed at Dusit Thani. I like all the staff especially the student trainees in the kid's club, thanks for Helen the student trainee I like her because she is always there when I need help like washing the baby's poop hehe,play with the kids etc.

Big Shout Out also to Dea, Yukie, Judy Anne, Mariel, Zoie they are the best Student Trainee I've meet🤍",5.0,2024-04-22,1.0,dusit_thani_mactan,really enjoy dusit thani like staff especially student trainee kid club thank helen student trainee like always need help like wash baby poop heheplay kid etc big shout also dea yukie judy anne mariel zoie best student trainee ive meet,1
,947703287,"I’m happy to stay here and I regret that I only had one day at here. With Guelbert and Ramlin I had really fun karaoke night at dusit thani bar. It was the greatest time in cebu. Also other staffs are so kind, too. When we said the bar is little hot, they prepared more fans so we can stay more fun.",5.0,2024-04-21,1.0,dusit_thani_mactan,im happy stay regret one day guelbert ramlin really fun karaoke night dusit thani bar greatest time cebu also staff kind say bar little hot prepare fan stay fun,1
