Opinion,Classification
"Busy during Chinese New Year ,Beach, swimming pool,enjoyed scnorkelling on the private beach. offered the value package upon check in, it worth to pay extra which includes all non mortorised activities and buffet dinner at tide restaurant each night. our son tried first scuba diving lesson at the swimming pool and the beach. there were a lot of korean guests during our stay. it was too busy at the restaurant because of cny. recommend to book the restaurant ahead.",Food
"very relaxing ambiance ,the beach was great,we were supposed to go with our little girl, but plans changed on the last minute. she would have enjoyed the kiddie pool and activity zone. anyhow, my husband and i enjoyed the time we had together, just the two of us. we enjoyed snorkeling, swimming and just lounging in the poolside and beachfront. we love the dinner we had at cowrie cove and the breakfast buffet was also sumptuous.",Food:Comfort & Facilities
"""Lovely hotel & Service with a smile,The hotel was very beautifully landscaped & had a relaxing atmosphere, the Cowri Cove Restaurant was stunning & food exceptional.,shangrila mactan made our""get away"" holiday really restive during chinese new year...the scenery, clear & unspoilt water around the mactan shelf was stunning & the staff of shangrila with their eager to please demeanor & ever ready smiles made our stay even more pleasant. 1)cowri cove restaurant is a must try, food is wonderful & scenery even better although the prices are somewhat expensive. 2)we recommend trying the italian restaurant ""aqua"" too..the ""tiramisu"" was delightful. 3)the tea leaf chinese restaurant is dissapointing and substandard..everything we ordered was substandard because they ran out of ingredients & yet continued to serve dishes we ordered without informing us that they had run out of the ingredients. the spa massage was very expensive and not as good as the massage we had at ""chi spa"" in shangrila chiang mai in thailand which we pre-booked at a discounted rate & enjoyed recently in november 2012. the massuea in chiang mai were more experienced and professional with just the right touch, i kept having to tell my masseau here that she was too light & i couldnt feel the massage..my husband had the same complaint...the massage was just not worth the money and we had a better massage later at the airport for a pittance of what we paid for at mactan.",Food:Staff:Value for money
"Fantastic Resort Experience,Facilities and staff are superb,We found this hotel exceeded our expectations, which were high as it is expensive. Staff and facilities are excellent and we didn't need to leave the resort. Beach, pool and kids facilities kept us entertained all day. We found the staff amazing - friendly, helpful and professional even with the resort bveing fulll fior Chinese New Year. Beacxh and marine reserve at the hotel is brilliant - colourful fish and great snorkelling just metres from your deck chair. On the ""con"" side the room are dated and need a refurbishement (which we are told is coming in April). Still celan, very confortable and great amenities, but just need an update. See tip below for island hoppping and snorkelling prices. Also the hotel has a vacation package you can upgarde to. It was SGD93 for unlimited non-moterised water sports, laundry and evening buffet (kids free) each day. If you are into sailing, canoeing, snorkelling etc etc it is great value.",Comfort & Facilities:Staff:Value for money
"Great Hotel with great service,Everything is prepared for. No worries during stay,the stay that the hotel was wonderful and i was not disappointed by it. the only downside is that it is on the expensive side. however, the price was definitely worth it.",Value for money
"Friendly staff and nice food,Staff, location, food,we went to shangrila because it's my 30th birthday. we booked around 3pm and our room was upgraded to panorama ocean view. we had a great view from our balcony of the ocean. nice twin bed but the room is quite small. love the toiletries because it's l'occitane. the staff are very friendy and always greets you. we tried also their fitness and tried their jacuzzi very relaxing. there's a variety of choices in tides when we had our breakfast. its just that there are so many people the time we went because its chinese new year. overall my stay was great.",Comfort & Facilities:Location:Staff
"Everything perfect for a vacation,Swimming pools & beautiful beach,You can have a perfect vacation during the stay. You could need a lot of money, though.",Comfort & Facilities:Value for money
"staff are kind and nice,room is ok.,staff and service.,the food don't reserver the price but still taste ok.nicest thing was we could enjoy beach and shower after check-out.",Staff:Food:Value for money
"Very Nice Place,Location and Beaches,I will go back here again, again, again!!!Very Nice palce to stay and relaxation",Location:Comfort & Facilities
"best location, but cheap room decoration,best location, good amusement facilities,booked by introduction of word describe and pictures, but when arrive hotel, the room is totally different with introduction. very small room, with 3 bed, even could not walk throuth gap between bed and TV stand. but beach is the best in CEBU.",Comfort & Facilities:Location
"amazing,amazing,lovely hotel so clean and friendly. in a great location by lots of bars and clubs. lots happening the must area to be in. i love les and i love partying there. some great restaurants too.",Location:Food
"excellent service,the room itself was superb and the staff were very accommodating and friendly,A haven of pure rest and relaxation! We checked in for our honeymoon and we have nothing to complain about this hotel. Our stay has been really great and comfortable...the staff were so friendly, the food was good, the amenities were outstanding and above all, yhe room was amazing.",Staff:Comfort & Facilities:Food
"Great everything!,Service is outstanding,You have the best staff specially those who work on the bech & the housekeeping!",Staff
"Great Food presentations......good wow factor,Location ...Beach.....Great Service,very relaxing time ....great gardens ....clean beach ....well trained staff....many top restaurants ....simply near perfect. working with food technology for 50 years ....yes the qulity is very good also in hygine ...well done all the chefs !!",Food:Staff:Location
"lovely hotel with romance in the air,the beach,its been wonderful experience the first thing we arrived at the place we have been welcome by smiling concierge and immediately handed us refreshing drinks and after checking in we rushed out to see the amasing and fantastic view of the beach of shangrila mactan and definitely were going back to feel the same exitement of having our belly full of delicious and sumptous seafoods of the marina bay",Staff:Food:Location
"Excellant Hotel,Nice beach, good service, very relaxing,the hotel is located only ten mins from the airport and about 30mins away from the city. the city itself does not have much to offer but the hotel is a nice get away and is very relaxing. the beach is nice but not amazing, as is the food. the service is excellant but when we were there, there was always a lot of kids nearby and making noise in the hallways which was annoying. the rooms weren't sound proofed enough.",Location:Food:Comfort & Facilities
"Beautiful hotel, and very polite hotel staff.,Beach, and the rooms.,a little pricey, but service and hospitality is wort the price.",Staff:Value for money
"Lovely beachfront resort hotel,kind and accomodating staff/plenty of pool/big and cozy rooms,this is my favorite resort in cebu.i always come here with my family during holidays and summer months.rooms are cozy.pools are plenty.food taste good.staff members are kind.",Food:Location:Staff
"Stunning accommodation and world class service,beach, staff, food, quiet, diving,we will be back. great servuce uncluding frim scotty and ray.",Staff:Food:Comfort & Facilities
"Typical Shangri La type place,nice pool & beach areas,Beach is imported and a little rough on the feet plus the seabed is perhaps 20% rocks - so watch your toes! This is unavoidable for the hotel since area is not naturally sandy. Only other thing to say is like all resorts of this quality, it is hard to say they are good value for money, but all is good here.",Value for money:Comfort & Facilities:Location
"Another great stay at the Shangri-La!,Great hotel for guests with young children and families!,My wife, daughter and mother-in-law thoroughly enjoyed their 3 night stay at this location. In fact, my mother-in-law just asked me to book another 3 nights next week before she returns to Canada from visiting the Philippines. As westerners who have traveled much of the world and stayed in many resorts, we have high expectations, especially when it comes to the overall value of a travel experience or stay. This location has yet to disappoint. Their service is pro-active in nature and unlike many ""island getaways"", they're not on island time. Things get done and they get done quick. The Philippines offers many great places to visit but if you're located in Cebu and need a getaway that is easy due to having young children....this is the place!",Location:Staff
"Shangri-La delivers!,Family friendly with unparalleled service!,Great first impression made by the Shangri-la. I'm actually submitting this review a bit late; we have since stayed at this location a total of 5 times since our first stay. Restaurants are pricey but overall value and service meets our high expectations.",Food:Staff:Location
"Refreshing Hotel with friendly staff.,Nice place, food and service,My family really enjoyed our stay in this Hotel. We tried almost all the restaurants and found them good and enjoyable although a bit expensive. Hotel staffs are all friendly and accommodating. The pool and the beach are properly cleaned and maintained. My small suggestion is for the Hotel to provide free transportation going to the mall just like the amenities we had experienced in Shangrila Boracay wherein there is a free transportation going to and from the mall.",Food:Comfort & Facilities:Staff
"Great Location, service & all the comfort of home,Location, ammenities, service,Great hotel, beautiful beach, swiming pool, food and service",Location:Staff:Comfort & Facilities
"Great Location and memories to last Forever,service, ammenities, location, beach and the swiming pool,Great location, food, recreation facility, beach and snorkoling with clear water and many colorful fish",Location:Comfort & Facilities
"beautiful and classy,rooms are clean, service is excellent,the hotel was very beautiful. ut has a nice landscape. beautiful beach and corals. the sands are so white and fine. the food for the buffet menu were so delicious. the service staff are so accomodating and helpful. i would highly recommend this hotel to my friends",Food:Staff:Location
"Hotel and Resort in One!,Very child friendly, relaxing, and clean!,shangrila mactan is great place for families with young children. they have adventure zone, e-zone, kiddie pools where kids can stay for hours and hours. because of this, our trip was never a bore. my 6 and 9 yr old kids enjoyed the whole trip every much. the hotel and beach was very clean, staff were very friendly and the food was good. the only comment i have was the food served in the buffet on our last day. most of the food were indian dishes since they have a big group of indian guests. my son didn't like most of the dishes served so we end up eating again when we reached the airport.",Food:Staff
"Beautiful hotel with wonderful service,Beautiful hotel, wonderful service, good food, fun,Stay was nice, but too short considering all the things to be done. Staff was very helpful. Rooms were clean and well appointed. The grounds and everything looked very well maintained. Enjoyed the breakfast buffet very much. The only drawback was the coffee; tasted too bitter -- a minor thing.",Food:Staff:Location
"Best honeymoon.......,I like the the food........,Lovely place and site to view ..... We are so relax and for me two tumb's up for me..... The food is very good taste..... Well arrange ...... Room are so relaxing....... The staff are friendly......",Food:Staff:Location
"poor service not up to the exceptions ,great for snorkeling,Price of the rooms were really expensive (maybe because we were there between christmas and new year) for a very poor service, not the experience we expected from Shangri-la. The hotel was over crowded and the staff was unable to manage this in such way that we would go the the restaurant were was the buffet and some of the food would not be available anymore and if we would ask for more we would be told there were no more. At the beach all the chairs were always taken there were rarely available. For the snorkeling I must say it was fabulous with a great variety of fishes and the children's activities were great as well. It was unfortunate that the service was so terrible and also the price of the food vs. the quality was very expensive for what it was and for every services,like the children's playroom, billiard, the snorkel materials rental, etc.. you have to pay it's a really not to what we were expected for the price we paid our room.",Value for money:Food:Staff
"Decent-refurnished Connected Rooms,Spacious rooms with great sea view,this is our second time staying with shargri-la resort, mactan. we are attracted by the scenes, services, facilities and food qualities here. every time we found great journey here. and, philippines services always keeps you warm and happy. we like the beach, the swimming pools, the playground and grassland with hanging creeps, pool-side restaurant and cafe!! you can enjoy their cultural show performances which are arranged twice a week. hygiene level is super high. majority hotel guests are from round the world, asians are mainly from korea & japan, not many chinese and hongkongese. my mom & sis joined us in this holiday for five night stays and we have managed to book connected rooms. the kids do have fun to run between rooms. and, we do enjoy the stunning sea view, refreshing sea breeze and balcony with tiny table & chairs. there are also facilities for hanging our swimming suits for quick drying in the balcony. highly recommended to family with kids for a great self-contained vacation.",Comfort & Facilities:Food
"Hotel in Mactan with the best Beach Front,Beach Front,Check in: Easy. Aside from that, Shangri La has a welcoming staff which I believe are multi lingual as we have heard one actually speaking in Nihonggo while greeting the guests. Also, welcome drinks are served and couches are available to be sat upon while waiting. Rooms: Superior Garden View rooms are great. Upon arrival at the resort rooms are already available. Room has complete amenities and has met expectations of a 5-star hotel. Nice veranda as it overlooks the garden, the pools and the beach. Resort: Amazing. Great Large Pools. Kid friendly which is actually great for families traveling with young children. Best beachfront in Mactan, no question to that. Overall: Shangri La has exceeded our expectations. Yes it is pricey, but it is worth the money you pay for.",Comfort & Facilities:Value for money:Food
"Breath-taking Hotel,Shangri La's Beach Front and thw Free Wi-Fi all over the place.,Shangri La has already established a name for itself as it is already a common knowledge for everyone that it is a 5-star hotel. So already expect a good service from its staff, which I can attest to, nice, clean and spacious rooms with a great view of sunrise and sunset as well, great food, great facilities and everything that is to be expected of a 5-star hotel to have. But what made it stand out? It is actually their beach. I have been traveling all over the Philippines for quite some time now and have not actually adored Mactan's beaches since sand is not as fine as the one's in Boracay or Bohol, but Shangri La turned this around by actually developing their beach front. Yes its sand is not as fine, but hey, I haven't been to any hotel who need not to hire a boat to go somewhere to go snorkeling. It is readily available right at your door step as Shang has taken care of the reefs. Aside from that, they have outstanding beach beds. Oh yes, none that I have seen in most resort hotels that I have been to. Words would not be enough to describe how I felt about our stay in Shangri La, So I guess, you should just see it for yourself, it is a gem in Mactan, Cebu which I highly recommend that you visit.",Comfort & Facilities:Food:Location
"Great Family Hotel,Adventure Zone and the Pool for the kids, great buffet, pleasant bar and lounge,The hotel is definitely at the top of the list for family hotels in the Cebu area, especially for those with young children. Adventure zone, the pool, the miniature golf and play areas as well as activities were great for the kids. The hotel had very good free WIFI access in most areas and everyone was very accommodating.",Food:Comfort & Facilities:Internet
"Very lovely hotel and very nice service,very cozy room and surroundings plus the fresh smell of the beddings and pillows,everything is so nice... so beautiful....so clean.... so fresh everyday. actually we extended our stay for 2 nights because me and my family were truly enjoying. we need not went out coz everything is inside the hotel . staffs were very very nice too, from the top position down to the house keeping. Foods were yummy. we even had the chance to enjoy the discounted local rate for our extended days.. All in all, the hotel is excellent.",Staff:Food:Cleanliness
"Beautiful hotel with gorgeous view... Good service,I love the toilet and bath!,The only set back I had was when we had to go to the pavilion and no driver was available straight away to take us through a transport... Unfortunately, we were late in the wedding... Even few minutes matters! They didn't have somebody on standby.. We were 5, a good number, then comes 10 people, who were just going for a stroll, and they got accommodated first...even 5 star hotels do miss something, do they?",Staff:Comfort & Facilities:Food
"Amazing hotel experience,Location, facilities, food, and just about everything else,We never left the premises while staying at the hotel. The food was amazing, especially the buffet. Our kids loved the pools, water slides, beach, mini golf, indoor playspace and other amenities. In fact, at the end of the stay, our 6-year-old told us unsolicited that it was her favorite hotel ever. Great place to bring the kids.",Comfort & Facilities:Food
"Beautiful grounds and beach, pass on the food,Beach, atmosphere, staff,The hotel location is great, very close to the Mactan airport - on a beautiful scenic beach. The 'refurbished' rooms are nice, but make sure you pay the relatively small extra fee for an ocean view room - the other side view of the hotel rooms is very poor, and the upgrade cost once you're there is higher (3x more for us to change upon seeing the non-ocean view room). The beach is picture perfect, however, the sand is absolutely coarse and not very comfortable to walk on. Snorkeling here was great, lots of big parrot fish and other colorful species right near the shore. The food was not good at all, and we were sold on the ""day packages"" with inclusive dinner buffet and non-motorized water sports for $100/day (which is what the buffet dinner costs for 2 by itself). It's in your best interest to pay for any beach gear you want to use separately and go anywhere else for dinners, the food was really bad and changed each night - so the one (or none) thing you find that's good is gone the next night. Restaurants in the area are relatively cheap, so you can save money and eat much better by getting out of the hotel grounds and get your food somewhere else. Staff was wonderful and friendly.",Location:Value for money:Food
"Another great stay at the Shangri-La!,Service, Staff, Property, Amenities,I was scheduled to attend diving classes over the weekend at Scotty's at Shangri-La and decided to book an overnight stay so that my family could enjoy a weekend on the beach. Having stayed here before, I did not have to do any research prior to making the reservation; this place had easily exceeded my expectations in the past. Once again, the staff at the Shangri-La left nothing to be desired. Due to my dive classes, my wife had to spend the weekend caring for our 1 year old daughter and although this can be a daunting task, the staff always went out of its way to help her, without ever being prompted. I had an amazing first dive experience exploring the Shangri-La Marine Sanctuary and on the drive home (we're Canadians temporarily located in Cebu), we did nothing but chat about the excellent service and time we had. The only downside about this resort are some of the unreasonable prices for food. We planned on dining at the Buko Bar by the pool area for a quick, laid back dinner and discovered the only option was a Hawaiian buffet. The options were rather limited, especially considering the bill came to over Php4000 for 2 adults with only 1 alcoholic drink on the tab. We didn't even come close to getting the value we should have out of the meal; it's not like they were serving a nice spread of seafood or expensive cuts of meat. To summarize, in terms of service, the Shangri-La is best in class when it comes to service",Staff:Food:Value for money
"Service with a smile,Pool, Restaurants, Rooms,This hotel is truly 5 star. A bit on the expensive side. But I had a truly relaxing stay. The beach was a bit longer than in other resorts in mactan but still not made for long strolls at the beach. I would definitely come back to this hotel.",
"I love this hotel,Privacy and the beach..,Majority of the staff were cordial and professional. Service was really good.. Numerous staff stationed at the beach were very helpful and catered to our needs.. I enjoyed our stay a lot!!",Staff:Food
"over priced hotel for what you pay,the beach,we booked through agoda the night before and they did not receive our reservation. when you arrive there is a lot of greetings but it seems in genuine and everyone is following a playbook script. we arrived in the hotel late, shown to our room was nice gesture but not necessary. the room itself compared to north america would be would be a three star hotel .. rooms need updating and nothing home to write about. we headed to tides restaurant at 10 pm after being told it would close at 11 pm. we ordered and was rushed to have our main entree then 5 minutes later asked to clear our bill. we paid and then everyone vanished ... we went in the restaurant to get our water ...what is the point of paying the mandatory service charge. breakfast was ok and the beach area was the nicest in the area as we spent a couple of nights at plantation bay. for the money you pay it isn't really worth it. the grounds remind me of sheraton in maui. otherwise i would say it was a miss and disappointment. spend your money elsewhere.",Value for money:Food
"Relaxing place to stay.. although i expected more.,venue, staff performance, hospitality, food,I have always wanted to stay here at the shangrila, and this time I did. It may be my own doing, but because i had hoped it to be so much more than it was - i was quite disappointed. the hotel is great overall. it has been well maintaned, the staff is great, the food is delicious, the facilities and amenities are good. i have to admit though, it does need a refurb in some areas. it feels quite ""old"". its very cozy and homey where we stayed in, as we took club rooms, but when i went to the other wing where my friend was, it just felt - old. it needs a make over. otherwise, i would have given it a 9/10.. however, 7/10 for now.",Comfort & Facilities:Food:Value for money
"The best! Service wise, thumbs up! Friendly staff.,Hotel facilities and great staff,Will be definitely coming back to rejuvenate and recharge! Cudos to all the staff!",Staff
"Very nice!,Hotel location!,The hotel and staff were up and beyond what we thought it would be. We had a very memorable stay.",Staff:Location
"Beautiful hotel with excellent servcie. ,Clean, enviro friendly with courteous staff.,From the time we arrived until we left we had a relaxing & wonderful time. The staff are friendly, room always clean & the environment cozy.",Staff:Cleanliness:Comfort & Facilities
"Beautiful - but artificial - resort,great beach, nice lawns, good for kids,The place was beautiful for sure, but could be a resort anywhere else in the world - there was nothing uniquely Filipino about the place - and it was definitely a cookie-cutter place which could have easily been located in Arizona or Hawaii (minus the outdoor excursions). Service was great - but sometimes over the top ""how are you?"" ""good morning"" ""good afternoon"" etc. - we wanted to say ""leave us alone!"" at times. Also, if it rains (as it did for one day) it's nice to sit back and read, but there's not that much else to do. We took a shuttle to the mall but that was kind of weak. The food (especially breakfast) is very good, but since the resort is extremely isolated from anything else, you end up paying extremely high prices for all the others meals.",Food:Location
"Luxury and top notch service,Great spa,The hotel room was spacious and lovely with it's own terrace. They need to upgrade the TV though -- it is still those big tube Tvs from a decade ago. I enjoyed the beach and there was a variety of fish even near the shore. there was a promo offered by CHI spa and it was the ultimate pampering experience!",Comfort & Facilities:Value for money
"Pricy but nice hotel,Very all maintained,Everything was pricy. You could stay inside of the resort and do all the activities. Meals and activities were expensive though.",Value for money
"perfect place in cebu!,best amenities we ever experienced!,My family and my sis family had a best experience at this resort,and would surely go back!. There were so many things we loved about shang the -the water in the pool its so clear and so soft its like your having a soft pillow and youll be tempted to drink cause its like mineral water,we never felt chlorinated ,the landscape oh so vast and every corners they have comfy beach chairs,swing,chairs for you to relax.  Their beach though not so big (man made)but its close to perfect for me . Their wifi  is so fast and its everywhere i think even in the middlle of the sea you can still have good signal! ;)  and oh their beach towels-you can have as many as you want therefore unlimited very convinient-some attendants could even have hand towels for you. The rooms are nice and bathrooms are clean . All ages will surely have fun at shang they have activities suited for everyone(jetskiing,parasailing,boating,gym,billiards,tennis,golf,spa,kids club which makes kids having non stop fun,games & video arcade) for short its pack in one-you cant ask for anything more. The food specially at Times-so many choices and yummy also! I cant think of any negative at this resort..its truly a five star!!",Comfort & Facilities:Location:Food
"Wonderful Family Hotel ,Great Facilities, Very Kid Friendly,It has been several years since we stayed at the hotel and were really impressed by the new developments. This is a great family hotel and our kids love the play center. My only recommendation is that instead of charging a fee, the playroom should be free at least for 1-2 hours a day.",Staff:Comfort & Facilities:Value for money
"Rooms a bit old, but the facilities were amazing!,Swimming pools,Rooms are bit old compare to Crimson Resort - Cebu. The hotel needs serious makeover. TV is still box type. and furnitures are really old. Bathtub are molded and no bedet. The service were great! We told that we are on our honeymoon, when we entered the room our bed has heart-shaped petals with two roses, and our bathtub has rose petals too. There are swimming pool for kids and pools for adults. A lots of things to do like mini golf, billiard and others. At night, best spot near at the beach but you need cover ups for mosquitoes. Foods in the hotel is quite expensive. There are small food stall outside the hotel that you can avail on half the price. Beach are not swimmable, there are lots of rocks in the area. It is advisable to use footwear while swimming in beach.",Comfort & Facilities:Value for money
"One of my favourite hotels, I always go back to.,Genuinely friendly service with a smile from staff.,i am disappointed with my stay this time because the room i booked was one with a garden view but the view was only of a whole roof. i mentioned this to the front desk but i was informed that nothing could be done as i was checking out. i felt that i did not get value of the price i paid in the room that i stayed in. however, the staff had been extra friendly. my niece was celebrating her birthday and she was given piece of cake by a lovely member of staff.",Staff
"Great hotel with amazing activities,Best hotel around Cebu for family with young kids,I really enjoyed staying in this hotel with my wife and kid. All the personal was so friendly with all of us. The swimming pools (many!) are so gorgeous, so to mention the beaches with nice fishes inside to be seen.",Comfort & Facilities:Staff
"Lovely hotel,scuba diving,i heard that shangri-la's mactan resort is the best resort in cebu. that's an absolutely true. the resort has great beach and swimming pool and good restraunts.",Location:Comfort & Facilities
"Great hotel in excellent location,Diving in house, fantastic activities for kids, friendly staff, nice rooms,Beautiful hotel where it is easy to combine work and play, alone or with the family",Staff:Location:Comfort & Facilities
"Very friendly and great location,great pool, and buffet breakfast and dinner, and the kids eat free!,we were delayed getting there by a typhoon but once we got there they were extremely welcoming and helpful. They gave me a cake and flowers on my birthday!",Staff:Food:Location
