Opinion,Classification
"Stayed Ocean view Suite.

Room Was Clean and wide.

Bed was really comfortable and clean.

Welcome fruit was good also.

There were direct speed boat ferry to Hotel. really convenient and ferry lounge was good.

Breakfast was excellent

Balcony was excellent also and Jacuzi was romantic

I asked bath gel and they were speedy and kind.

conclusion. : visit again!",Location:Food:Staff
"I chose this resort over discovery shores for 2 reasons - their online booking facility is user-friendly and my sister is a global member. Despite the assurance given to me that my sister will get the points for our stay which later was redacted, they awarded the points instead to me as they convince me to become a member. That being said, their service from our arrival to departure is extremely impressive. The welcome greeting and orientation by Pauline was excellent and quite helpful. Their concierge Alvaro was most helpful and is always available to us when we required. The facilities are excellent. Their staff and services offered are the best features of this resort. I highly recommend this hotel. It may be a bit costly but as to my experience, it is worth every dollar and more. You can never know how good this hotel is until you try it at least once. PS. My daughter and I quite enjoy their burger in their entertainment centre - it's the best burger we've ever had so far.",Staff:Food
"I've had the privilege of staying in a number of beach resorts, yet the Shangri-La Boracay absolutely smashes the competition. This was without doubt the best resort experience ever of my life - from beginning to end, we received VIP treatment and every part of our stay was executed with perfection, with the highlights being:

Arrival, transfer and check-in
We flew into Caticlan airport and as you enter the arrivals area, the hotel's representatives in their well-recognisable beige and red uniforms are already there to welcome you and assist with administration (you need to fill out a personal registration form) as well as collection of your luggage (in fact, we didn't see our bags until we had already checked into our room.) We were then whisked away via air-conditioned carrier to the hotel's exclusive lounge at the pier, and served cold towels and drinks as we waited for other passengers from another flight. The speedboat transfer to the resort took about 20 minutes, and upon arrival, another team with golf buggies greeted and chauffeured us to reception for check-in.

Rooms and breakfast at Vintana
For our 5-night accommodation, we stayed in a sea view room which was very spacious, and beautifully and immacuately appointed, providing ample storage facilities. And for breakfast, we were overwhelmed by the buffet selection at Vintana restaurant - from your typical full English or Continental breakfast, to Filipino, Japanese and Asian food, as well as a noodle station, a pancake station, an omellette station, a fruit station, a dessert and ice cream station and last but not least, an enormous pastry hall with one side housing at least a 5-meter long table with freshly-baked bread and pastries, and on the other side a selection of jams and marmalade blended from your ""normal"" fruits as well as a variety of other exotic and local fruits.

Beach and facilities
The hotel has both a private and semi-private beach area, where a wonderful and hard-working staff of lifeguards, waiters and assistants look after your well-being. You will always encounter fellow guests who are ever so demanding, and we would regularly see the beach staff go out of their way to carry stacks of heavy beach chairs back and forth so that the spot where these guests can lie in the sun is just so perfect. The waiters will supply with you chilled bottled water, regularly check on you to take any orders and simply do whatever is necessary to make you happy. And contrary to what other reviewers have commented, we never had to wait much longer than 15-20 minutes for our orders to arrive.

We regularly used the gym, which is enormous and well-equipped, and the changing rooms each have sauna, steam and jacuzzi. Likewise, we had a few games of ""whiff-whaff"" in the entertainment room, which also has pool tables, video and arcade games and internet browsing stations. I also went for an ""Indulgence of Time"" at the Chi Spa. I was collected from our room and driven by buggy to the spa, where I was escorted by my assigned therapist to one of its 11 dedicated spa areas, housing a changing room with a steam shower on the one side, and a separate treatment room on the other. The treatment was pure bliss, and afterwards, I felt as if I were levitating in air.

Food
Following our daily sumptuous breakfast, and not being big eaters generally, we only had a light snack and drinks at the beach during the day and mostly ate dinner Sirena. The food, the service, the views and the ambience were just amazing.

Check-out and departure
Given our flight was late afternoon, we requested and were allowed a late check out. Taking the speedboat back to the airport and passing through the sights of the islands brought tears to my eyes. At the airport, the Shangri-La staff were again there to support us the entire time, from ensuing we got on the right queue, taking care of our luggage, speaking to the airline representatives all the way to escorting us to the security gate.

Even as I write this review, I am reminded of what a fantastic time I had at the Shangri-La. What makes this resort really stand out is that it combines the best of worlds - a modern, state-of-the art facility with all the comfort and amenities, a breathtaking location, and most of all, the friendliest, hard-working and most dedicated staff that will do whatever it takes to ensure your stay is perfect.",Food:Staff:Comfort & Facilities
We had 5 glorious nights here. Attention to detail is immaculate from the moment you step off the plane until when they lead you to their own departure lounge at Caticlan airport. Had a fantastic sea view room - and fireworks most nights off the beach. Would love to go back!,Comfort & Facilities:Location
"This is without a doubt the best resort ( out of many) that we have ever stayed at!
It is the third time we have been here and it only gets better...
We had the best villa and were incredibly well looked after...
We had a car at our disposal..with driver, they put out loungers for us at whichever
Of the 2 beaches or pools we decided to go to...
Lucel, our butleress was sooooo incredible...she did everything for us...
She arranged all our activities, made all our restaurant bookings, even went with to
Town to make sure we got to the right place...she cleaned the villa, she ordered breakfast
In our villa everyday as we wanted...
It was always spot on time and exactly right...
I asked for rambutans (fruit)..they were there every day after...
Whatever we requested was seen to immediately...
I could go on and on....she is amazing...
And tks to Arif and the rest of the staff members...everyone is dedicated to making
The stay a wonderful one...they try so hard to please...
They have a doctor and nurse on site whom we needed a few times...
There is a lot of entertainment for children and good child care...
It is also an incredibly beautiful and well run resort...
A top class resort in the Philippinnes which is a wonderful destination to explore
And enjoy....it's a very long trip for us but well worth it....",Staff:Food:Location
"My family stayed at the Shangri-La from December 24 to 27th. We truly had a great experience from when we were picked up at Kalibo airport exhausted from a 24 hr flight to when we left to another hotel which was poor compared to the Shangri-La's. The kids activity centre really made my children's stay very enjoyable and they still talk about the experiences with Nina and the staff. The entertainment room was a good break in the evenings for some family tine. The resort overall was fabulous but my worst experience was with the Rima I was very disappointed we went for dinner on Christmas Day the food was average and over priced!!! I don't how it made a list of fine dinning the service at beginning was fine but then after our meal they ignored us and took 30 minutes to get our bill!! I feel as per other reviews they need to they need to change their menu. The kids menu had no variety and for dinner we found nothing to our likings . Overall we had a great experience the staff was kind and knew my children's by name but the women all dressed alike and not knowing the Island when we asked questions was a concern the staff should be able to inform guests about the Island not only about the resort itself . I know when we were there the resort was full to capacity but did not feel that way to us. I would recommend this resort to families it quite, the rooms were nice but the shower does need some upgrades , we did have a tub which the kids loved. The grounds are large you can lay near the beach on a hammock with the kids running on the grass. I would go again not over such a busy time and would get a room on the 5th floor for a ocean view, we had a deluxe suite but on the 3rd floor.",Food:Staff
"We stayed here for few nights during our vacation in Boracay and was great hotel.
Breakfast was very good and room was clean and beautiful with view of ocean.
They have a very beautiful private beach we watched the best sunset of our life, it was truly amazing. You can see from my pictures as well.

I personally am not into very big hotels as i prefer more private boutique hotels but this one was exception.
We had such great time as they had everything onsite.
Anything you need, you can get it there.

If you have kids i would strongly recommend staying here as they have kids play ground that they can play air hockey, basketball shooting game, billiards, ping pong etc etc great entertainment facility for free.

I had hot stone massage which was quite expensive for Boracay but was just ok.

Stuff were nice but not very informative.
We asked how to get to the crystal cave and they did not know how.
one person told us its about hour and half and we must take a boat there and another stuff told us its just quick tricycle ride.

We did not go because we were unsure.

Overall we had such great time here with lots of things to do.

They also have great gym there and even had a doctor on site.

They are bit far from happening area but you can get their complimentary shuttle into the city if you want.",Comfort & Facilities:Location:Food
"Just returned from a family holiday at Shangri-La's Boracay Resort and Spa. We had a 2 bedroom villa which was very spacious and extremely well appointed and comes complete with a beautiful sun terrace with pool. It was both secluded and quiet. I must say that I cannot fault this resort. The beaches are exactly what you would expect from the Philippines with white sand and turquoise sea. F&B throughout the resort was fine and not over priced. There is also a good dive centre that caters for scuba, snorkelling and boat trips. Above all we found the service to be impeccable at every level. This is a very well run and managed resort. Getting there can be a chore as it is served by 2 inefficient domestic airports. My advice is to arrange for Shangri-La to transfer you from the international terminal to the domestic terminal at Manila if you have a terminal change otherwise be prepared for a long and difficult ride.",Comfort & Facilities:Location
"We have visited the Shangri-La in Borneo a few times for Christmas, but if you have a choice you should head for the Philippines. Boracay is a bit wild, with crazy electric cables in the streets, but the Island is beautiful, and Shangri-La is not Boracay. It is a little slice of Heaven. Great Kids Club, great location with white beaches, great food and then great service. It sees a very diverse mix of nationalities, with more Russians over the New Year - but these were well behaved ones - with Chinese starting to arrive for their New Year as we were leaving. Santa turned up on Christmas eve, and the staff put on a nativity play. The fireworks and free Tattinger went down well on New Year's eve. Not cheap, but definitely worth the money. Snorkeling off the beach and see a great mix of fish, and some amazing dive sites are nearby.",Location:Staff
"Beautifully situated, stunning surroundings, usual Shangri-La first class service, excellent restaurants.
Great place for all ages! Especially hard to please teenagers such as an excellent entertainment room, sports and scuba diving...and fabulous cocktails for mum over Happy Hour!
Favorite moment - private beach bbq as a family. Personal chef and an abundance of food!

ONLY negative - spa practitioner lacked a little finesse but other than that, the spa was gorgeous

....we will definitely be back!",Comfort & Facilities:Food:Staff
"The hotel is nice, we had a standard room which had a very nice bathroom and a large balcony directly over the beach. When there are private functions on the beach it is noisy, often with loud music. but that didnt bother us.

The biggest problem we had was with the food, it was way below standard and not what we expected. I agree with a previous reviewer that it is ridiculous to call Rima (Italian Restaurant) fine dining, as it certainly isn't. Its a nice location set high in the trees and with a cosy atmosphere, unfortunately I had to send my main course back twice, the lamb was raw and after a 20 minute wait, during which time my husband finished his meal, i was given something that was so overlooked I couldn't even cut it. I gave up and went without ... The manager tried to placate me with a free glass of wine and a dessert (of his choice!)

It didnt end here, the following evening we ate in the fish restaurant (Sirena) the food was ok but we had amazing service as the food and beveridge director personally came and spoke to us following our previous complaint. We felt better about the situation and thought we had been unlucky so far.

On New Years Eve the beach party was cancelled as the weather was wet so we managed to secure a table in the fish restaurant as we decided this was the safest bet. Wrong Decision! We chose the 5 course Lobster menu which was the special menu for the evening. It was awful. The lobster was tasteless and poorly cooked, it was poorly presented and the service didnt resemble anything like the service we had the previous evening. We didnt complain, we were tired of that. We just decided never to return.

Its worth mentioning that the Spa was pretty poor too. We had a couples massage, we were both asked for our preferences. These were then totally ignored and we got a standard off the shelf massage. This was not professionally done as the pressure was inconsistent, varying from non existent to painful! I read another reviewer comments that they begged for paper underwear, after asking I was just told 'keep your own underwear on or take it off!' I made a complaint about the whole experience but it was never followed up.

This is an expensive hotel and not with the money! Borocay town is a dump! There is a bun fight to get the shuttle bus back from DMall as there are never enough seats. My advice is dont bother going into town.",Food:Staff:Value for money
"We paid a large sum in March 2014 to have the Villa on the beach as well as rooms for 25 guests from overseas, and were not given the Villa because another guest had checked in before we did. We were told over the phone that the Villa on the beach would be given to us, but upon arrival, we were greeted by the Villa Manager who was defensive in his response to our concern, saying that ""Reservations does not guarantee any particular Villas"" when in fact over the phone the reservations agent said that we would have the Villa by the beach.

I also work in hospitality and the best response generally should be along the lines of ""I apologise for the confusion, there isn't much I can do now, however I will try to make up for this by....."" This was not the response we got from the Villa Manager. This was the second time we've been to Shangrila Boracay, because the first time we had an amazing experience. We only had to speak to one person and that was our Butler. This time we had to speak to 5 different people about different things and they didn't give us the Villa we originally booked and paid for.",Staff
"My husband and I stayed at the Shangri-La with our 3 daughters (aged 4, 6 & 8) for the week before Christmas. We had a lovely stay. We were in a family suite and found it comfortable. We honestly were not in it very much as we spent our time enjoying the resort. The staff are truly friendly and helpful. The waiters and guys working around the pool/beach were so accommodating and hard-working. The pool is lovely and we didn't have any trouble getting chairs whenever we went down, but I can see how it might be difficult when the hotel is full. We enjoyed both beaches. Our daughters enjoyed snorkeling and looking at the fish and coral. They had fun in the sand, and we had nice walks along it as well. We rented a kayak for an hour and my family enjoyed that. Quite honestly, I think that non-motorized leisure equipment should be available at no charge at the Shangri-La. I can't say enough about the lovely people working in the Kids' Club. We had trouble getting our girls to leave! They enjoyed the activities and the slides. It was a nice reprieve for them when they needed a break from the heat and sun. I understood the need for socks in the Kids' club, but didn't quite understand the rule about wearing long sleeves on the slides. As a very well-traveled person who has stayed at every possible star rating of hotel from the Ritz-Carlton to hostels, I honestly don't understand the complaints about the breakfast at the Shangri-La. They have everything covering Western tastes, Asian fare, vegetarian options, healthy food, not-so-healthy food (ice-cream!!). It was all presented tastefully and all of the staff were friendly and accommodating. Our whole family left the breakfast feeling full and satisfied on all 7 days that we were there. The food at the other restaurants was also good. Some items seemed expensive (and I live in Singapore where eating out always requires a bank loan!) but, when I consider the location of the hotel and the process it must take to get fresh food items out there, I guess I can understand it. Our family tried the Grill night out on the beach one evening, and we enjoyed that. The hotel is isolated and, after going in to D'Mall and walking along White Beach, we appreciated it. The hotel location would not be suitable for people who are looking to be in the midst of hustle and bustle, but we loved the quiet tranquility. It is a bit of a process getting to Boracay itself. We had a direct flight to Kalibo, and had the hotel arranged our transfer to the island/hotel. We are very thankful that we did this as it was very convenient, and our driver was friendly and helpful. It took us 2 hours to get from the airport to the boat jetty. Luckily our girls handled it well enough but, this could be a long drive with younger kids. The private boat jetty was a lovely little touch, and the 20 minute speed-boat ride to the hotel was quick and easy. The awaiting staff and cart whisked us away to our room and the check-in process completed in our room was quick and convenient. We arranged for the transfer back to Kalibo on our way home as well. Although we had to wait for the boat and our van for a bit, we made it to the airport in 1.5 hours (drive time). We weren't expecting the Shangi-La staff member to be waiting for us at the airport and it was such a nice convenience to have him there. He helped us navigate the chaos of the Kalibo airport departure area. He stayed with us through the lines, check-in (at which he helped us get convenient seats on the plane) and immigration. Overall, we all left feeling relaxed, spoiled and happy.",Food:Staff:Comfort & Facilities
"We stayed in late November for a week. We were very worried that there would be damage from the typhoon but there was no sign of any damage at all, even to the trees surrounding the resort.

We stayed in a one bedroom loft villa. It had spectacular views, privacy and a good layout with the bedroom up top and the living area downstairs with the pool and outdoor area. Although the rooms are not new, they are well maintained and we felt like we were in a perfect island paradise. The only thing we would have liked was alcohol in the minibar - it was a bit of a task to order every drink from room service. Potentially though, we couldn't find it as the kitchen was huge.

We had a private beach dinner to celebrate our anniversary, the staff were amazing and presented us with a personalised cake. I'd absolutely recommend doing it if you stay. We also dined at Sirena and Rima. Rima was our favourite with lovely italian food. An absolute must!

The spa was closed for renovations but a gorgeous villa was being used instead and we didn't notice any difference in service.

The breakfast buffet is generous and includes absolutely everything you could want.

We loved our stay and hope to go back. The service was attentive and polite, we felt the staff couldn't do enough for us. The worst part about the resort is getting there, it is an experience and as others have commented, transiting through Manila and Caticlan is certainly an eye opener.",Food:Comfort & Facilities:Staff
"By sharing that we have visited many luxurious resorts already in our life on many countries, this one was one of the best. Location, respect of privacy, level of hospitality, quality of restaurant, all was outstanding. Especially the main restaurant Rima, and the breakfast buffet was amazing... By considering the disadvantage by locating in an island, it is remarkable to be able to provide such variety of menu every day. We stayed in the sea suite, room was big enough, amenity was fantastic, terrace with day bed & bubble bathtub was of course perfect for us. Though the access is not easy, flights usually delays for several hours, it is worth to stretch legs to go there.",Food:Location:Comfort & Facilities
"We stayed at the Shangri-La Boracay resort and spa on December 2013 for 6 days and stayed at their luxury Villa 13. This resort is absolutely magnificent and the location is private so you're not part of the busy crowd. We were able to relax and take in the beautiful views of the Island. You can do everything in the resort - they have an activities office where you can book jet skis, island hopping, scuba diving, para sailing etc. Any water activities you want to do they can organise for you and you don't have to leave the resort.
Our Villa 13 was so beautiful and very clean. We had a Butler called Alex who was just an absolute help in whatever we needed done. We were given a mobile phone so if we were away from the resort or if we wanted to contact Alex we just dialled his number and he was ready to help us.
The staff at the resort are so friendly and very helpful. I have never in my life experience such a wonderful staff and we have stayed in a lot of luxury resorts/hotels.
All in all, I would highly recommend staying at this resort. You will never regret it and the money is worth every penny spent.",Staff:Location:Value for money
"This is the excellent place for a holidays. Very well desgined, beautiful area, comfortable rooms & villas, great service. There is only two things which could be better:
- rooms we had 5th flor - we could hear people living above us - as they weak up early we had to also :(
- food - is good in main restaurant but not very good - maybe they try to have too many types from internation cuisine as a result TomYum had only name from real thai, Laksa were jsut spicy and nothing more and pasta's had nothing to do with those in normal Italina restaurant
Other restaurant were very good - not excellent.

All others great, spa , swimming pool, private barbecue - just excellent",Food:Comfort & Facilities
"We've stayed at this resort in 2010 and 2011. We had great experiences back then. For this year, it wasn't as good. Service has certainly changed. We're disappointed. It seems like the staff doesn't know what they're doing or they're not as experienced.
Anyway, we were there for a wedding. We still had a great time despite the little short-comings of the staff.
Some of the decors on the pool has deteriorated.",Staff
"the room quality, the hotel facility, the dining and the sea view are very good.
The internet is always seamless connected even we we are on the beach.

Comparing with other hotel on the White Beach, we were feeling like we are real VIPs staying here.",Comfort & Facilities:Food
"This review is a bit late - we stayed in May 2012 with our two children (3 and 1). We stayed for 3 nights at the end of our holiday in Boracay. We had stayed the first part of our holiday at another resort in White Beach. The Shangri-la is fabulous. The entry is beautiful and the views are wonderful. We had a deluxe seaview room that had ample room with the king bed, a sofa bed for our toddler and a portacot for our 1 year old. The bathroom was huge, the balcony had a great outlook over the gardens, over the pool to the ocean (the room is exactly what you see in the photo on their website). The service was amazing. You are greeted with a friendly hello everywhere. Great service by the pool. There are many places to eat, the buffet was great. They have a free shuttle down to White Beach, so you aren't that far away from the action. After staying down in White Beach for the first part of our holiday, we were happy to stay and use the resorts facilities. The private beach is not as nice as White Beach, but still quite good. We spent most of our time at the pool. The kids club is great. You can pamper yourself with manicures and pedicures, use the CHI spa, it is all here. You will not be disappointed. The speed boat service back to Caticlan is fantastic. We did not get this on the way in as we stayed elsewhere first up. But it beats going through the busy road! Worth the money. Places like this would be far more expensive in Australia!",Comfort & Facilities:Location:Food
"We stayed here for 4 nights at the end of November as part of a wedding party, and I can't recommend it enough (if you have that kind of spare change available--we could not have afforded to stay here for that long at full price). The view from our room was stunning, and service was impeccable: everyone was so friendly and helpful! Some of the highlights of our stay:
- breakfast buffet (included in price) is jaw dropping: go hungry
- best mojito I have ever had
- there's a happy hour every day from 5 to 7, and cocktails and draft beer are 2 for 1
- the band performing by the pool during the happy hour takes requests
- there are free activities planned each day: we did the kayaking on Sunday afternoon, and it was fantastic (do not do it if you are hung over or get sea sick)
- we flew into Kalibo (which I would not do again: fly into Caticlan) and had the hotel transfer service to and from the airport, and while spendy, it was worth it: everyone gets their own private van, which is very comfortable and comes with cold water, and you had an attendant to help with luggage both when arriving at the airport AND when departing (such a luxury to have help with the check in!)
- we had dinner at Rima on our last night, and it was delicious and a good value (by Los Angeles standards, anyway): highly recommend

Things to look out for:
- do not order a mimosa at breakfast: they cost USD$20.",Value for money:Food:Staff
"We had an amazing experience with Shangri-La Boracay Resort. The Loft Villa is highly recommended. You don't have to go out to downtown. Everything is there. The view, the nice Infiniti pool, the fantastic service by your own butler what else you could ask for? My Husband and I felt like we're home. We even had a Christmas Tree at the leaving room before the lobby has :). The dinner at beach was amazing. It is quite expensive but it's something intimate and perfect for honeymooners.

Would visit Shangri-La again. Hopefully soon.",Comfort & Facilities:Location
"Guests feel pampered and completely looked after from the moment they step into the airport to the moment they get into the departure lounge. Every member of the staff greets you with a smile and a genuine offer of assistance. I Even though i don't like Boracay, I would go back just for this Shangri-La's service anytime.",Staff
"I based my choice on other trip advisor reviews and I do not regret having chosen to stay at Shangri-La in Boracay. The facilities are outstanding and the private beach is idyllic. I went in late November 2013 (a few weeks after typhoon Haiyan hit) and at times my boyfriend and I had the beach and pool almost to ourselves.

The dining is top-notch and quite reasonably priced for the quality. There is also a good selection of free activities throughout the week so you don't have to leave the hotel at all if you don't want to.

On my last day I took the free shuttle to the ""downtown"" area of Boracay and was surprised at the poverty level of the island. That left me feeling a bit depressed, to be honest, and definitely put our luxurious getaway into perspective.",Value for money:Location
"Stayed here on my recent trip to Boracay with a few friends.

I've stayed at a few other hotels in station 2. However this hotel is on a different level. If you're looking for a quiet, relaxing resort, this is definitely something you should consider.

Beautiful grounds, and hotel. Great views and very well kept.

Breakfast is great also - lots of selection.

Be sure to book spa treatments in advance as my friends and I missed out.",Food:Location:Comfort & Facilities
This is the best hotel resort I have ever stayed in! Value for money. Wish we could stay longer. We are planning to go back there again! We flew in from Manila to Caticlan. The only minor flaw I can think of is the 45 minute wait for the speedboat to pick us up from the airport lounge to take us to Shangri la. Another minor drawback is that there is only one beautiful pool. The pool at the CHI is for the exclusive use of the hose who have reservations at the spa. I recommend this for couples and families.,Comfort & Facilities:Value for money
"We stayed for my 50th at this beautiful resort, and it met all of my expectations.
Arrival: I was led to believe from other reviews that on arrival at Caticlan Jetty, you're led to the boat lounge while your boat is ready for departure, then on a private speedboat to the private jetty of Shangri-La, while sipping champagne. Most of that is true, and the representatives wearnng red at the airport, quick van ride to the Shangri-La Welcome Centre (""waiting lounge"") at the Jetty (with refreshing drink, cold towel on arrival), then onto the hotel's boat. It's not a luxury speedboat, and there is no further drink provided, but instead with another 15 or so people wearing life jackets for the 20min drive to Shangri-La. about 5 or so reps are there to meet you on arrival, all warmly greeting you, then taking you by buggy up to the reception area for checkin. We ended up catching an earlier flight from Manila, so arrived 1 hour earlier than planned. Hotel reps were there, no problem!

During: We stayed in Loft Villa 24 -- amazing views. Lucel, our butler, was amazing! Anything you need, you just call on the mobile phone provided for you with direct line access to the day butler (Lucel) and there's also an evening butler to 11pm (although we didn't use his service during our stay). On arrival in our room, we were presented with a fresh bowl of complimentary fruit and a nice bottle of wine with a welcome letter. The 2-storey loft villa with private pool has the most amazing views! With the humidity and heat, it was great to have the private pool! If you get the chance, make sure you go to Solana Bar in the resort! Nicholson and Nathaniel work there, and will give you the most amazing service! Very friendly and genuinely interested to talk to you and learn more about you and your trip and happy to give you advice on the island and the Philippines!
On my birthday, I was surprised with a BBQ dinner in Specialty Villa 13 with Private Chef (Marvin), Waiter (Sean) with tons of food. If you avail yourself of the Private Beach or Villa BBQ, some advice -- do NOT eat any lunch that day, or you'll be disappointed! There's so much food, you need room for it all! I was surprised at the end of the dinner with a whole bunch of staff greeting me with balloons, singing happy birthday and presented with a b'day cake and candles. Super nice that they all buggy'd their way to sing for me! ;-)

Departure: We were staying on the island, so didn't need to avail ourselves of the return speedboat transfer, so instead the hotel offered us a hotel private van direct to our next hotel! Now that's service!

Overall, an amazing experience! And, you don't need to leave the resort at all. However, if you do take the complimentary shuttle do D'Mall, you'll notice the *striking* contrast of the life outside the Shangri-La compared to the manicured gardens and surroundings within! A completely different experience. And always recommended to stay some time at Shangri-La, then go to another resort and experience the comparison! It'll give you a more rounded experience of Boracay!",Food:Comfort & Facilities:Staff
"Definitely one of the better resort in the island, if not the best.. From our arrival at Caticlan airport, to our transfer to the hotel, we were greeted with mindful and friendly staff, til the day we left Boracay. Our thanks indeed, to all the staff who made our stay a very memorable one. We stayed for 7 days and each day was just as beautiful and fun, as the next.. And though we were caught in between the Typhoon that hit the country, we were definitely aware, that the hotel did their best to protect us and gave us all the possible comfort thereafter. Thanks to Jun whom I really played a good game of tennis with, to Reysie whose sweet and genuine smile seemed to always brighten the day, and Friendel who was always eager to help us on the beach, and guide us with new tips, for the daily programs reserved for the day for hotel guest, and to John, from house keeping, who was always kind and patient in trying to clean our room everyday.. I still savor the thought of staying at Shangrila, and can't wait to be back..",Staff:Food
"Before I went to this hotel I stayed at the White Beach. It's no comparison at all. This resort is huge and offers everything you could think of. Beautiful rooms, nice dining options, two fantastic private beaches, beautiful swimming pools, great SPA, nice fitness center and an entertainment center with ping pong, billards and other games. The resort is very refined. A perfect retreat to unwind and enjoy the natural beauty Boracay is offering.

Also, if you still want to dive into the busting night life you can take the free shuttle service going to Boracay's dmall at the White Beach.

Another great thing is that they have their own reception desk in caticlan. So if you arrive with the airplane the transport with their private boat is included. That's a great start of the overall resort experience.",Comfort & Facilities:Food
"I stayed at the resort for one night to be a presenter at ICCP Senior Management Business Conference. Because of the Yolanda Typhoon air traffic problems, my flight was diverted and I spent over an hour on the bus before arriving at the transit point to catch the speedboat. I was warmly welcomed both on arrival at the airport, where I was ushered to the bus and then at the transit point. My arrival at 11pm at the resort was handled smoothly by both the young lady receptionist and the concierge. In the morning the reception and concierge handled the changing of my flights back to Manila smoothly and was able to leave the resort at 12.30pm to catch the 1.30 flight back to Manila. The staff were attentive, polite, efficient and effective throughout my short visit.",Staff
"Upside:
1) Beautiful place, great beach & pool
2) Staff - all friendly and kind
3) Buggy service- quick
4) Food at Buffet - wide selection and delicious
5) Requested for Room Change - Wish granted on Day 2 (now, this is TRULY a seaview room)

Downside
1) Ordered dinner via Room Service- it was too salty
2) Ordered breakfast via Room Service- Sent the an incomplete meal. Chef has forgotten to add the MAIN viands: sausages and bacon!
3) Purchased a seaview room 5 months earlier - (we were given Room 506) and you can hardly see the sea! They should call it ""Coconut View Room""
4) Ordered an extra bottle of L'Occitane Conditioner from Housekeeping (because i have very long hair) and the housekeeper says ""Sorry, the L'Occitane has been phased out). But guess what, the night before - another Housekeeper was able to supply our room with it. When I pointed this out, Sonny says ""Ah yes... Sorry Ma'am. Here it is - 3 bottles""
5) Booked a table at Shangri La's Rima restaurant - they told us it is very romantic there! perfect for a dinner date. To our dismay, the place had a lot of crying kids. There were couples beside us, dressed to the nines too - annoyed like us. The Manager, though sweet & apologetic - could have handled the situation better (by asking one of the parents to calm their kid outside the restaurant)
6) Shangri-La's Alon Restaurant/ Bar - ordered for Fish N' Chips at 6pm. One and a half hour later - Chicken wings arrived. Had to wait again for the correct meal to arrive
7) Shangri-La's Alon Restaurant/ Bar- there's a list of beers on the menu. But only San Mig light is available. (The bars in Boracay Station 1-3 would have definitely have a wider selection!)
8) Ordered for a Mojito on Day 1 - Bartender says ""we have it but we don't have MINT""
9) Ordered for a Mojito on Day 2 - Bartender says ""we have it, but we still don't have MINT""
10) Ordered for a Mojito on Day 3 - Bartender says ""we don't have MINT"" (C'mon F&B Team: there's a shuttle that goes to the main land every thirty minutes - couldn't someone restock your mint?)",Food:Staff:Comfort & Facilities
"There is not one thing they haven't thought of. The service and facilities was amazing!! And the people even more spectacular. Nothing was too difficult. The first hotel where I couldn't pin point one staff member to recommend because all were exceptional! From the time you arrive at the airport, to the transfers, check-in and everything inbetween was fantastic! Looking forward to coming back next year for our wedding! Thanks!!",Staff
"My wife and I have just spent 7 nights in the Shangri-La Boracay. We stayed during typhoon Yolanda and I can not praise the staff and hotel management high enough. Safety was their priority and all guests were regularly informed (by letter and calls) of the weather and the day the Typhoon came we were confined to our rooms and given food and drinks for the evening. The following day the staff went about their duties as if nothing had happened. On top of this - the following day was our wedding and they went all out to make it a truly memorable experience.

Mr Amit who was the General Manager came to see us during our wedding day and on our departure and I personally praised a number of staff - Lara from guest service, Alex our butler, Reynaldo and Abigail from events. All of them were excellent - nothing ever too much trouble.

We stayed in three different rooms during our stay - Tree House Villa number 32 which was nice and private, Pool Villa 19 for the wedding (so my wife could walk out of the villa directly onto the Alon Garden for the ceremony) and Sea View Suite 345 during the Typhoon which offers excellent views of the beach and sea.

It was amazing that the hotel moved all villa guests into the main hotel for their safety. The hotel was secured well. With all main building windows being braced and hammocks etc all removed well in advance of the typhoon.

The transfers to and from the hotel were exceptionally well handled and the staff in the welcome centre were polite, attentive and eager to please.

The courtesy was also extended to our wedding guests who were offered use of the Shangri-La boat service to ensure they made the wedding while there was chaos at the Caticlan boat terminal. Again - above and beyond the call.

They also help in transfers to both Caticlan and Kalibo airports - in fact the service was so good even my father in law was impressed.

Would we stay there again? Yes in a heartbeat and we are already planning our next visit. I would recommend the regular rooms on floor 5 and 6 with a number higher than 520 or 620 for dramatic coast line views. I would recommend the tree house villas for those seeking a romantic or private getaway and the pool villas for those wanting to entertain or with kids. You can't go wrong.

Sure it is not the cheapest place - but you sure do get what you pay for. Excellent facilities - the gym was great and well equipped, an excellent kids adventure zone and a fun entertainment for adults. Couple this with a wide variety of daily activities and water sports and you can have a fun filled or relaxed time.

Also the buffet breakfast is outstanding - a real highlight every morning. We loved the yogurt station in particular. As the locals would say ""Masarap"" delicious!

If you are considering getting married their or having some other function again I wouldn't hesitate. The Shangri-La will deliver. Amit and his team have got customer service down to a fine art and set the standard others will need to ollow",Staff:Food:Comfort & Facilities
