Opinion,Classification
"We stayed just one night at the Shangri-la to get a break from some heavy work, and it was what one would expect of a Shangri-la - high-end hotel experience. One gets a bit tired always saying hello or good morning to the army of staff around the resort but one doesn't come to the resort to get away from people and rather overcared for than ignored.

We mostly wanted to get some snorkeling in without having to do any island-hopping since we did not have much time. The hotel has a protected reef which one can snorkel over straight from the beach - the coral is not that great compared to Moalboal or even compared to Olangapo Island across the strait - and while the reef is protected there is not much education of the guests on how to look after coral). However, there is a good variety of fish, some of them large size (often hard to see in the Philippines with the overfishing) and friendly (a fair amount of fish-feeding goes on from the guests). Enough to keep us happy for a day or two.",Staff:Food:Location
"We woke up the Friday of Thanksgiving and decided we HAD to leave town for the weekend -- so quick as a bunny, I called Cathay and found they had seats on an afternoon flight to Cebu. I called the Shangri-La, a hotel we have stayed in about 6 times since it opened in the early '90's to see if they had rooms and we were in luck. By 6:30, we were in our bathing suits and floating in a tranquil stretch of beautiful seawater with the stars overhead. A lovely dinner outside on the patio of the Italian restaurant followed and we all happily went back upstairs to our rooms, knowing it is the quick and the decisive that have the most fun!!

This is a hotel that is ideal for a family with small children and was one we took full advantage of when our 4 boys were little. There is a lovely baby pool situated right next to the exit of the waterslide and next to a grassy area with swings. Ideal when we had the competing demands of an 8 and 6 year old (sliders), a 4 year old and and 18 month old (baby poolers)-- by sitting back to back, we could keep an eye on them all and actually have a conversation. The beach is a lovely small spit of white white sand with tame fish who come for bread in the early morning. There has always been a nice kids' club, staffed by lovely kid friendly ladies. My boys never protested when we put them in their pajamas, ordered their meal to be delivered to the kids' club while we went off to a quiet. meal. The downside to the hotel was always the food and the fact it catered to large groups, but the upside was that it was less than a 3 hour flight from Hong Kong and a mere 15 minutes from the airport to the hotel. The restaurants have improved, we know the ropes and staked out shaded lounges on the beach by 8 am and the reef off the shore has been at least partially rejuvenated (wonderful snorkling) so those downsides have happily been rectified.

In recent years we had ""graduated"" to other locales with 4 teenaged boys. But I thought of this hotel again ""in extremis"" because it was close, easy and do-able for a weekend. So far it was a choice I will happily make again now that our tastes have gone from the merely convenient and clean to the finer points to vacationing in style. However, this is not a long stay vacation option with older kids -- we would go crazy if staying much longer as there is little if anything to do outside of the hotel.

The Shangri-La has a ""club"" arrangement to the hotel that has a seperate entrance and a lovely lounge. This made checking in a breeze -- we arrived and were whisked right up to our rooms to complete the formalities. We have, I think, one of the best rooms in the hotel -- a ""panorama"" club suite -- Room 7001 and the boys had the room next door 7003. The rooms are fine, but not top notch. The living room of the suite is oddly shaped and the furniture cheap and not all that comfortable. That goes for the mattress in the bedroom, which is way too hard. The bathroom has a nice big shower, a lovely sea view and L'Occitaine toiletries, but lacks a decent sized bath. The room smells badly of mildew. The boys room, however, did not. The suite has a double terrace that looks out to sea, which is lovely and the boys' connecting room also has a big terrace with comfortable chairs and a full seaview.

The service has been very very good in all areas of the hotel. It has been a lovely stay so far and well worth the price and the effort of getting here.",Comfort & Facilities:Food
"Had the Panaroma suite for 6 nights and lved every moment of it. I would say the standard of service there was amazing, if not made by a few special people who would run to and fro across the beach to attend to yor everyneeds, thegreat but overpriced (for the philippines) CHI spa. I recommend taking a boat out to island hop, other then that, the suite had a great ocean view and huge balcony. Great location to the airport too and the resort has excellent security. I broght my gf there but had at least 30 friends around the place for an event as well. Great place for friends to chill but an even better mplace for couples to re-discover love. =)",Comfort & Facilities:Location:Staff
"Typical Shangri La. Go the extra mile and stay in the new wing with the sea view, its worth it. Staff, as always make the hotel, got a bit fed up of being ""Sir"" so I had my own badge made, huge amusement! Tips on eating, use the specialist restaurants, choose your dishes and you will be surprised how reasonable the prices are as opposed to the full buffet every night, along with a couple of glasses of the house red, which is more than acceptable. Vist the Spa and get a massage, they may only be little but boy do those girls have strong hands!
The diving school is also first class, with some of the dives only a 10 min boat ride away and quite good. Yes it was a long way, but we had a great time, and once again, all the staff are just so.
Mike and Tracey",Food:Staff:Comfort & Facilities
"We stayed at the Shangri-La Mactan resort for a week in October 2009. The resort is amazing, the service level is amazing, the food is great.....everything was just perfect!! There is a lot of activities there both for adults and children. Our children, age 8 and 11, really enjoyed the stay. In addition to a really nice beach, the hotel offers the ""adventure zoon"" and the ""E-zone"" where there are plenty of fun evening activities. If you do not want to stay at the hotel all days, you can rent a boat from the local sea sport center and go for island hopping. You can even bring a chef with you from the hotel and have your lunch at a remote island. And do not forget to try out the Chi spa. It is a real luxury experience. Go for a ""value stay"" at the hotel, so that breakfast and dinner is included. The dinner buffet is the best I have ever seen (luckily there is a fitness center at the hotel). The ""deluxe family"" room is perfectly okay for a family of 2 adults and 2 children. You are not going to spend much time in the room anyway.",Food:Comfort & Facilities:Value for money
"I stayed at the Shangri-la on the advice of some friends and family and I was not disappointed with the hotel. The hotel is beautiful with a private beach and a large swimming pool with plenty of spaces by the pool and beach to relax with a drink and a good book. I did not travel with young kids, but the hotel is incredibly ""child-friendly"" with a good sized crèche and a separate games area for adolescents. The food was good, although slightly over-priced as is the case with most 5* hotels. The service was fantastic! The staff were friendly and responsive. I can't wait to go back!",Food:Staff:Comfort & Facilities
"Beach was rocky especially at low tide but lots of fish; food was so so at buffet; people give you various different information depending on who you happen to ask. They have a free yoga class in the spa which was in the schedule for Tuesdays but no one will tell you that you have to make reservations. I showed up one time and they didnt have it bec they said I didnt make a booking. Well, why is an every Tues 10am advertised free yoga then? We wanted to buy this tray which they quoted us for the last 2 days but come time to purchase, they said they are not selling the trays and havent been for a while. Huh? The old wing is smelly my allergies just was out of control. Was sneezing as soon as I got in the room. Very musty. They have a new wing (ocean view) which was much better but you have to pay more. Just don't check out in that wing. We bought one of the 3-day packages but didn't have time to print the reservation. The person checking us in went thru our package when we got there but depending on who you talk to during your stay, some of what's included in our package kept on disappearing in the system. Finally the last day, since it kept on happening, I confirmed with Faith our included aiport transportation. She said it's not included. After discussing for more than the time I want to spend on my last day arguing, she checked w/ another lobby attendant and finally realized that indeed it was included in our package. Low and behold, once we were ready to check in, the charge is again in our bill! We then spent 1/2 hour arguing this with the person at checkout and while Faith was on the other line. They just can't decide. Granted is not a huge amount but to add to a USD#2k bill on a 3-day stay was just not right when we already paid for it! I guess the system is screwed up there! Instead of giving us credit, they charged us even more since they said there was an error in the bill that our spa bill was less than what it should have been. Don't go without bringing your confirmation for proof of your package!! Be prepared for add-ons to your bill like about 12% VAT, 10% service fee, taxes, etc..",Value for money:Staff:Food
"What's up with this $200+ room rate hotel?
No email communication system directly with the local contact office-anybody?
The reason why I am asking is I am used to communicate hotels worldwide with my reservations/confirmation and in cases I need to contact either the front desk or reservation office for any changes or modifications, I just email them and presto! - they
respond! And some of them are below $200 room rate.

Something is not right there. Now I have to make overseas call and with the time difference, it's really a big hassle! Talk about SHANGRI LA service! Please do better
than that! Thank you.",Staff
"I was first hesitant to book our long awaited holiday due to the price but I said why bother with the price if its worth it, and indeed I made the right decision. My 2 nights holiday in this awesome resort was so wonderful that I am planning to go back next month.
I booked thru their website for an Ocean Panorama room but upon check-in I was enticed by Mae, the amiable Front Desk lady, to upgrade to an Ocean Club room, and again it was the right decision. We were assisted to our room by a very nice Chinese lady named Maggie. I remember thru her my friends from Beijing.
Our room has a spectacular view of the Mactan Sea and the Ocean Wing pool, which is the most important thing for us, as my partner and I love a good view of the sea. We also had a veranda with chairs and table where we can enjoy more the view,
Getting an Ocean Club room has so many perks and privileges that my partner and I truly enjoyed - among which are the cocktail buffet from 5pm to 7pm, the complimentary use of water garden spa facilities at the Chi and the private checkout which makes you feel very important.
We also had complimentary fresh ripe big mangoes and housekeeping is done twice a day, with some cute little details like bookmarks, weather advisory that I appreciate most. Also the toiletries are of excellent kind, that of L'Occitane. Really nice...love also their fluffy bedroom slippers and mind you even rubber slippers are provided by the hotel.
About the people, from the housekeeping to the service staff in the restaurants - they are all very accommodating and always ready to assist, special mention to our chauffeur, Arnel. We rented a car to buy our pasalubongs and to visit the Cebu tourist spots. He is so courteous, he is always ready with his umbrella to make sure we are protected from the sun and very helpful and quick to carry our shopping bags. He is not only a chauffeur but a bodyguard assistant as well.
The food also in the restaurants ( we tried Buco Grill, Tides, Lobby Lounge and Acqua - too bad we did not get to Cowrie Cove coz I got tipsy already and raining in our last night) are good though not so spectacular. Surprisingly, the prices are reasonable considering its a 5-star hotel.
To top it all, the place itself is real amazing. We were like kids swimming with the school of fish that abounds in the beach, also acted again as kids when we tried the complimentary kayak. Just sitting down in those beach chairs looking at the Mactan sea is so relaxing, it will make you come back for more.
And yes we will...truly indeed it is a Shangri-La.",Food:Staff:Value for money
"Only one word to describe the experience, HEAVEN! They give you day old bread to feed the fishes on the beach. Comfortable loungers on the beach with ample huts and umbrellas for shade. the pools are amazing and the restaurants are an experience by itself. The service is always improving as they aim to be the best of everything.",Food:Comfort & Facilities:Location
"Went to Cebu for the with my husband and it was really peaceful and romantic. Exactly how we pictured it. They have really nice food so we didn't have to leave the hotel - a very nice beach and ocean view restaurant and they even stocked Ben n Jerry's! The water in the sea is sooo clear that you can see all types of tropical fish swimming with you... an amazing experience.

Their seafood was really really great and they had fresh catch of the day on display everyday...

We had a very impressive, luxurious and relaxing couple Spa treatment at Chi - very expensive but worth every penny!

We stayed in the graden view room but since it was just over the weekend we didn't care - would have definitely upgraded to sea view if we had stayed longer.

All in all a definite 'must visit again' kinda place!",Location:Comfort & Facilities:Food
"My husband and I together with our two kids, 12y/o and 8y/o, had a wonderful 3-day 2-night vacation here. Wonderful in the sense that they have all the stuffs and facilities that we need. We were charged the local residents' rate (me and my kids are local residents, my husband, though a local live and work out of the country) with the corresponding freebies like the free use of snorkels and non motorized water activities. I think it's all worth the money we spent. We decided to stay at Shangrila after a thorough search for reviews on the Internet for the best hotel because it is the only hotel where we found a Kid's Adventure Zone to keep our children busy. What is not included in the reviews that I have read in the past is that, this hotel does not only have the kids' playroom but has a place for adults who still have 'the kid in us'. It has its own Time Zone where our family played video games together. My husband and I compete against each other in the Shoot that Ball game while our kids, play another game together. Token is only P10 each, very affordable. They have billiards and X-box and table tennis and more. What I found really exciting is that every day, they have special games in the morning and in the afternoon that they offer for free! On Wednesday afternoon, I even had the entire Karaoke room all by myself, also for free on that particular day! They have a small coffee & pastry restaurant near the Time Zone area so if you get hungry after a play, like my kids, we don't have to walk far to the restaurants.

Most of the staff are very professional, warm and polite except for a few, who like most local residents who work in luxurious places like this, would tend to look down on us & make us feel like they were saying "" are you sure you can afford this place?"" Anyway, there are some who are really very warm and exceptional, like Harold and Honey at the Chinese restaurant beside the Tides. I went there for lunch alone because my family had lunch earlier at the Tides and they were so accommodating and warm and sincere. I ordered only a cheap meal, with no drinks but they were so different that they did not make me feel like they were looking down on me. I only had my card with me and asked if I could charge my tiop against my credit card and they said, "" pls. do not bother, ma'm, but could you kindly just fill in our survey form if you have time?"" I did.

The only thing I do not like in Shangrila is this, I am a local resident and I know very well when my countrymen wants to ask money from us, not directly but in an implied manner. The staff who brought our bags from the lobby to the room received P200 from my husband as tip before he left us in the room. The next thing, when I called the housekeeping to request for a bath gel, there were three or four men who rang our bell and who were very very very kind to me handing me the bath gel. I have already received the gel in my hand and thanked them already but they stayed a bit more, all smiles, and evrything, you know, the kind that they are expecting for something. I wish all hotels would adapt the ""No tip policy"" like the PLantation Bay. This way, you will know, who really are sincee among the staff and so that there would be no favoritism and local residents like us would not be looked down upon, too. That way we would all receive the same kind of service.

Tides and Ocean view restaurant - staff were all kind and accommodating, except for some at Tides, whose attitude is like what I have mentioned, but generally, good enough. Whenever we eat at both restaurants, we order something for the kids which they do not have on their regular menu and they prepare it for us. The only thing I do not like with these restaurants, is that all their food is either, korean, korean-inspired or simply just like korean. Even their omellette. I wonder why can't they make their omellete taste like that in Shangrila Ortigas.

Room - the room is good, though not exceptional. It is also old. Ours was over Garden View but still nice because we can see the sea. The music in the bathroom is not working. There is only one key card that is functional. The non functional card instead of reporting that downstairs, we use for the lights alone. I love it that their wi-fi connection is free. From Shangrila, we wentto the city and checked in at Marco Polo Plaza, and OMG! they charge very high for the internet connection! P150/30 miutes if I am not mistaken. Good thing, I brought my Smart Bro.

Beach- clean, nice enough but nothing special. It is good though that they put lots of fish in front. My kid and I enjoyed feeding them with the free bread.

Pool - good enough but not very exciting especially the kid's pool, a bit boring even for the kids.

Overall, I would still recomend Shangrila Mactan to my friends and relatives and yes, I am coming back. Looking back, it's money well spent, considering the free karaoke and games, and Internet connection.",Food:Staff:Value for money
"Stayed here with the family one weekend. Very relaxing, the pools and beach are great. The pools though are closed at around 9 pm. Plenty of tropical fish which swim with you and you can feed them with leftover bread are provided by the beach staff. Dry and wet sauna are free at the gym. Very satisfying breakfast at the Tides which comes free with the package. They even gave us free one night accommodation as bonus.",Food:Comfort & Facilities:Value for money
"Came to this place a few times back around 1995/6? Recently just wanted to hit the beach and enjoy a little chill out time in the sun. So decided to come back

Pros
~Quick flight from Hong Kong so good for a quick weekend break
~Wifi everwhere (but my room!)
~Lots of facilities pools watersports etc
~Nice sweet staff
~Perfect weather still (april)
~Great snokeling close to shore !!
~ Cowrie cove-eating fresh seafood (excellent garlic pepper crab) this close to the water in a mellow environment still magical after all these years ( and unlike the other restaurants at the hotel that felt like zoos)

Cons
~ Small Beach can get quite crowded
~ I had to share my umbrella shade with a whole village from HK. This place definitely caters to the packaged tour folks, so bring your ipod if you want to block out the conversations.
~ As soon as I checked into my room I could hear kids and the TV blasting in the room next door, also my room (2026) was immediately below the connection bridge to teh main wing so I could hear the heavier footsteps
~ Cigarette butts on the beach
~ in addition to tons of guests on the small beach, beach also felt busy with a staff of at least 5 that spent the entire day scooping out seaweed from the water and sand
~ Mistakes in room bill

in sum: good for a weekend at most once a year, next trip to Cebu I'll try the smaller Abaca resort instead",Comfort & Facilities:Location:Food
"My garden view room - my first thought when I entered it was, ""this is it?"" The room was only average. There is absolutely no view (we were unlucky to get a roof-blocking-garden room).

Staff - pretty friendly. We needed extra beds and they were very helpful to line them up for us.

Spa - there is no point to stay here without visiting the spa. It is the best thing about this hotel! The area was large and service was really good. If you can, book the couples hut - you get to bath under the stars.

Overall - the hotel location compared to the ""outside world"" is really crap. Don't expect to go off as you like because the hotel is off on its own. There are many things you can do within the hotel though, I especially enjoyed that it has its own beach and 2 pools. I would say this hotel is really for relaxation.",Comfort & Facilities:Location:Food
"My wife and I stayed here while visiting friends in Cebu. The resort is definitely more geared towards families. It was a large size resort with plenty of activities to keep kids busy but not much for couples. Because of the size of the resort, there were often long lines for breakfast and lunch. We ate at the Italian restaurant for lunch one day and it was pretty good. Our room happened to be on the ground floor in one of the wings where the ballrooms are located. As a result, it was incredibly noisy even late into the evening because there was a wedding going on and people were coming and going at all hours of the night passing by our room. Would definitely recommend getting a room on one of the upper floors instead. Overall, a nice short trip to Cebu. The city itself doesn't have too much to offer and there are certainly a ton of other places in Asia for a more private romantic getaway.",Food:Location:Comfort & Facilities
"We stayed here for 4 nights with our family of 5 (4 yo and 2 yo twins). Arrived with a direct flight from Hong Kong. Hotel shuttle bus was waiting for us and within 15 minutes we were at the hotel. We chose the cheapest room (garden superior in the main wing) and we had 2 connecting, closest to the new Ocean Wing. Please note that most ""garden views"" are actually ""parking lot views plus greenery. Because we were at the end there was no more parking lot and from the balcony we could actually see the ocean (and the Hilton). The rooms are fairly large with all the amenities and facilities you expect from a 5 star resort. Rooms weren't very very new, a little outdated but not in bad shape at all and very clean. Staff is everywhere and extremely friendly and helpful. One of the ladies carried our 15kg twin all the way to the room! Rooms have turn down service, plenty of towels, flip flops for the beach, etc. etc.

Pool area is also not brand new but in very good condition and well kept with good beds, cushions, large umbrellas and plenty of towels. Very nice large pool with kiddie area, water slide and also a small kiddie pool with sun protection (partly covered). there is also the Ocean Wing pool overlooking the ocean but it's deeper than the main pool so we didn't use it with the kids. Nice, cosy beach with again plenty of beds, towel service, water sport facilities, bar with drinks, etc.

Loved the breakfast buffet with large variety of food (Korean, Japanese, eggs, pancakes, pastries, fruits, breads, etc. etc.). Can sit indoor and outdoor. High chairs were never a problem. In the evening the kids also had their dinner here (free for them) at 6 pm while we sipped a cocktail, then we would put them to bed, the hotel baby sitter showed up at 7.30 pm (PHP300 per hour), and we would go out for dinner and come back 2 hours later. We had several babysitters, all in hotel uniform with badges and very sweet nice ladies (our kids were sleeping so very easy as well).

We had lunch at the pool bar twice (kids' menu available) and at the Italian restaurant Acqua where we would just share a pasta and a pizza (large!) with the kids. Prices are reasonable for a 5-star resort (e.g. Pizza Margeritha is PHP370, pasta around PHP400), kids' meal items around PHP400. In the evening we ate once at the Cove restaurant near the sea and enjoyed their seafood buffet with crabs, lobsters, squid, all from the grill. Really really nice, fresh and tasty (PHP1500 for an adult). We had dinner at Acqua one evening (a la carte) and also at the Buffet restaurant Tides (around PHP1700 per person) with a large selection of Korean BBQ, Thai food, ready made fried rice / noodles, but also sushi, sashimi, great desert, chocolate fondue, ice cream, salads, etc. Very very good quality, excellent presentation.

Overall, occupancy rates were about 50-70% when we were there so fairly quiet but still plenty of people and kids around. The kids also spent time at the Adventure Zone (socks and long sleeve t-shirts necessary) for PHP300 for 2 hours. There is also a toddler zone which is free (under 3 or 4 yo), but it's small so really for the little ones. The Adventure Zone is drop off for children over 4 yo, younger ones need to be accompanied. They also have half day programs (PH650) and full day programs. Free internet is available at the E-Zone (also computer games, etc.).

When traveling with small children bring your own diapers and swim diapers (2 for PHP550!! in the lobby store). We also brought crackers, raisins and some cookies for snack. Free bottled water is provided in the rooms daily (water from the tap is not drinkable).

One day we took the hotel shuttle to a shopping mall (SM City) for PHP100 per person (kids free). Nothing special but quite a nice, new mall with plenty of lunch options and stores like Timberland, Bodyshop, etc. (midrange, not the high end). Around the hotel is quite a bit of poverty with tight security at the gate (sniffing dogs, mirrors to check under cars, etc.), but the first night we had dinner outside the hotel just across the street at a Spanish hotel (lower priced than the hotel but still more expensive than the rest of the Philippines, but you can't blame them with the location, quality was pretty much OK, we shared a paella). There are also 2 more stores that sell beach / swim items and some snacks. Upstairs is an Italian restaurants. Also quite a few Korean restaurants closeby but they didn't look very inviting.

Overall, I would highly recommend it for a family vacation (and even for those without kids, but then possibly not during vacation periods and national holidays). Many of my friends here in HGK had already been. It's only 2 1/2 hours away, direct on CX. Staff, again, is extremely friendly, helpful and plentiful!",Food:Comfort & Facilities:Location
"We got two adjoining rooms with a pass door so we could put the kids to sleep and stay up. The rooms were clean and quiet and each had a balcony. For Cebu this is DEFINATLY the best hotel for traveling with children as well as it has the best beach with snorkeling of all the hotels on Mactan island (Cebu). You can easily get a baby sitter / helper from the hotel to get away from the kids once in a while. We took a snorkeling trip to one of the small islands off Mactan and the wildlife is incredible!! Highly recommend this as the best destination in Cebu. We did not buy the inclusive trip but it may be a value, food and drinks ad up and you wouldn’t easily leave the premises to go for dinner etc.

Andrew Ott",Food:Location
"Whenever I go to beach holidays I stay@ Hiltons, but as this hotel got good reviews I chose this one and the other tripadvisors are not wrong. The hotel is lovely, staff are very helpful & polite, they greet you everytime they see you.
The rooms & beds are big & air cons are cold! There is everything in the room, kettle, chopsticks, dressing gowns, flip flops, cotton pads, hair dryers etc.
The breakfast is ok, I've has better but it's well catered for Japanese/Koreans/Chinese. The pool & beach is clean and have towels & ppl selling ice cream- what was disappointing was that there was no one giving out free fruit & lavender face towels on the beach like in Hilton Jumeriah in Dubai!
What was stressful was The Chi spa, we made the appointment at the reception area and getting there & everything was fine but at the spa, no one greeting us, we didn't know where the reception area was, they were trying to book us in even though we were booked in, but in the end was fine and the Thai massage was wonderful but no as good as Thailand! Another stressful experience was foot massage by the infinity pool- they double booked us and then we had to make 3/4 phone calls to get it sorted & they wouldn't let us cancel even though they messed up! Despite that the stay was lovely & they forgot to charge us for late check out! :P",Staff:Food:Comfort & Facilities
"Just came back from Cebu shangrila. The hotel resort is exceptional, but it is very pricy for the philipines. The staff attitudes were great, service always with a smile.
I only have 3 gripes with the hotel.
1- when I checked into the hotel I asked for a Ocean wing premier garden room. However when I checked in they put me in a room with a view of a construction site and the parking lot on the 2nd floor. I complained and asked them to change my room. The first response I got from the front desk is that they would need to charge me an extra 2100 pesos to move to a panorama room. This was unacceptable as the room they gave me was not even close to what was described. So they told me to wait and go have lunch while they found me another room. After 2 hours they moved me into the main wing seaview room which they quoted was an upgrade. They did not charge me extra for it so I was fine with that. (note to other travellers do not book the Ocean wing premier garden room as all of the rooms are looking at the construction site.)
2- I extended another day so when I checked the bill they charged me an extra 4000 pesos for the last night which was not acceptable because when I extended they told me it would be the same rate. after a small wait and a check with their manager they reverted my bill.
3- Everything in the hotel is very expensive by Philippines standard.
With that said I did have a very nice and relaxing trip, the food is good, the buffet breakfast has a very nice large spread. The 2 swimming pools are large and clean. and the coral reef beach is upkept well. The chi spa is very nice and if you are bringing your girlfriend or wife it is a must try.
This hotel would have gotten a full rating if it wasn't so expensive.",Value for money:Staff:Comfort & Facilities
"the hotel was nice; better than the other hotels i've seen in Cebu. Its a little bit farther away from the middle of the city, but it has a nicer private span of beach and near the airport.

the ocean wing was a bit smelly due to renovations - lots of new paint. highly recommended.",Location
"After spending a few nights in Davao, I had 3 nights waiting for me at the Shang Cebu. My first time though, with some trepidation, I booked in advance and had chosen to stay in their Premier Seaview Room (newly renovated tower). If I go back I would not hesitate to book the same room again. The other suites look spectacular but in reality I would only spend time by the pool, by the beach or out and about. I doubt really if the beach front view suites are really good value, as I would imagine you could feel a bit removed from the experience.

The room was spacious and the balcony views overlooking the sea and the garden pool were very tranquil and relaxing. Eating breakfast on the balcony was one of the experiences to savour! As was the food in general. I opted to do this on the 2nd day, reason being, I didn't like their buffet brekkie. It was overly crowded with tourists and the food was so run of the mill, I must say. Not even close to some of the Shang properties I've stayed.

I find it really hard to criticise the hotel at all. And whilst it may have been my first time on the island, hvaing walked around, I really did not see anything that came close in comparison.
The sprawling lowrise layout caters to the need of every holiday maker. Young, old, families, singles - yet the hotel is very peaceful and seemingly very private and unspoilt. Sensory overload!

Aside from the peaceful luxury of the facilities and the beach, the staff were overly courteous and accomodating... it was another fab Shangri-la experience.

If you are thinking of visiting Cebui, do not look any further than this hotel.",Comfort & Facilities:Food:Location
"We were a bit disappointed when we first got to the hotel, since the architecture, garden and the pools are fairly plain, less of a bit flavor that you normally expect from the resorts in Asia. But overall, we did have a good stay in this hotel because of the great services as mentioned by other reviews too.

This hotel has a private white sand beach, the low tide timing change from day to day, but when it is low tide, you can go as far as about 50 meters away from the shore and still only about 1 meter deep. Quite a lot of fish and if the low tide hour is in the morning, the water is very clear, almost no need to spend extra money to do any island hopping. The marine life is quite good too. The hotel offer beach diving, but the price is a bit high comparing with average.

Another good thing about this hotel is the facilities in the adventure zone, different from the Shangri-La in Malaysia, this hotel charge their kids' club, but they have a big room with slides and playroom that my daughter loved a lot. She rated this kids' club the best among several resorts that we've been to.

The Chi Spa was quite nice. Although the treatment menu is very limited, but the facility is the best, the treatment is performed in individual villas with its own garden, changing room, and shower room. The Spa architecture and decoration are very interesting and tasteful.

Food wise, we liked the Italian restaurant next to the pool. The breakfast buffet is a bit boring and not much difference from day to day and the Chinese restaurant is a bit off... Some of the dishes appeared to be different from what we expected.

The 6-hole golf course within the resort can a good practice and we almost feel it is slightly better than Cebu Country Club in Cebu city. (That Club has some real problem, the water around the course was stink and caddie doesn't do much but ask for tips.) If you plan to practice only, no need to bring your own clubs, since the green fee also cover the rental of club and balls.

Lastly, we noticed that this resort has a lot of big group visitors for conferencing, presentation, company travel, etc.",Comfort & Facilities:Food:Value for money
"My husband and I stayed at this hotel in early August. This was our first stay at the Shargri-la. We have stayed at Plantation Bay on 2 previous visits. We loved Shangri-la. We will be staying at this hotel on all future visits.

We stayed in the Panoramic Suite. It was a beautiful suite. The only problem was that the toliet broke on our last night. The hotel offered to move us to a new suite. Since it was almost 10pm (and we had to leave for the airport at 4am) we decided to stay in the suite. The hotel arranged for us to use the suite next to ours for any bathroom needs that night.

There is a variey of restaurants and all have very good food. The spa was excellent. We have stayed at many luxury resorts throughout the world and this resorts rates near the top of our favorites list.",Comfort & Facilities:Food
"Great resort for all, beautiful beach, large spacious grounds and nice pools. Kiddie pool too so our son had fun both there and on the beach (no waves). Excellent food and service was A+ and all employees were highly responsive to anything needed. Rooms were nice - we stayed in an Ocean Wing Premiere Deluxe Room and upgraded to a Ocean Club room - depending on what you can use, see if it's worth it (free drinks, including alcohol at night, snacks, non-motorized sports equip, etc.). I have stayed at Allegre Beach Resort and Plantation Bay, and it's kind of a combination of the two. Would definitely stay again and recommend to others.",Comfort & Facilities:Food:Location
"The buffet breakfast was excellent the diversion of foods made my mind blow, the fruits were very fresh & everything was topped up almost immediately even before it begun to run out, the freshly baked breads & rolls made my morning but the downside was the mass of people pushing & shoving like it was some highschool cafeteria, there was really nowhere to sit so waiting was highly likely...other than that it was a great stay.",Food
"We have stayed at the Shangrila many times over the years, and it remains an excellent well-maintained resort with good service and average quality food. Visitors should be aware, however, that there is currently some large construction activity going on next to the hotel, with noisy drilling etc throughout the day, which tends to detract from the peaceful enjoyment of the resort.",Food:Location
"Our family loved our stay in this hotel.

We specifically love the fact that they have a play center for kids which is far from boring, it is spacious :)

And fish feeding is so fun. The next time we go we will bring loaves and loaves of bread as we will never get tired of feeding the friendly fishes.

Go visit the place though quite pricey it is a great place to go.",Food:Location
"I have never stayed at a Shangri-La, and judging from the reputation of the hotel group, I had expected a wonderful stay.. But I was wrong.....

First the reception took a long time to find my reservations, and when they did, they got my first and last names mixed up and did a jigsaw puzzle on them. When I tried to correct the reception staff, I was told that it was the system's fault.

I was then given a room right at the end of the block. When I entered, I realised that it was a twin singles, instead of the king size bedroom that I've reserved.

Next was the carpet. It felt really sticky to the feet.. Totally uncomfortable.. Its as if it is still drying from a major spill..

Then the TV, a 21-25 inch low definition, bulky colour tube TV I often see when staying in motels...

Then the Do Not Disturb sign look tattered and worn, and kept flying off the handle..

Worse still the room beside me was undergoing construction work.

But the worst thing of all is that I've got a toilet with broken flush (I realised that after I've finished my business), insufficient toiletries, e.g. on Day 1, no hand towels, no face towels, insufficient soaps..

The experience of the room was so bad that I almost wanted to check out instantly!

This must be one of the worst stays I've ever had!",Comfort & Facilities:Staff
"We recently stayed at this property for 2 nights under a Philippine Airlines Package Tour for 2. I must say that the service was outstanding from the moment we arrived at Cebu International Airport. At the airport upon disembarking from the Plane someone from the hotel was there to greet you. We were then quickly transported by air-condition motor coach to the resort which was very close to the airport, about 10 minutes. At the hotel we were quickly checked in and was even upgraded to an executive room. The room was large, the beds comfortable, the bathroom shower quite large. The only complaint I have with the bathroom was the tub faucet did not work, but the shower handle in the tub did, a minor inconvenience. The room had a large balcony overlooking the ocean. The grounds were well kept and maintained and the hotel pool large. While the hotel did charge for internet in the room, quite expensive actually at php300 per hour and php 800 for twenty four hours, they did have free wi-fi at the lobby area. The best thing about the hotel was the service. Everywhere people were smiling and greeting you and ready to help in anyway. We had the buffet breakfast at tides restaurant for several days and the selection was wonderful. We also tried the tea of spring chinese restaurant. The service was fantastic but the food I felt was just average. All in all this hotel is great, with everything you need and want in the hotel grounds. The only negative as I can see it is that it is quite a ways off from the main city areas.",Comfort & Facilities:Food
"Our stay in Shang was the best ! The hotel accomodation is great and their staff is very friendly. I also like the foods at Tides and the services is superb. One of the service staff at Tides Mr. Caballes ( i forgot his 1st name) is really excellent when it comes to services. He knows how to pleased us and he is very efficient. But what i don't like is the lady manager Karen, my gosh she's really a snob kind! But generally, Shang makes our stay enjoyable and the fees are all worth it!",Staff:Food
