Opinion,Classification
"I stayed here for 8 nights on business. Constantly busy hotel but housekeeping, doormen and concierge all very helpful. Lounge bakery was a nice touch. Rooms clean and comfortable. Great room service. However, at checkout I had a higher room rate for 3 nights than I was given at booking. Adding on 3 different types of taxes made a difference. The receptionist was totally unhelpful and told me it's a ""dynamic price based on occupancy"". So you are penalised when they are busy. Queue for breakfast occasionally right back into the hall do be prepared to wait.",Staff:Value for money:Food
"I still prefer this hotel for family weekend vacations except during the Holy Week. It was fully booked and a bit crowded. The hotel facilities and services are still excellent, it was just crowded. Concierge and Reception were really accommodating and prioritized our check in as my mom was sick and on a wheel chair - that was probably the highlight of our stay as the queue for the check in counter was super long, exaggerated long due to the season.

I still enjoyed our stay as the service was great as usual.",Staff:Comfort & Facilities
"I stayed at Edsa for a week in the month of July. Initially people said the facilities and rooms of Edsa are nothing compared to the Makati Shangrila. However while I havent been to the Makati one I was no way disappointed by Edsa. The rooms were great and very comfortable. The breakfast and generally the food was amazing but the highlight for me was their wellness centre. It was one of the best I have been too across the various 5 star hotels I have stayed in. The gym is very well equipped with great trainers. I went for person training sessions often and group glasses which was a lot of fun. The sauna, steam and jacuzi were top notch and really complemented an intensive workout. Great place overall with very friendly staff. Highly recommend.",Comfort & Facilities:Food:Staff
"I was disappointed by this hotel as a whole during my last visit. Throughout my week-long stay, the service did not reflect the expectations for a five star rated hotel. Apart from check-in, which was quite quick and was done in-room, nothing at the hotel was fast or efficient, most notably with food and drink service. The lobby lounge coffee/tea/wine service is painfully slow. There were also very long lines at the front desk and concierge any time I needed to use those services.

In attempting to get directions to a meeting in the immediate area, I was given incorrect information by the concierge and the staff posted outside at the door. They were wrong about the location of the building where I was headed, in addition to underestimating how long it would take to get there once they figured out where it was.

Local transport from the hotel is also very difficult. Taxis are generally not prevalent, requiring you to book from the rental car facility on site. This is comparatively more expensive and during my stay frequently ran out of cars, which caused a good deal of inconvenience.

Finally, when checking out I was presented with a bill that was incorrect. As I was working with the staff to figure out the details (which ended up costing me more in the end), the couple checking out next to me were also in a heated discussion with the staff about an incorrect bill. I'm not sure if this was a particularly bad day at the front desk, but it definitely left a bad taste in my mouth for the long ride to the airport.",Staff
"I travelled for business purpose. Before going to Manila I had received some negative feedbacks about the city regarding safety especially for a lady traveler. But in this hotel I had very safe stay. People are very cooperative and always ready to help. Quite peaceful rooms with good city view. Rooms are equipped with al required accessories for comfortable stay.
I could get good Indian Vegetarian food here, so it was homely stay.",Location:Food
"Very well flavored from Italy and Good T bone stakes to enjoy the evening. If you planning for business meeting then it's the place. This hotel have live music lounge but foods are only snacks so beside Japanese restaurant this ""Papparazi"" restaurants is good choice.",Food:Location
"Good place to stay, enjoy and relax in busy city. Large pool with splash and kiddie area. Great food, amiable service. Near to megamall and shangrila mall to complete all needs. Little difficult to get in and out during peak traffic times but still manageable if planned ahead.",Location:Comfort & Facilities
"My kids love this hotel! This hotel is for the entire family. It's my kids favorite because of the the Aqua Play/pool, which makes their staycation so much fun! Very accommodating staff, and food is great too! A plus factor for me is that i can also enjoy shopping since i just have to cross the bridge from the hotel going to the posh mall!",Food:Location:Comfort & Facilities
Booked a deluxe room last December and we had a very lovely time! This hotel is a good place to stay at for a bit of downtime and very homey. The hotel staff were very quick to respond to our requests and the amenities were maintained well.,Staff:Comfort & Facilities
"A Welcome respite in the heart of commercial/business district is this hotel which is just a stones throw away from MegaMall, or a par-5ish distance from the Philippine Stock Exchange housed in the Tektite Towers, schools and other business establishments. Within this chaotic urban environment is this big welcoming hotel whose amenities can seemingly take you thousand of miles away even for just a day or two. The Heat is their 5-star restaurant and the Chi is their 5-star spa. Housed at the 2nd floor are equally authentic japanese Senju Restaurant served by kimono-clad servers. Not to miss is their big and well maintained pool. The Edsa Shangrila Mall is just adjacent to this hotel and can be accessed by foot via a private path of elevator and escalator that takes you to the 5th floor, or simply cross the next building to the newly built luxury depot of One Shangrila. Service and security is of utmost importance to protect their clients. You don't see them 'cause they are in plain clothes but they are there for just that. On weekends you will be entertained by free concerts, fashion shows or art gallery shows at the mall lobby or at the 2nd floor.",Comfort & Facilities:Location
"We really had a relaxing and fun time at this hotel If it's shangri-la, it must really be good:) excellent service and friendly people around....comfortable beds and i love the pillows ❤️ Just steps away from 2 of the nice malls in the Metro...nice pools...thank you Edsa Shang",Comfort & Facilities:Staff:Location
"We were all looking forward to this Staycation...we all enjoyed and have fun! Amenities are the best. Best pool amenities for kids and families. Aquazumba was fun, thanks to our very dedicated instructor. We will stay here again for future celebrations.",Comfort & Facilities
It was a very pleasant stay - the room was very clean with good interiors and comfortable furnitures! I love the soft bed and pillows! The buffet breakfast was excellent although a bit crowded because there were plenty of us in the group!,Comfort & Facilities:Food:Cleanliness
"The service of front desk is too slow, only 2 to 3 people providing services, no matter check in or check out, it takes about half hour. The bed foam and pillows are too soft, not appropriate for kids and elder people.",Staff:Comfort & Facilities
"I absolutely loved my week long stay at Edsa Shangrila. The hotel has a great gym, steam bath and jacuzzi. The swimming pool is absolutely beautiful and well maintained. The staff is very courteous. Also, I was surprised to see a good variety of Indian food on the menu.",Food:Comfort & Facilities
"One of the best hotels to have your stay-cations.With its proximity to SM Megamall and Shangri-La you could have your adhoc shopping or movie marathons with ease. The rooms are superb and well-maintained plus it smells good. By the way, don't forget to pig out at the Heat where a large selection of international cuisines would be waiting for you.",Location:Comfort & Facilities:Food
"Shangri-la hotels never disappoint and this one Edsa Shangri-la certainly do not disappoint. It has all the trappings of a 5 star hotel from the time you are greeted at the entrance until your departure. The bellboys were very helpful with your luggage and the check in was fast. The room in the garden wing that I stayed in was spacious . I like the toiletries, they smelled great.",Comfort & Facilities:Staff
Superb stay as usual. Horizon club lounge was great -- snacks during cocktail hour were sufficient for our dinner; had a few coronas as well. Pool and kids' play area were clean and secure! Stayed at the Tower wing which is newer and brighter compared to the Garden wing. Delicious breakfast at Heat,Food:Comfort & Facilities:Location
"One of the luxury hotels in the metro.

Staff are courteous. Very nice ambiance. Toiletries are fine. Lighting is good.

Just a few remarks...

The door at room 908 needs some oiling.

I noticed the rooms are a little less spacious if I compare it with The Marriott.",Comfort & Facilities
People may think how this brand can give a comfort to every guest.Edsa-Shangrila still sensible .Place is few walk away from SM Megamall.Very accesible place.Good quality of decor and nice staffs to be recommended.,Comfort & Facilities:Staff:Value for money
"Stayed at the tower building.where the restaurants are located Comfortable room ,spacious with a view. . Service from all levels of service is excellent Buffet breakfast is the edit. Walking distance to shopping mall.",Location:Comfort & Facilities:Food
It was a sensible choice to stay at Edsa Shangrila because of the whole-day conference here. Comfort as assured by the Shangrila name. And more comfort too in the array of food choices in the lunch and breakfast buffets. It wouldn't make sense to stay elsewhere given the traffic. And the hotel is literally next door to SM Megamall which is an easy plus too for transients like me.,Food:Location:Comfort & Facilities
"The hotel is strategically located at the heart of shopping locales. However, accessibilty by walking is really challenging given that rains occur for half of the year... Nevertheless, its a nice staycation hotel.",Location
"The hotel is a big hotel. My room was good and very clean and the wifi was excellent (finally a hotel with good wifi!). The bed was huge and really, really comfortable.

The restaurants are great and service throughout the hotel is excellent. I had a club room and so used the club lounge for breakfast - really lovely with such friendly, warm staff. I also used the conferencing facilities - they were excellent and the staff who looked after us could not have been better. There is direct access to the huge malls and lots of restaurants and coffee shops in the area.",Food:Comfort & Facilities:Staff
"Have stayed in many Shangri-la hotels, particularly in China, so was a little disappointed when I checked into this hotel. Rooms are smaller than normally receive and all the staff seem pretty unhappy (not many smiling and keen to be helpful). The buffet restaurant is good value for money, but the other Chinese and Japanese restaurants are a real rip off price wise and the food is not that much better than the buffet (avoid going to these completely).
Bed was comfortable and air con worked OK.
Brought two VIP customers here and they were not impressed either. I'm afraid I will not come back again.",Food:Staff:Value for money
"On a recent trip to the Philippines we stayed at the lovely Shangri-La Hotel (on Edsa).
To say that this is a first class property would be a gross understatement. You are first impressed by the high levels of security upon entering the grounds. Before you can even get to the front doors the car is subject to search and a sniffing dog ensures that there are no explosive devices in the car. Then your luggage is scanned just like at the airport. Finally, each hand carried purse or bag is inspected before you can enter the hotel. While this may be a modern day necessity it also provides a high degree of comfort for patrons.

Upon entering the hotel you are immediately impressed with the grandeur of the lobby and bar, which features beautifully polished marble walls and tile floors which were impeccably clean.

The lobby features a lovely bar with floor to ceiling windows soaring to over 20 feet and looking out to lighted fountains and lovely palm trees. There is also a bakery which features pastries baked on the premises. Before entering the bar/lounge there is a beautiful glass sculpture with dozens of orchids inserted into small vials with water.

The rooms are well done with modern furnishings and lovely city views. The bathroom is beautifully appointed with a walk in shower and other amenities you would expect in a five star hotel.

The service was outstanding with the possible exception of a somewhat slow front desk (making check in and check out very slow). This could be improved by adding one or two people. Otherwise, the service was excellent.

Additional amenities include a fabulous fitness center, several high end retail shops (especially jewelry) and plenty of meeting space. There is also a beautiful pool and a spa.

The rates are reasonable and the experience was excellent. We definitely plan to stay there again when we return in December. Outstanding property !!",Comfort & Facilities:Food
"We had to got to the city for some business and decided to have some fun after and stay at Edsa Shang for the evening.

Check-in was quick and easy but we had to look for the elevator to our room for a few minutes because it was in another wing.

The room was clean and spacious. The bathroom was okay. A few strands of hair on the tub but generally clean otherwise. Wifi wasexcellent.

Staff were very polite and welcoming. Especially the guy who did housekeeping on our floor. He greeted us with a sincere smile everytime he saw us.

We also had breakfast and the quality and selection was excellent. The only disappointment we had was my wife did not get to taste the palitaw which ran out about an hour before breakfast service ended but was not refilled. She asked about it and was told that they won't be making more. She was wanting to eat it for weeks and was quite surprised to see the plateful on the buffet table but her mistake was not getting some immediately.

Shang Mall and SM Megamall are both a few minutes walk away, Shang Mall is a bit more convenient because you don't have to go out the streets as its connected to the hotel by a walkway.

A good stay overall!",Food:Staff:Location
"My first stay in Manila and choose a fantastic hotel. Next to shopping malls (which is ideal considering the horrendous traffic of manila), Getting here from the airport took close to 1.5 hours at midday (though by distance it seems pretty short). Check in was straight forward.

Standard ""uncle"" looking room but has all the basic amenities of what you would expect in a Shangri-La. Coffee making facilities, in room safe, polishing service for shoes, iron and board. Beds are comfortable.

Huge pool, though it can be really crowded on weekends. Barely any space compared to weekdays. Since my conference event was in the hotel, it was certainly very convenient and I didn't have to go anywhere else.

The breakfast selection is certain something to shout about. A good range of local and international cuisines, is certainly a must try when you stay at Shang hotels around the world.

In all chaos of Manila, this hotel keeps you at peace.",Comfort & Facilities:Food:Location
"A good place to stay in, if you have business in Mandaluyong. very good service and a comfortable stay. THe Heat restaurant offers a fantasic and lavish breakfast table. The pool is large and fun. Located conveniently in middle of Mandaluyong.",Comfort & Facilities:Food:Location
"Unfortunately we expected a lot from this hotel only to be deceived the moment we made our check in. The king size bed we requested was not available on the location we preferred and we had to wait 10 minutes just to hear about this news. The front desk said we have "" 2 options"", a king size bed on the wing where they were doing renovations and will be noisy for the whole day, or another floor peaceful but with twin size beds. Where was the option there? We complained that we specifically indicated a king size bed and that's what should be given to us but the front desk answered with conviction that the option is not a guarantee ( why offer the option?). The room was ok big with a comfortable bed, the shower has very good pressure. One night we arrived late and we were thirsty only to find out that our room did not have a mini bar. We ordered for water and we had to call 2 times just to have our water delivered in our room. Seriously, you pay for a premium price and I believe we deserve the comforts or the mini bar. Upon check out it was the same front desk clerk and she asked us about our stay. We were honest and told exactly what we felt and that was it. No service recovery, she said someone will email and all these words but no follow up afterwards. We are not people with high standards but we can clearly say that the experience with this hotel is not pleasant and is not worth the price at all. After all we are nothing but just another number.",Staff:Comfort & Facilities:Value for money
"Have stayed in Edsa Shangri-La hotel for a couple of times already and it's a very satisfying and enjoyable experience every time! It's not just the cozy ambience, first class amenities and facilities that made our stay memorable, for me it's most definitely the service that won us over and over again. Definitely worth it!",Staff
Me and my sister had an awesome stay here even if it was just for a night as i have to attend a meeting in Makati the day after. The staff are very friendly and polite. The hotel room is very clean and very very very comfortable compared to other hotels I've stayed at in Manila before. Lots of foods to choose from at breakfast and the Taho Man rocks! Very cool!,Food:Staff
"I wanted to stay at Shangri-La hotel since I saw the ad by Bruno Aveillan ""It's in our nature"" back in 2010. And when the opportunity came up to visit the country where Shangri-La hotels are based I without any doubts chose to stay there. My overall experience was really good and comfortable. I thoroughly enjoyed the food variety at Heat restaurant. The staff was really polite and attentive. I have no other comments to say other than I really enjoyed my stay at Edsa Shangri-La. And now I'm thinking to come back again.",Food:Location
"Very elegant style with pleasing staff. The foods and drinks were quite expensive. The room was high class too like the best hotels I stayed. Not much stayed longer because it was just a business gathering.

They have swimming pool for kids too. Nearby malls and transportation.",Food:Value for money:Comfort & Facilities
"Friendly staff as expected for Shangri-La brand, checked into a king-sized-bed room and it is rather spacious, overall condition of the room seems pretty dated but though fairly maintained.

Connected to the big Shangri-La plaza with loads of restaurants and shops, and it feels like a different world as soon as you set foot onto the main street and nearby neighbourhood - from a 5-star hotel to extremely local markets, and very heavy traffic with buses honking all the way...

Didn't get a chance to enjoy the amenities other than the lobby lounge which had live music when I had a glass of whiskey at 10pm. Pool looked reasonably nice but it is surrounded by the Shangri-La's own complex.",Comfort & Facilities:Location:Food
"They say ""you can't go home again"", but my second stay at the EDSA Shang was just as great as the first. I was there in November-December for 2 weeks (see my review December 4th, 2015) and I recently returned from another stay for 10 days in June 2016. I like everything about this hotel. The room is fantastic - really comfortable bed, the best showerhead you've ever had in your life, good free Wi-Fi and powerful air conditioning. Let me just talk about this bathroom for a bit more. All marble- super nice and if you turn on that rainshower head, it's like Flashdance. Obviously no care about water conservation and I loved it! And they seem to have enhanced the toilet with one of those butt washers since my last stay. I didn't think I'd like it, but I did.
The staff was just as friendly as ever, and two of them even said ""welcome back"" when they saw me. You really can't fault the service at all.
The gym remains by far the best hotel gym I have ever seen. It's actually nicer than my gym back home! So much new equipment (they really have everything you could need) and friendly staff. My trainer emailed me workouts and they had every tool I needed to try those workouts- and he's pretty inventive! Try alternating between the hot tub and cold plunge pool after your workout for complete relaxation.
But the real gem of this hotel is the pool. Even better this visit because all the trees were in bloom. So beautiful. A calm oasis in a noisy and dirty city. One drawback this time was it was the week before school went back in the Philippines so there were a ton of Philippine families in the pool so not as calm and relaxing sometimes. This hotel is very popular with the locals. But still there were times (especially early morning) when there would only be 2 of us in the pool area. And full strong Wi-Fi around the pool lets you video chat with your friends back home and make them jealous!
I had a massage at the Chi spa included with my room this time around, and it was...interesting. Let's just say Filipinos seems to have different standards around privacy and what is off limits than we do in Canada. But left feeling quite relaxed afterwards.
Took more time to explore the amazing Shangri-La Plaza (mall) next door this time. Didn't realize how extensive that was. Lots of high end shops but also a cheap food court in the basement.
This time around I had a tour of the garden rooms so I'd know what they're like for my next booking and no thank you, I'll stick with the tower rooms and I suggest you do too.
I can't recommend this hotel highly enough.",Comfort & Facilities:Staff
"My friends and I stayed here for a couple of nights and it the services offered was very good considering the hefty price we've paid. But nonethless, worth every penny.

The staff were very accomodating and courteous. They were helpful. And room service is fast. ❤️ highly recommended for those who wants to go on a luxurious leisure staycation ❤️",Staff:Value for money:Food
"If you stay at the Edsa, you will be spoilt for food choices from the nearby malls. The onsite restaurant serving Italian dining is AMAZING!
There is a very nice pool area and gym.
Although we were there for a business conference, we thoroughly enjoyed our stay!",Food:Location
"ive always dreamed on staying in shang on my own. upod arriving, the staff are super courteous. many restaurants in the hotel itself. as april is a super hot month, a connecting bridge to the mall is a superb way to go to the mall without being affected by the heat of the sun. would gladly recommend this place to my friends",Comfort & Facilities:Food
"I've stayed in this hotel numerous times and just last Saturday, I again stayed here since my friends wedding was held here. The rooms are newly renovated and their service is better than before. Had a chance to dine at their Japanese restaurant and it was very good.",Food:Staff
"The guestroom preparation was disappointing . The front office have to be reminded of the extra bed arranged. The amenities was only for 2 guest when I have arranged for 5 guests. The welcome plate was not provided ( I have found out later thru guest services that banana pastry is part of the welcome). These are basic things that needs to be checked before keys are handed over to the guests.
The concierge is not helpful and engaging.
I made booking directly thru the reservation team and provided the ages of the kids to ensure seamless stay and basic cost are included in the quotation. however I was informed during breakfast that one kid is not covered and asked me to sign a receipt as to include as additional charge. This ruined my appetite and stay. this is unacceptable! not par of a 5 star service. however, I commend the pool area. it is very inviting and safe for children .",Staff:Food:Value for money
"This is my nth time staying in Edsa Shangri-la hotel. I booked the Tower Wing Deluxe Suite plus the connecting room. The room is very big where kids can play hide and seek. There's even a powder room for guests. The room is clean but not spotless. Although, the bedroom's small in the suite (maybe because of the slanted divider), I appreciate the complimentary Blvgari bath accesories. I did not experience any problem with the in-room dinning. I can say everything is perfect as you get what you pay for.",Comfort & Facilities
"Being a popular five star hotel, I'm disappointed with the service, the hotel personel works slow, when asking for something in room service, takes almost an hour, although that day is fathers day, still not a acceptable reason for me.",Staff
"Lots of shopping around the area. The hotel is connected to Shangri-La Plaza for the high-end boutiques and SM MegaMall is no more than 5 mins walk away. But if you're to spend most of your time in the city's BGC, save yourself the pain of the 45min commute in Manila's traffic and stay within the area.

The hotel staff are friendly and attentive. My only grouse is the very thin walls between the rooms. Could hear the tv and every word from the women chatting in the next room.",Location:Comfort & Facilities:Staff
"Great place to stay when in Manila , right across the mega mall and shopping center. The service is great and also very friendly staff attending to all your needs
The place is expensive but brings in the class and quality
In case you do not want to have the elaborate food at the hotel all you need to do is walk across to the variety of eating places in and around the Mall

The hotel has Avis cabs attached to them for your local transportation, if you find them expensive , the staff will help you get a ""Grab taxi"" and they make sure you are provided with all details in case of any emergency .",Staff:Comfort & Facilities:Food
"The kids love it. My son even says, Mom can we live here?? Hahah!
Everything is great! We will defenitely go back here. This hotel always meet my expectations. Yes our check in takes time but they can always improve on that one.",Staff
"Very Recommended to Everyone.
Good Location,
Good Service,
Good Room,
Good Food.

Recommended for all occasions,
Birthdays,
Proposal,
Wedding,
Anniversaries,
Business Seminars and Meetings,
And other Special Occasions.",Staff:Comfort & Facilities
"Of course you will need to choose a hotel near the place of business or visit to avoid hours of traffic. If you need to be close to the Edsa the choice is easy. The Shangri-La is a great business and family hotel that caters both to the business and casual travelers. For business travelers choose the Horizon Club, because it includes the Club Lounge, where you can get service 24 h and breakfast and ""happy hour"" food and drink for free.
The breakfast is the best I have seen in any hotel in the world. It is large and often you are overwhelmed, but you can pick the right stuff for you. The comment I saw about it being like a factory is just not true, it just has a lot of choice.
The mega malls next door are nice to have but only if you need to go shopping.
The better perk is the nice and big pool, which makes you forget that you are in the middle of the city.
Staff is very friendly and I must especially mention the staff in the club lounge. They make you feel welcome and are always ready to help.
The only negative was dinner at the heat. My colleagues ordered American food and it was not up to standard. Avoid those dishes.
Overall, I can only recommend the Edsa Shangri-La.",Food:Comfort & Facilities:Location
"I've been to every hotel in Ortigas purporting to be 5 stars; this is the only one that deserves that rating. The rooms are impeccable (with the most luxurious beds I've ever slept in). The staff is superbly helpful. The restaurants are first-class, and the experience you will gain here is absolutely heavenly! I've been to large, grand hotels in 4 different continents, but only this one feels like home. Each time I stay here I know I'll absolutely get my money's worth. It's not cheap, mind you... It's just supremely good value for your money as you absolutely get what you pay for... ;)",Value for money:Comfort & Facilities
"Airport transfers went smoothly, as well as check-in, which was quick (much appreciated after a 20 hours journey!).
However, I had booked a room with king size bed and was given a double bed. I was told this would be changed the next day and it was never the case.
My room was really small, which was a surprise for such a pricey hotel.
Breakfast was a nightmare (looks like a factory!), so I decided to skip it altogether.
Room service is quick (20-25min) and food was OK. For the price, better to eat out!
The only great thing about this place was for me its location: right across the famous megamall SM...So great for shopping!",Value for money:Location:Food
"Always enjoyed my stay in Edsa. The room is big, clean and comfortable. It is close to dining places and shopping areas. I feel very welcomed by the staff whenever I stay at this hotel. The transport service was not very timely the first time I went but I'm very glad that they took my feedback and made sure my vehicle was ready the second time I visited.",Staff:Comfort & Facilities:Food
Great service and employees very friendly! The pool bar was fun and bartender made the best drinks I've tried so far. Highly recommended to everyone in the world for awesome food and experience. Had a blast!,Staff:Food
"We were able to get a room for Php6600+ for a June 2016 weekend. It was worth it! The room is clean, there is a toto bidet in the toilet, and the beds are wide enough! The swimming pool is ok. The breakfast buffet? Not so much choices, Manila Hotel's Cafe Ilang ilang is much better than Heat.",Food:Comfort & Facilities:Cleanliness
"Stayed here for a week and there's nothing I could say but fabulous!

Room is spacious, bedsheets are so comfortable, toiletries are great quality unlike what you usually see from other hotels. Rooms are well-maintained. Breakfast has a wide spread of choices.

Also during weekends, they have great inhouse activities for the kids!

Can't wait to stay again next time!",Comfort & Facilities:Food
"EDSA Shangri-La is a great place to stay in Ortigis, well appointed, clean and modern facilities. The health club is especially great and the overall service outstanding. Close to everything: shopping, restaurants, etc. The only drawback is the Japanese restaurant, terrible and should be avoided.",Food:Location:Cleanliness
"i notice that many of the good reviews for this hotel are from those who choose the edsa shang for a “staycation.” i wonder if they’d feel the same way about this property if they stayed for extended periods. i visit manila on business quite frequently and choose the edsa shang because of its location; it’s close to many of the places i need to be for business. and with traffic the way it is in manila, that’s important! i spent close to thirty nights at the edsa shang in 2014 and did more than 70 last year. so, i’ve seen the good, the bad and - increasingly - the ugly.

there’s a lot of good… there is much to recommend at this property, but its chief flaw is that it’s incredibly inconsistent. from the rooms, to the restaurants, to room service, to the staff… the hallmark of the edsa shangri-la is its inconsistency..

order a medium well burger from room service - at a hefty 950 pesos - and it will be cooked perfectly one night. the next night it’s burnt to a crisp. one night it will arrive with three bottles of ketchup, two bottles of mayonnaise and a bottle of mustard. the next night, no ketchup, and no mayo… just mustard. and the time after that, it’ll arrive with a mysterious dollop of sweet pickle relish, an ingredient not mentioned on the menu.

ask for onion in your salad, and you’ll get one tiny sliver of onion one night, the next night, you’ll get a separate plate with half an onion. ask for thousand island dressing and you’ll get a pre-dressed salad with sone sort of pesto vinaigrette, as well as the dressing you actually requested. (sometimes it’s in a ramekin, sometimes it’s in a gravy boat!)

ask for a glass of ice water and you’re as likely to get two as none… and sometimes you’ll get an entire pitcher of cold water and two empty glasses (no ice). one night, the “butter chicken” will feature a large portion of tasty tender morsels of boneless chicken breast, the next night it’ll be small pieces of chicken on the bone… and barely two ounces of edible meat.

dine at “heat,"" their buffet restaurant, and you’ll receive attentive service by skilled hospitality professionals, except if you’re seated in the wrong section. the thing is, you never know where that section is going to be. not only do they rotate the staff, but some days you'll walk in there and the entire waitstaff has been replaced. I've never been able to figure this out... where do they go? they are not - apparently - being moved to other jobs at the same hotel... what restaurateur gets rid of his entire staff overnight? completely baffling! the point is that you can have outstanding service here, but you’re just as likely not to get your coffee or water glass refilled or have your plates cleared. the same could be said of many other hotels in manila, i suppose, but right now we’re talking about this one… the edsa shagri-la... and the thing is this: they’re capable of top notch service… they just seem incapable of delivering it consistently.

the one shining star at the breakfast buffet, and he’s been mentioned in other reviews, is chef rico. he’ll cook eggs for you once and remember EXACTLY the way you like them… not just tomorrow, but when you return three months later. he’s an extraordinary asset to this hotel and he should in fact be running the entire property. here’s a man who understands customer service and consistency!

the food at “heat” is also hit or miss… some days, everything is delicious, other days you have to forage to make a proper meal. one would think that would be easy… the problem is they change the damn location of everything almost every day. somewhere, in the bowels of the shang, there is a food and beverage manager who likes to tinker. i imagine his brainstorming meetings go something like this:

""the salad is no good over here, let’s move it twelve feet away, just to shake things up. it makes no sense to have the onions and cucumbers near the lettuce… let’s put the dry cereal near the lettuce and move the onions and cucumbers and tomatoes over to the indian food station. and then, let’s change the location of many items nearly every day, so people have a hard time finding their favorite foods. but that meatloaf… we got a lot of it… and even though nobody eats it… let’s serve it every single day. hey, here’s another swell idea… let’s slice the cucumbers in long spears and give people a teaspoon and see if they can lift the cucumbers and put it on their plates… with just a spoon. that’ll be fun to watch! lets hide all the tongs. and why not stuff all the onions in a tiny crock with a small open mouth and see if people can get the onions out with that same teaspoon? that’ll be hilarious! and the bacon... let’s put it under a low hanging heat lamp and cook it so that fourteen pieces stick together and you can’t separate them because you can’t maneuver around the heat lamp. let’s have one of our chefs squeeze a loud taxi horn in the middle of the breakfast rush for no apparent reason… people love loud nosies when they first wake up! and let’s not staff the ice cream and yogurt station…if we keep them waiting for the ice cream, they’ll appreciate it that much more. and let's keep the serving bowls for the ice cream near the guests and not by the freezer… that way, when the ice cream guy finally shows up, he’ll have to have an extra special guest interaction and ask the guest to hand over a bowl. it’ll be like performance art! and let’s wait to run out of everything before we cook more…. i mean, what if people don’t eat any bacon at breakfast? we wouldn’t want to cook extra! let’s wait till we run out to make sure we need some. same thing with the thousand island dressing… it’s clearly our most popular dressing… we always run out. what would happen if we don’t refill it for twenty or thirty minutes… or ever at all? would people notice?”

in fact, i’m here to tell you that we do notice… we even ask for it to be replenished. we ask for all these things to be replenished. sadly, they rarely are. and whatever you do, don’t dine in the last 90 minutes before closing… while they neglect refilling buffet items during normal operating hours, it gets much worse the closer you get to closing time. it’s downright shameful, especially at the dinner buffet. you’ll walk away hungry… and broke. the bufftet is close to US $40.

on the weekends, the place is pure madness. the shang must have an aggressive discount for locals who wish to spend the weekend, as the place is filled with families and the aforementioned kids running around everywhere, including the pool. what this means is long lines to enter the buffet and chaos once inside. they do open up an “extension” breakfast in a restaurant on the second floor, but few people take advantage of that. (on a side note, what’s disappointing is that the hotel doesn’t offer long staying guests a blended rate that takes into account the significant discount available to others on the weekends.)

“heat” has a lot of people walking around and repeatedly wishing you “good morning” during breakfast. that’s all well and good, but they don’t seem to remember you… so the same person wishes you ""good morning” three or four times. if they took half those people and had them pay attention to how the buffet line is set up, which serving utensils are available and which items run out frequently, this would be one hell of a fine restaurant. as it’s run now, it’s tolerable for breakfast, if breakfast is included in your room rate. if it’s not, don’t bother… you’re in for one hell of an expensive disappointment.

the main thing you can rely on at a fine hotel is a good night’s sleep.

not here!

children run through the hallways at all hours and the housekeepers and room service waiters are also trained to relentlessly recite “good morning” or “good afternoon” each time anyone passes…in booming voices, regardless of whether it’s 8:30 AM or 2:30 AM… don’t they realize that people are sleeping just a few feet away?

most troubling, though, is that the hotel frequently has plumbing emergencies, which seem to require loud banging… for hours on end. the hotel is fond of doing loud renovation and repair work to rooms during the day on otherwise occupied floors. this is despite the fact that a large part of their clientele are business people who work overnight and sleep during the day.

most showers at the shang have clogged drains which means you’re almost always taking a shower in standing water. take a long shower and the water can actually overflow into the bathroom. related to this problem is that many of the shower doors do not have good seals, so it’s quite common for your bathroom to be flooded anyway. don’t they do routine maintenance checks at this hotel? doesn’t the housekeeping staff see the bathroom floor is flooded every day and report it? how is it that room after room has the same problems? (clogged drains, poor tv reception, inadequate wifi… the list goes on!) how is it that room after room has shower doors that were installed improperly… with the door opening IN to the shower stall?

the rooms are good and nicely decorated, but finding a room in which everything works will be challenging.

as for their frequent guest program, it’s an almost complete and total bust. earning potential is low and redemption values are extremely high for preferred properties. i’ve been staying at this and other shangs for three years and still don’t have enough points for one night at the shard in london. and even as a diamond member, i’ve never been given an upgrade on paid stays. most of the problems with the frequent guest program are corporate problems due to a poorly designed program… and to be fair, it’s a young program, just five years old… but, here, too, inconsistency abounds. i have three colleagues, all of whom have also achieved diamond status as well… one of us received lovely pens as a gift… the other three did not. two of us received complimentary leather luggage tags, two of us did not.

wildly inconsistent!

the shang needs to study some its american competitors to learn about consistency, how to engender brand loyalty and how to reward its most frequent guests.",Food:Staff:Value for money
"I have stayed in this hotel more than 5 times on 5 different occasions and I must say that room is very comfortable and service is tip top. The restaurants in the hotel serve very good food especially senju, the Japanese restaurant. The bakery sells very good chocolates too. Also, the gym is the best I have ever seen in any hotels so far. Spacious and well equipped. This is a very good business hotel. High recommend.",Food
