Opinion,Classification
"I've been to Manila many, many times, and have stayed at the EDSA Shang on at least 10 occassions.

It is the best hotel in the Ortigas area. The hotel sits between the Shangri-La mall and the Megamall, which offer dozens of dining options. The restaurants in the hotel, while very good, are also quite expensive.

For entertainment, it is a ~15 minute ride to Metrowalk or Tiendesitas or ~30 minute car-ride to Ft Bonafacio and Makati. It is also ~45 minutes to the airport.

The rooms are very comfortable, though not overly lavish. Beds are soft, and bathrooms are clean. Tip: leave a couple hundred pesos and a note asking for extra water each morning. You will generally be greeted with an ample supply.

While the Makati Shangri-La receives a lot of attention, I find the customer service at the EDSA Shang to much more personal and friendly, which is great when you're going to stay for a week or two.

The pool area is very nice and generally quiet during the week. The lobby is a good place to grab a drink or snack. The buffet restaurant, Heat, has a great breakfast, which I highly recommend if it is included in your rate.",Food:Comfort & Facilities:Location
I spent a a lovely day and night at this wonderful hotel a few miles from Makati. Its ambience is most welcoming and inviting in its calming atmosphere. The lobby is magnificent. The staff provided superb service and the food was delicious. A breakfast meeting we arranged was held in a private room that was lovely and served our needs quite well. The rooms are beautifully appointed and I happened to see a suite that was truly luxurious. The hotel is conveniently near shopping but a away from Makati. with traffic in Manila the few miles can take a long time if that is where you need to be. Consider this if you need to be near Mandalayoung or Quezon City.,Location:Food:Comfort & Facilities
"First the staff are great very friendly and accomodating...The room is old (1418), dirty curtains, no flatscreen tv, the aircon is quite noisy you can hear a noise everytime you change the thermostat, the design is old compared to sofitel and newrooms of century park..Bathroom is regular..The pool is excellent, my baby enjoyed playing around.One of the best pool ive been to. Buffet breakfast, lots of selection except the place is crowdy and small. The floor plan is not well thoght off that you'll get dizzy where you want to get your food. The security at the basemnt parking is quite poor. Anybody can enter the basement parking and go up the floors thru the elevators. They should do something about this considering this is Shangri-la hotel....This is my first time to check in at this place and im quite disappointed, i guess i have just high expectations from shangri-la...For me stay out of this floor...I would still choose sofitel and diamond hotel.",Comfort & Facilities:Food:Value for money
"this hotel is outstanding. the staff is hard working, courteous and ready to cater to your every whim. with shopping malls all around the hotel this place is a shoppers dream. also available in the hotel are excursions that are cheap and well worth taking. this 5 star hotel is quite beautiful, VERY clean and has all sorts of amenities. it is an all rounder.",Comfort & Facilities:Staff:Food
"When we return to Manila, we always use Shangrila EDSA as our preferred home in Manila. We've previously stayed in Shangrila Makati, but will always choose Shangrila EDSA over it.

It is very close by to SM Megamall, Shangrila Plaza (great choice of restaurants) and MRT. This hotel is also located conveniently to other areas of Manila, like Quezon City and Fort Bonifacio.

The customer service is great. I was unhappy about the first room we were allocated and our request to change rooms was promptly attended.

We received the complimentary fruit and evening turn down services. The breakfast buffet is definitely unbeatable with great choice of various international food!

The pool is big enough and the kids loved the slide and was open from early in the morning until 10 in the evening. This year, my nearly 8 year old learnt how to dive here.

I did look at the CHI Spa rates and was flabbergasted at the prices, therefore didn't try. I went to nearby Shangrila Plaza instead for any spa services.",Food:Staff:Location
"I stayed at the Edsa Shangri-La in August 2010 for a business trip. I think the hotel is exceptional. The decor is elegant and the staff courteous. It may be that folks in Philippines tend to smile a lot, I would say at this hotel this was exemplified.

Any requests were handled promptly and though I am usually very particular on any lapses, Shangri-La did not upset. I felt they were on the top of their game.

The breakfast was great and for me was way too much variety for me to try everything. Even though I am a vegetarian I found that I was spoiled for choice.

The beds were comfortable and I slept well. The location is great too with two malls adjacent to the Hotel. I would recommend this hotel highly and would definitely look to stay there again.",Food:Comfort & Facilities:Staff
"The Edsa is excellent. Service in general is truly excellent here. There are plenty of fine dining options, a great pool area, and large gym all within the complex. There are a few shops inside (nothing significant), but if you want to shop simply walk across the street to either of two huge malls.
The gym is large with plenty of elliptors, free weights, and treadmills. Aerobics & similar options are available in a side room. I also believe personal trainers are available if requested. Each locker room includes lockers, showers, sauna, steam room, and whirlpool.
Dining is excellent - eat at the buffet at least one night because it truly is fantastic. Make sure you're hungry before-hand!!
I stayed on the club floors (business floors), so the rest of this review is pertinent to that area only: Staying in the Horizon club gives one access to the lounge - which includes breakfast, separate concierge service, afternoon snacks, and a limited bar in the evenings (all complimentary). Service is even more top-notch here. Everyone on the staff is willing & able to assist. I would absolutely stay here again.",Food:Comfort & Facilities:Location
"Don't get me wrong, it's a nice hotel. But I was expecting more than what I'd received and for the price of the breakfast buffet, skip it. How can anybody eat approximately $25 worth of food every morning? Unless you are a HUGE breakfast eater, then yes, you will get your money's worth. To me, it wasn't worth it.

The rooms were clean and so were the bathrooms. The staff were very friendly, very nice, very helpful. I just didn't like the way the lobby seats were being guarded by the female wait staff. I paid a nice price to be a guest at this hotel. I didn't appreciate being questioned constantly while I waited for my business guests to arrive. I know they want someone to sit there and pay for food, but I am an Asian female and when I see Caucasians sitting by themselves which looked like they were also waiting for someone, they weren't being asked to leave and they didn't have any food or beverage. That left a sour taste in my mouth. I know the female wait staff were just following orders and I wasn't rude to them. But if the management of Shangrila sees my review, please don't ask the female businesswoman to leave when I was also waiting at the lobby tables to make a multi-million dollar business transaction. I was asked 3 times in a 20 minute time span if I am going to leave or stay! My gosh, I didn't want to purchase anything until my business guests arrived and I was a paying guest at this hotel!

Would I come back here again? No. Would I recommend this to a friend? No. I have stayed at many hotels globally, and this is okay in my book because of the way I was treated at the lobby. And lower your buffet fees. The food is good, but hardly anybody could eat $25 worth of food every morning.

And another reason why I didn't like this place, the location! EDSA is a bottle neck and a traffic nightmare! One night it was raining on our way back from Makati and we were at complete stop on EDSA for over 30 mins! I wanted to get out of the taxi and just walk which would probably have been faster! It was a very short drive in normal circumstances, but EDSA is a nightmare no matter what time of the day or night. If you are in a rush and you need to drive down EDSA, forget it. If you are coming from Makati to this hotel, give yourself about 1 hour to go through EDSA.

Lastly, the only saving grace this place had was Chi. That was good, but then again, not as good as the other spas that I've experienced.",Food:Value for money:Staff
"If you travel to Ortigas area in Manila, this should be the choice of accomodation. Located right next to all the hotels, and also next to the Megamall, you can walk to most of the offices around, and also to shopping and food.

The rooms are well appointed, clean, and comfy - nothing at all to complain about. The fitness center is very nice too, and breakfast is excellent with a wide spread.",Location:Food
"Plush and well maintained, this hotel has very friendly and helpful staff. Scintillating music performances in the evenings and the lively social and business circuit makes the place bustling with life and activity. Good choice of restaurants and food. Well located close to shopping malls and easy access to public transport.",Location:Food:Staff
"I stayed at this hotel for almost ten days. I was booked for the base category room and at the time of check in when I saw the room, I told them that I cannot stay there as it was old and musty. They promptly upgraded me to their towers area and gave me a room on the horizon floor. This room was very nice, spacious and modern. The breakfast at their restaurant below was excellent and the food was very good quality. The staff is very helpful and the Shagri la mall next door has almost all stores that you can imagine of. I had a pleasant stay there and I will stay there again on my next trip to Manila.",Food:Location:Staff
"Hands down the most hospitable staff I’ve encountered at a hotel. We were met with exceptional service from beginning to end of our trip. Rooms were clean, food was top notch, amenities were plentiful. I would rate the rooms 4.5 stars, 6 stars for the service. Really that good.

I would agree that there are wireless internet issues, although floors 16 and above work much better. A small issue, but worth noting.

I would return to this hotel in a heartbeat. Would recommend to anyone visiting this part of Manila.",Staff:Internet
"I have stayed here 3 times. With Family ages 2-64. Always an excellent experience. Great staff, elegant rooms, very clean and fresh. The gym was nice and clean and quiet. The staff at the restaurant is very helpful and always provided the best service. They watched over my 2 year old when he would roam free. Amil and the other guys there took great care of us everytime we visited. Thanks guys! Definitely recommend! We would stay here over and over again...",Staff:Food:Comfort & Facilities
"First and foremost its important not to get the two Shangri La's in Manila mixed up. The Chain has another property in Makati. The EDSA Shangri La is located approximately 1 hour from the International Airport but be flexible as my journey to the Hotel took almost 2 hours due to a road accident. In Philippines, when an accident occurs, the vehicles concerned will stop at the scene and wait for the police to arrive before they move the cars to the side of the road. This is a recipe for disaster given the traffic load in Manila.

The Hotel itself is located within a larger complex which includes offices and a shopping centre. I did not get the chance to visit the shopping complex but my colleagues told me that you would be spoilt for choice as far as restaurants are concerned within the shopping complex. Given traffic in Manila, this is a big plus so that you don't end up stuck in your hotel.

The hotel facilities were good befitting the Shangri La reputation for service and facilities. My only complaint was that I was wished 'good morning' by staff on 10 separate occasions between my room and the dining room where breakfast was served, which got a bit unnerving. The breakfast buffet was excellent with a spread that should satisfy every palate. Worth noting was the availability of Indian vegetarian options at the breakfast buffet.

Check in and out was efficient and was completed with a minimum of fuss. Bear in mind that the hotel comprises two wings. I was in the garden wing which was a fair distance from the check in desk. However there is a small reception at the garden wing which can also check you in and out. Took advantage of this desk when I checked out.

The only thing that surprised me about the hotel was the rates, comparable with hotels in Singapore, a bit on the high side compared with other countries in Asean. Having said that, the stay was comfortable and I didnt really have any complaints.",Food:Location:Comfort & Facilities
"At last a hotel that offers a business package in Asia that includes free airport pick-ups, laundry, free internet and free full breakfast and papers.
Great to get away from the Inter-Touch internet rate rip offs.
This hotel could not be faulted and the staff are trained to the minute.
yes it is shangri-La but this management are really at the top of their game.
Will use again",Internet:Staff:Value for money
"Edsa Shangri-la has the most hospitable and kind staff on planet earth. What a great experience we had. We had fun and our children are still talking about the service they got from all the staff. Nice people and Definitely, one of the best places to stay in Asia.",Staff
"Nice rooms, great pool area that looks like a resort, excellent service, easy check in & check out. It also has a spa that they call Chi Spa which was really a nice place to be pampered. Excellent is also good. There is a mall nearby, just walking distance. The only thing that I didn't like is that the restaurants there were average, but price very expensive. However, you can always walk to the mall to eat.",Location:Food
"Location, cleanlinesse, kindness of staff, fantastic breakfast, amazing swiming pool, everything is great. But if you need a reliable and fast internet connection, you will find some problems. Wireless only at the Lobby level and the wired free connections at the rooms don`t work quite well. It situation doesn`t match the rrest of amenities provided by the hotel and its fancy facilities.",Comfort & Facilities:Internet:Location
I stayed for four nights for work and to attend an exhibition being held at the hotel. What stands out as far as I am concerned is the quality of service. The staff really went out of their way to ensure everything happended as it should. I had breakfast with different colleagues at HEAT during my stay. On one particular occasion Sean and George provided a level of service that far exceeded any expectations we had. I have no hesitation whatsoever in recommending this hotel.,Staff
"definitely didn't know what to expect from this place, but when i stepped into the doors it looked very clean and sophisticated inside. they have an open lounge in the lobby, as well as great restaurants. the pool was always warm and the staff was always polite and courteous. the mall is literally across the street to one of the exits, which provides food, entertainment, and shopping of course.",Comfort & Facilities:Food:Location
"My wife and I stayed at the Edsa Shangri-La from 27 January - 6 February 2010 as part of a tour package arranged by Hans Travel. We were originally booked in a standard non-smoking Tower room with a King-sized bed for $135 (USD), including daily breakfast buffet at HEAT restaurant. Upon check-in, we upgraded our room to an Executive Tower Suite for an additional daily charge of $39. Wow!!! What a HUGE difference! Our upgraded room was furnished with the biggest bed we have ever seen in a hotel, and offered a spectacular panoramic view of the city skyline with partial views of the hotel pool area. Living space was quite spacious, and the bathroom was also quite large with a separate shower and bathtub, two sinks, standard toilet, and a bidet. The shower easily accommodated both of us simultaneously. The complimentary broadband Internet access was an essential lifeline to our normal lives and worked flawlessly. The hotel staff was cheerful, eager-to-please, and consummately professional. We were personally greeted at least 6 times between the hotel front entrance and our hotel room. We enjoyed all the friendly greetings and abundant smiles throughout our stay. It never grew tired or boring for us! The Front Desk employee who assisted our check-in, ""Jen"", did a fantastic job of facilitating our room upgrade and offered great, quick advice on hotel amenities and services. The elevator greeters were unfailingly upbeat and courteous! The breakfast buffet at HEAT was simply incredible. Too many food choices to count, all freshly-prepared and quite diverse. We were blessed to receive table service by Jom, Noah, and John...they were attentive to our every request and truly went out of their way to ensure our meal was perfect. Chef Rico Mendoza was very quick to prepare all our food to our complete satisfaction and glee. I have never been treated so well in a restaurant in my entire life as we were treated during our daily visits to the HEAT breakfast buffet. My wife and I did make the mistake of sitting at a table one morning closely adjacent to the outside dining tables where other diners smoked while they ate, and the cigarette smoke did disturb our meal that one day. No fault by HEAT staff...we chose to sit there and declined the staff's offer to reseat us at a different table. Other than that one minor issue, I would wholeheartedly recommend all visitors avail themselves of the HEAT breakfast buffet. On a hotel-related note, during the last 3 nights of our stay, guests in the room right next to ours constantly smoked cigarettes despite being in a Non-Smoking room on a floor entirely reserved for non-smoking guests. The odor was quite strong in our room and we reported the problem to the on-duty Night Manager the first two nights it occurred. Rather than confronting the offending guests, they instead provided a deodorizing air ionizer for use in our room and deployed another one in the common hallway between our room and that of the smoking guests. It made our last few nights a bit unpleasant, but we tolerated it. I would've preferred hotel management to confront the smokers and offer to relocate them to another room on a floor designated for smokers. Oh, and before I forget, Guest Relations Manager ""Barbra"" was very gracious with her time and trust to accommodate a very unusual request for us that helped my wife order a very nice formal long skirt from a local tailor. Many, many kudos to her for her above-and-beyond assistance! Overall, I would rate our entire 10-night visit at the Edsa Shangri-La as a 9-out-of-10 and we will definitely stay with them again during future visits to Manila.",Comfort & Facilities:Food:Staff
"Average room, really old 21 inch tv that only worked when it wanted to, despite having being ""repaired"" by the technician (if enclosing the plug in about a yard of electrician's tape can be called that), cold food from room service, light Coke instead of regular Coke sent up with food. What really upset me was that the room was not made up after I came back from work at 7:30pm having been away all day. When I complained and asked for the duty manager, they sent up the housekeeping supervisor: a sweet old lady who kept wringing her hands and apologising... I felt so bad for her I didn't take it any further. Hey! Now that I think about it... Was that a ploy I fell for?",Staff:Comfort & Facilities:Value for money
We stayed here at the end of our trip and found the staff and hotel great. There seem to be heaps of staff around to help with any requests. We stayed in the business wing which was away from the main tower but was still convient.,Staff
"Yes it's the most posh hotel in Mandaluyong, all the elegance you can find it there but I've never felt so discriminated in my entire life, thanks to their rude employees. My American friend and I stayed there for 3 nights. They're always corteous, all smiles, treated my friend but didn't do the same to me. Everytime we past by a hallway, they greet my friend, just my friend but not me, as if I wasn't there. They would apologize to my friend when the XBox doesn't work but not to me. When I ask questions they are completely rude but when my friend asks questions they would answer him very nicely. I've told that to my colleague and said she expericed the same way too. So I noticed they are just being nice to foreigners and well-renowned people. I'm not a show-off so when I'm there I just wear simple and decent clothes and slippers. The place is close to being perfect, the employees will just turn you off especially if they think you are a nobody, so warning people, you better dress up when you stay and show you're filthy rich or they'll just ignore you.",Staff
"I stayed at the Edsa Shangri-law for business for close to a month. The place was wonderful. There are three malls within walking vacinity, which is great. The hotel, was wonderful, the rooms and beds were very nice and comfortable. The food was also very good. Best of all was the service. By day 3, they knew my sister and I by last name and they knew our juice and food preferences for breakfast. Service does not get any better than at the Edsa Shangri-la. I would go back in a heartbeat for business or pleasure. I can't say enough good things about the place. The pool and gym were also top notch along with great security.",Food:Comfort & Facilities:Location
"Stayed here for 6 nights - family with 3 kids.
Great Location!! Edsa Shangri la is located right next to Megamall and Shangri la Plaza. This made it easy for eating out if you dont want to eat at the hotel, shopping without having to grab a taxi and any supermarket needs as SM Supermarket is where you enter to Megamall. I dont recommend you to select Edsa Shangri La if you need to travel to Makati or other places as the traffic makes it a very long drive.. best to select a hotel in Makati. But this was perfect for us as I had relatives nearby.
Food was fabulous! Part of the package was free buffet breakfast for 2 at HEAT restaurant my 9yo was half price and kids 6 and under were free. As I read in one of the magazines - one of the best buffets in Manila!!! Great variey and selection. It gets to be more busy on weekend mornings as locals enjoy a treat and also eat at the restaurant but the food is always plentiful. Had dinner twice there and the standard was as high! With great quality seafood, roasts, pasta made to order (my 3 kids loved this as they all enjoyed choosing the pasta, the sauce and the toppings). And we absolutely oved the dessert bar with great cakes and the chocolate fountain for the kids to dip their fresh strawberries /marshmallows on sticks. Not to forget the ice cream and halo halo bar!
In-room dining was quick and good serving.
Service is outstanding. The staff were always polite and willing to help. They were attentive as well, noticing things we liked eg at the restaurant, I liked this fruit and the waiter came back with a bowl full to assit me from getting up each time. When the waiter came and gave our ice creams by the pool he also came with glasses of water without us asking for it .
Pool was great - it catered for all 3 of the kids.. one on the baby pool and the other 2 older kids enjoyed the slide and the larger pool. The food at the poolside was also very delicious and a good serving.
The rooms were clean. Linen and pillows, etc were of good quality.
Used the gym as well which had very good gym equipment and shower facilities.
OVERALL - we loved this hotel. We decided to come back and stay here for another 3 nights (longer if we could) before our flight home. definitely recommend this hotel.",Food:Comfort & Facilities:Location
"We stayed for 3 nights at an executive suite in the newer Garden Wing. It was perfect - a huge room with a very comfy but firm king bed and a queen sofabed in the main living area, free WiFi, a printer, fantastic bathtub, separate shower stall with powerful jets, and L'Occitane toiletries. Other members of our party stayed in the superior rooms, and while very nice, were small, and had different generic toiletries/ and bath robes (not that it matters :-))
The kids, ages 5 and 8, enjoyed the pools very much! There was a wading pool, a water slide, and a big main pool with a delineated shallow and deep end. We stayed for hours! We enjoyed a dinner poolside - the menu was the same as the HEAT restaurant inside the hotel. There were only a few people swimming and dining at the various times we were out there - never crowded at all.
The Chi Spa was heaven! Absolutely, relaxing ambience, and private rooms. I felt silly first asking where the lockers were, and then discovering one has their own room with shower/steam! The foot massage, wrap were among the best I have ever had. By the time, I had my full body massage, I almost had a tear in my eye - ""I don't deserve this"" - but only for a little while :-) It was sheer bliss. I was trying hard not to fall asleep so I could really enjoy the tacticle sensations.
Breakfast buffet for 2 at the HEAT restaurant was included in the room rate. Outstanding buffet with almost everything. - assorted Filipino breakfast fare , crepes/omelletes,waffles made to order, tons of pastries, fruits, cereals, yogurts, sushi. (and at the time, there was a Korean ""food festival"" with a separate station with a variety of Korean food). The dinner buffet was equally impressive, but one could go across the street to the adjacent Shangrila Mall, and try one of the many many restaurants there, including a food court in the basement, if you want to get it cheaper.
The buffets could get a little bit busy, but the food items are quickly replenished, and there was no waiting to get a table.
The gym was your usual standard hotel gym, clean, but bigger area with more equipment.
Most important was the attentive service all throughout. There were attendants everywhere- always smiling and wanting to cater to your needs. This is more so in the restaurant, and definitely in the spa.
We were definitely pampered in this hotel, and we did not want to leave. Can' wait to be back!
Tip - If you are staying for more than a couple of days, consider buying a Club Edsa membership. It is supposed to be good for a year, but you get discounts on spa services, room rates, restaurants (not on poolside dining though), even the gym that you could immediately use. Some of them are even transferable.",Food:Comfort & Facilities:Value for money
"The Edsa Shangri-la is situated right next to two giant shopping malls and only a short taxi ride to the Greenhills Market (The home of pearls and cheap watches). The hotel has a beautiful foyer and lobby area and the pool area is gorgeous - quite surprising for a hotel in the middle of a major city.

The hotel lobby area is full of happy, friendly staff . It is difficult to criticize friendliness but we did find it a little frustrating at the number of times they wanted to say 'hello' to us.",Comfort & Facilities:Staff:Location
"I stayed at this hotel for ten nights with work, the hotel is very grand and very busy and in an excellent location. The criticism with this hotel is the service, although they are very friendly, they just dont follow through with their service delivery. Some examples of their failings are a) They tried to check me in under someone elses name and then argued about the offered room rate b) I ordered wine with my starter and it arrived with dessert after 3 reminders c) They like to bring you food but not clear anything away so you end up with plates on top of plates or removing them yourself d) Two of my team went down with food poisoning after the evening buffet but the reception worker wasnt even acknowledging that while he worked on extending their booking ....the list goes on. The rooms are spacious but tired and I echo a previous travellers comments around it can be noisy for daytime sleepers. However, the pool area is lovely and the spa is amazig and probably the best one I have ever visited. The super mall is literally across the road and caters for everything from beauty treatments to large supermarkets and a food hall for those who just want a snack. There are a lot of staff all of whom are very pleasant but as I said before they just need to work on the execution of the service delivery. To summarise, a good hotel but not a great hotel !",Staff:Food:Comfort & Facilities
"Stayed here recently for business. I found the hotel in need of a renovation - the rooms were a bit tired looking and the public areas needed bringing up to date to meet the expected standards of the Shangri-La hotel brand. The breakfast buffet restaurant was chaotic - too big and too many people. The bar was too dark and had zero atmosphere - loud music, tv, no lighting, no consideration of decor - had one drink before dinner and then left rapidly!

The staff were helpful and the hotel was clean which is the main criteria in a hotel.

It was fine to stay in for a couple of nights - but I probably wouldn't rush back.",Comfort & Facilities:Food
"I had the pleasure of stayig at this hotel twice. I stayed for two weeks at a time about eight months apart. The hotel is beautiful and is across the street from great shopping at the megamall. The staff was so good that they remembered my name and what I liked to drink and eat during my previous stay. They served it to me immediately during the complimentary breakfast that we received as part of our package. The $20 ala carte massage was also wonderfull. There is a good sense of security. There's always a staff member in the elevator or when you get off. They must have cameras everywhere. They have these guys in green jackets with wires sticking out of their ear like the secret service. Very comforting to a girl staying by herself. .he restraunts are great and plentiful. They have italian and sushi restraunts. The buffet is great and overlooks the spectacular pool area, where you can order a drink or a snack from the restraunt. The only complaint is they don't get everything you say. Kinda of like your talking to one of those annoying call centers. I was working nights and sleeping days and even though I put the do not disturb sign on, housekeeping would call and wake me up and ask when they could clean the room. Also people tried to force their way in to check the mini fridge daily. It took about 3 attempts before we finally got things straight and we set up an exact time for them to enter the room after I left nightly. Once last thing their currecy exchange was very convenient. There's also a nail salon. If your going to Manila on vacation I recommend the Makati location. There's more upscale shopping and restraunts",Staff:Food:Comfort & Facilities
"My three night stay at the Edsa was simply perfect. I had booked the hotel through directrooms.com and got a B&B deal for a superior room. At check-in I requested a king size non-smoking room and I was given room 912. It was perfect for one person, perhaps a bit on the small side for two people. Everything was pristine with very good anemities and free fast internet connection. Perhaps the only negative points were an old shower head and a surprisingly cheap looking toilet seat, but all was in perfect working order.

The hotel has a nice range of restaurants and the Papparazzi serves wonderful food (try the Zabbaione!). The Heads restaurant has a buffet and also serves breakfast. It is a large and rather noisy place but there is a small balcony where one can escape the A/C and the noise.

The spa (CHI) is worth visiting for its amazing architecture alone, but the treatments are also top class and you feel truly pampered.

There is a large and well-maintained fitness centre which also offers yoga, pilates and other classes free of charge to hotel guests. Outside there is a (flood-lit) tennis court also free of charge.

The pool area is marvellous, and you might be forgiven to think that you were well outside the city of Manila as you relax with the sound of birds in the garden surrounding the pool.

For your shopping needs, there is not one but two malls right on the hotel's doorstep with an amazing variety of shops and restaurants. You can have your pédicure done in the mall or at the wonderful Head Zone (hairdresser's etc) at the hotel.

It is often said that staff are wonderful throughout the Philippines but they do deserve a special mention at the Edsa for their unusal pro-active attitude and the fact that they genuinly seemed to enjoy offering the best possible customer service.",Comfort & Facilities:Food
"I spent a pleasant week at the ESDA Shangri-La on a business trip at this hotel. Location is good for visiting many of Manila's main organizations and businesses, and is right next to a couple of the city's main shopping malls. Transport services are well organized at this hotel, with their own fleet of taxis, at reasonable prices. My favorite features of this hotel were the very pleasant gardens and excellent pools (which are easy to use and complimentary). In-house food was excellent, with a superb breakfast buffet (very wide choice of different regional dishes, and great fresh juice counter), and the Chinese Restaurant (the Summer Palace) was also top notch, with very good, responsive service all round. The lobby lounge is lovely, with great garden views and an impressive setting all around - when full, though, the service could be a bit quicker, although even then it's still not bad. As for the all-important room, I found this quite typical of a 5-star hotel in terms of space and amenities, but very comfortable in short (and I particularly appreciated the coffee/tea making facilities as well as the generous offering of free mineral water every day). My only quibble was with the rather old-fashioned TV, which could have offered a few more channels, and with clearer reception. In sum I would characterize this as an accomplished, well-managed hotel which is great for a business stay.",Food:Comfort & Facilities:Location
"The hotel is located close to two big shopping malls, so it is good for those who would like to shop in Manila. It is however about 45 mins drive from the airport and 20 mins drive from the Makati business district. Traffic can be horrible in Manila so these driving times may be stretched.. The good thing is that the area where it is located is very quiet and peaceful. Taxis are available at the doorstep at all hours.

the hotel is quite big and has all the facilities of a good 5 star. Rates are somewhat high compared with other Manila hotels, probably because it is the only good hotel in the Mandaluyong area.

There is free internet in the rooms, though with cable (not wireless).",Location:Internet:Comfort & Facilities
"Last Jun 5-6, we stayed in Edsa Shangrila Hotel. It was a NIGHTMARE. We booked 5 rooms for an upcoming wedding. The most important room, the one for the bride, wasn't ready. It took 3-4 hours to get that room. We were lucky we had 4 other rooms, but can you imagine if we had just that?

The room we stayed at had a dead cockroach near the bar. My husband didnt tell me because he knew I would only make a scene. The ice bucket had water in it which made it seem that they had just let a guest leave and then let a new guest in. The curtains were non functional and you couldnt even draw them back to see the sunshine. Plus, it was noisy! We were on the 6th floor and it seemed like there was a party. Our friends on the 14th floor said the same thing!

The staff were friendly though and it make me think that that is the only thing going for them.

I had stayed at other hotels before (Dusit, Mandarin, Sofitel) and this would be the worst.",Comfort & Facilities:Staff
"Wow, what an amazing trip. We stayed at here for 4 days and from the moment we arrived, we knew we were going to have an amazing vacation. The staff was so friendly and accommodating. My husband and children loved it. We decided to upgrade our room for an additional 1,000 pesos.

Breakfast at HEAT was included and was always delicious. Tons of food to choose from and again, great staff. Pool was nice and there's a kiddie slide too. Nice gym with jacuzzi. The CHI spa was very nice. One of the best hotel spa's I've ever used.

Can't get over how properly trained the staff was. Strongly recommend this hotel to all tourists. You'll definitely be pleased. Hotel is located steps away from Mega Mall and Shangri-la Plaza. Mega mall is on the same side of the hotel. You walk down the main entrance and it's right there. At Garden View entrance is where Shang Plaza is. Very nice mall too. Staff was so nice that when they saw us return while it rained, they ran to us with umbrellas. So sweet.

Room service was always on point. Room was a bit on the small side but very well equipped. Great quality furniture. Desk for laptop and mini couch that also was folding twin bed. There is no hair dryer but they may have it if you need one. They do have transformers for gadgets that require 110v.

We did have a small issue with the bathroom though. Our bathroom overflowed twice. I didn't expect this from a 5 star hotel. The engineers were very quick at resolving the issue. We just turned off the water and it stopped and they came in to fix it. It may have been very messy if I didn't turn off the water on the toilet. Just be advised. Not sure they this happened twice. However, I didn't find the need to formally complain. This is how much I enjoyed our stay. I know that if I brought it to the attention of the managers they would have happily compensated my inconvenience but that wasn't necessary.

Overall, I can't stress enough how wonderful this hotel is. Worth every single penny. Made our vacation a memorable one. When I return to PI, will definitely only stay at the Shangri-La.",Comfort & Facilities:Staff
"We (2 adults + 1 teenager) were initially booked into a Premier room but on arrival the hotel offerred to upgrade us to a tower wing executive room on a promo rate which we accepted. We stayed four nights on the value rate. It was heaven. The room was large and clean. The bathroom was spacious and also very clean. The hotel staff are all very friendly and polite. With the value rate we had unlimited free laundry service which was great because we had alot from travelling around Samar for 2 weeks prior. We also made use of the free airport transfers. It was so good to be greeted at the Domestic airport terminal (NAIA 3) by hotel staff and escourted to our car. No worries or hassles about finding your own transport. The daily complimentry buffet breafast was excellent (Heat resturant) An amazing selection of food. Enough to satisfy you for the whole day.
We also made use of the swimming pool and the Horizon Club lounge services on a couple of occassions. All very good. Also took advantage of the 6pm checkout on the last day. A real bonus because our flight didn't leave till 10pm. Checkout was quick and easy. (over in 5 min)
The hotel is within safe walking distance to SM Mega Mall A & B and the Shangri La Plaza. Lots of shops to look around, movie theatres and places to eat. My wife & son had a good time shopping.
Even though this place is a bit more expensive than other hotels, we really enjoyed ourselves, always felt safe & relaxed and we feel we got value for what we paid for. Will definitely stay here again.",Value for money:Food:Comfort & Facilities
"we are loyal golden circle members of the shangri-la and brought my kids for an overnight stay for the easter camp event they were hosting. The breakfast selection was amazing, from japanese handrolls to french crepes to dimsum, but sad to say that is all there is to it. I didnt even bother finishing any of the stuff i got as i didnt think they were worth the calories. We were already forewarned about food at this hotel, but breakfast was bundled with the hotel room. I am just happy that we did not waste money on their dinner buffet. Room was clean, but needs to be refurbished soon. The hotel was operating at a full capacity, but at the Garden Wing where we were staying, it smelled like paint. I can not believe that they were painting the hotel at a time when kids were everywhere. I am sure that the paint they were using was not even lead-free because of the strong smell. Overall, I am very disappointed at this particular Shangri-la branch.",Food:Cleanliness
"Whenever I stayed at a Shangri- La or Traders property I could count on a reliable product. I would rather describe them as a tropical version of a business Hotel. That’s exactly what you could expect at the Edsa Shangri La Manila. I stayed on Horizon Club in the Garden Wing. Room layout and style was typical Shangri La- indeed well done but nothing to write home about. Horizon Club Lounge was well equipped with comfy chairs and couches. The quality of products and the variety for breakfast and evening buffet was very good as ones could expect in a Hotel of its class. For breakfast ones could even order hot dishes made to order. The evening cocktail hour from 6pm to 8pm comes with a daily changing hot and cold buffet as well drinks on the house. During the day you can help yourself with soft- drinks, coffee and tea as well as small snacks. The staff is more than helpful to assist you with any request.
Internet access is 24/7 free of charge in Shangri La properties and worked well within the hotel. Main “hint” was the totally overpriced laundry service.
The location of the hotel depends on where you need to go in Manila- I found it quiet convenient as there is a huge mall next to the hotel and a MRT station. Taxis are cheap but keep in mind that you could stuck in traffic jam for a long time. What I really liked was the staff in the Horizon Club- everything else is typical 5 star chain hotel with a tropical touch.",Food:Comfort & Facilities:Location
