Opinion,Classification
"I could rave about Shangri-La to anybody and everybody I know! First of all, service is impeccable here. All - and I mean ALL - the staff are very good-natured, everybody is very polite and greets you with a smile, attends to your whims and always make sure you get the best experience. I thoroughly enjoy their food...omg they have the best breakfast buffet ever! and I highly recommend it to people who are looking for a resort to stay or visit to. Shangri-La definitely lives up to being a 5 star resort. Grounds are well kempt, amenities are up to date and modern, rooms always clean. Everything you are looking for is pretty much here especially service wise. They have multilingual staff and everybody speaks English so communication is never really an issue. I had my Wedding reception held here too and staff was amazing especially Ms. Maureen Rendon. She was always quick to respond to my messages, was very patient in answering all my questions and made the process, from start to finish, very smooth. These are just a few of the many good things Shangri-La and their staff can and will offer. Definitely a place I'd come back to when I visit Cebu and always a place I brag about. Thank you so much for such wonderful services. Keep up the good work!",Staff:Food
"Stayed here for a couple days and it was perfect for what we wanted. We were told there would be too many kids but that was not the issue when we visited. Very good deals on Alcohol, good facilities, easy enough to get a spot by the pool. Service by the pool was very good, snorkeling was fun, do not expect a huge beach but it was good. Had a blip with the Manager in the restaurants where we were not given a table and then later informed kitchen was overfull, we walked to the other restaurant and the manager came round and apologized and took care of our dinner which was a nice touch. Ideal for a 2-3 days to relax, you do not need to leave the resort. Room is comfortable, cannot really find many faults though it lacked something for the price it demands in Philippines and I cannot put my finger on it. I would not be running back to Cebu but if i did i probably might try something else.",Food:Comfort & Facilities:Staff
"what a wonderful resort this is , this was my fourth stay here.
friendly staff, good food ,clean and tidy rooms and a wonderful setting in its own gardens which are kept pristine, by the grounds staff, a private beach looking out onto blue waters,
I cannot fault this hotel, and whenever i am in Cebu i make a B line for it. and atay at least twio to three days , and spoil myself with luxury.",Location:Food:Cleanliness
"We spend the weekend at Shangrila Cebu before heading back to Los Angeles. It's my husbands birthday and so I thought I would surprise him by setting up the room. With the help of the staff and members of reservations it was done superbly. It was even beyond my expectations. They even create a version of ""Taho"" a Filipino street food and chef did brainstorm just so my request can happen. Only for the reason that I havnt had ""Taho"" for 11 years. We are spoiled and all our request was done accordingly. People and staff are very courteous and funny. Our spa experience and therapist are amazing. We are going to come back for more!",Staff:Food
"We stayed in Shangrila last June 2016 in a deluxe seaview room and love it! They exceeded our expectation and made our bonding experience as a family more memorable. Service was what you can expect in a five star resort, and staff were always friendly and ready to greet you with a smile.",Staff
"Recently every year we have stayed at Shangri-la Mactan for a short vacation, and it's because it's really the best overall, especially for families.

This time we stayed at the Ocean Wing, which is more private. I much prefer the Main Wing rooms since it's closer to where the pool and kids zones are (with toddler in tow).

What I like about the resort is the overall service and amenities. You can stay here the whole time and have fun. Rooms are big, clean, and comfortable. Service is friendly and accommodating. Food is excellent, something worth going to even if you're not staying here. Our toddler enjoyed the Kids Zone and Adventure Zone, and also swimming at the pool and with the fishes in the beach.

The shuttle to and from the malls travels every hour, giving guests flexible options with timing.

It's a 5-star resort that indeed makes one feel the luxury of choice and service. I'm looking forward to our next stay!",Comfort & Facilities:Food:Staff
"Beautiful beach and gardens, large pools, excellent food and great kids facilities. Big thank you to the housekeeping staff who were very efficient and friendly - they responded to every request very promptly, even replacing our fridge when it was too warm to store our childrens' milk.",Staff:Comfort & Facilities:Food
"Pros > breakfast and polite attentive staffs. Pools and beach area are still incomparable to other resorts. Rooms are huge and good view in our ocean wing room.

Cons> I think this hotel needs renovation since toilets are not as good and credible anymore. There are some minor problems like leaks and damaged tub control since I think it's still the same as the time it opened. Staffs are so attentive that they clean the tables very fast during breakfast time and thinks we are already done with our breakfast even if we haven't eve touched our coffee and mango juice.

Room service are so fast cleaning the room ordered food that I haven't even finished the coffee yet they already cleaned up the room.

Even with the do not disturb sign outside the room lighted staffs knock on the room to ask if we need anything. I appreciate the very attentive and good service but I wish to have more privacy as a guest too.",Food:Staff:Cleanliness
It was the best place to celebrate fathers day with the entire family. The Tides dinner buffet array was a little bit disappointing but we had a great time at the Acqua Poolside where our attendants were super attentive. Special mention to nel who made sure we got towels and water ready. A salute to shangrila mactan for their efforts on marine conservation. The entire experience spelled FUN.,Food:Staff
"Outstanding hotel, tastefully done, great bunch of staff - helpful & caring and just perfect for children as the ambience, the pool, the e-zone, the Pro Tennis are simply awesome.

The food is awesome, the drinks are tastefully done to match your choices too.

Must visit if you have a bucket list.",Food:Comfort & Facilities:Staff
"The resort is very close to the airport, only 15 mins car drive. Room is very spacious and absolutely clean. We stayed at Ocean Wing, which is quieter than at the main wing. Breakfast is served at both Ocean Wing and Main Wing but the main wing has much more food choice.
What I love the most is the beach, white sand and crystal clear water. Its a bit crowded on weekend. The sun rises very early in Cebu. You can go to the beach at 6am and have the whole beach for yourself. And its very safe also. The resort provides life-vest and there are enough life-guards to watch out for you.
I really enjoyed my stay there.
It was almost perfect except for little bit hiccup during the check-in. We booked the couple retreat package which includes complimentary welcome drink and praline, one set-meal dinner for 2 and some other activities. However, when we arrived and check-in, the receptionist didn't explain anything. She just gave us the resort map. Until we told her that we booked the package, she just printed from computer a list activities included in the package, without any explanation. There was no welcome drink in the room until we called and asked for it. It would be nicer if the staff was more attentive and informative during check-in because its the first impression when the guests arrive at the hotel.",Food:Staff
"This is my 3rd trip to Cebu over the past 5-7 yrs but 2nd return to Shangri-La. Came here on business during my EU-SEACOOP days and knew I had to bring the family down. Very family friendly, especially for the kids. Enjoyed the facilities - restaurants, beach, pool, recreation centre, airport shuttle. There's enough activities to keep you occupied and stay on resort. No complaints. Will come back again.",Staff:Comfort & Facilities:Food
"The grounds were beautiful, the staff was very friendly and courteous, but food options were limited and the prices were outrageous. There were limited dining options - either fork out over $150 US for buffet dinner for two - or go hungry.",Food:Value for money:Staff
"Beautiful resort, excellent for families with children. The resort is huge with plenty to do, breakfast and dinner at the Tides restaurant was amazing, with a very good spread of international dishes. The resort had a family fun package promo at the check in which saved us $$$ in food and activities.

The cons, the service on average was excellent, but a bit inconsistent in places. When I arrive to the Buko Bar for a drink, four waiting staff just stared and ignored me, without offering me a table, menu or just inquire if I needed any help. Bad start. Also on the first night at dinner at the Tides, the waitress forgot our drinks order...we were waiting 20 mins before complaining. Special thanks to Carl, who dealt with the issue promptly and made extra effort to attend to our table throughout the night after the earlier mishap. Dinner was excellent at Tides, but I would suggest Management improve labelling their dishes, the dishes are anonymous at times and the current format to list all the dishes on a single card, doesnt always work. I spent a few moments each time to ask ""whats this one....Whats this?

I would give 4.5 stars, due to the let down of service at a few places in the resort and poor labelling of the dinner buffet. But overall it was an enjoyable stay and we will come back.",Food:Staff:Comfort & Facilities
"big hotel, but enough space for everybody!
Swimming pool are great and the beach very nice, especially the snorkeling in front of the hotel is wonderful.
Nautic activities expensive. We used other facilities, not in the hotel.
A nice stay, I recommand this place.
Main wing is perfect for 2 adults and one kid. If you have 2 kids, you should prefer Ocean wing because a sofa is transformed into a bed for 2 children. In the main wing, there is only one single bed (beside the king size bed) and you need one more bed but the space into the room is not so big for that.",Comfort & Facilities
"No need to worried when you staying at Shangri-La's Mactan Resort & Spa. You can find all of the water activities / beach, delicious food, wonderful SPA and comfortable room here! The hotel is really close to the CEBU international airport and less traffic jam, the only thing is to well prepare your budget to stay at the hotel!

Good for family trip but not the first choice for couples.",Location:Food:Comfort & Facilities
"We booked our stay on a peak season and the resort was fully booked. Never the less, the staff were great! From the airport pick up up to leaving the resort. Try to request for a room with a view, when available, they will give it to you. If you want a me time, go to Chi spa. It's like you are not even in the resort.
We had dinner at Tides, plenty of selection, from Korean, Japanese, Filipino, Indian, European, etc.
If you opt to a bit quieter pool, go to Acqua pool. There will be kids, but a little less than the main pool where the water play area for the kids is.

Our kids loved the play area!

Down side during our stay is there were lots of flies and plenty of plastics and trash on the beach due to amihan. I know Shang can work this our and make the resort better!
Cheers!",Comfort & Facilities:Location:Food
"Our accommodation were great and the staff were so accommodating! My 6 year old was beside himself and loved the resort! They go out of their way to help you out.
The only downside is that some parts of the resort were not well lit, which caused my fall on the stairs, which ruined the rest of my trip. But they were so helpful and sent the hotel nurse to my room. Other than that, it's one of the better places to bring the family.",Staff:Comfort & Facilities
"It was very great to stay here during my vacation. Overall, nice room services, and amenities, kind people, and great location. However, it took way too long for us to check-in. I arrived at 2:00pm for my early check-in, but when I finished my check-in after all the waiting lines, it was almost 3:00pm. There were only 2 people at the desk, despite of crowded lines.",Staff
while have lunch @ Tides there were FLIES all over the place. Imagine eating food when the Flies are also eating it. It should not have happened had the hotel treated the Flies and not let the customer suffer from poor sanitation of the food served.,Food:Cleanliness
"Check in took about an hour or so and the lobby was just crowded, good thing, the lobby had enough space and seats for moat of the guests.

Room was on the fifth floor and we had a wonderful ocean view. Love how clean the room was and the ample spaced batheoom.

Breakfast buffet was great and has a vast array of choices. The downside of it was the wait time which was about 45 mins.

Overall, the facilities, staff and the expereince was great.",Comfort & Facilities
"From the moment you arrive at the lobby to checking in your baggage and even when you around to enjoy their facilities, you are always greeted by smiling service providers who are willing to help and make your stay very much relaxing.

I love the food, the ambiance and the service that this hotel offers. Although there are a lot of newer resorts in the area, Shangri-la will remain on the top of my list.",Staff:Food
"Everything about this hotel is exemplary! From the staff to the food and grounds. I want to come back here again. Never a disappointing stay. Love everything about this place. The breakfast buffet is a gastronomic delight. Make sure to stroll all over the grounds as there are several photo spots. We did not get the in house massage as it was too expensive by Philippine standards. Also, avail of the free shuttle service to major areas in Cebu malls",Food:Staff:Location
"When taking the hotel shuttle to the resort or when visiting the nearby islands, you'll likely see or encounter kids living in extreme poverty. I regret not bringing some small gifts to give these kids, perhaps something educational to offer them.

While I visited the resort for a wedding, I think my kids would have an awesome time at this resort. However, it's not a place to visit for couples. If you don't have kids, spend your money on boutique resorts where you can enjoy a peaceful environment.

The food is excellent at the resort, though I think the local food is lacking a bit compared to Thai cuisine. Of the two breakfast restaurants, Aqua offers a more relaxing environment (though less variety).

Overall, you really can't go wrong at the Shangri-La, and the service level was outstanding. Be happy that you're able to afford to stay there. Plenty of people outside the hotel gates are not as lucky.",Food
"We were able to check-in early and got upgraded to executive floor. It was my first time to stay in a Shangri-La Hotel/Resort and it was really great!!! The whole resort was really beautiful! A lot of restaurants and activities to choose from. The staffs were polite, friendly and helpful. I would love to visit this lovely resort again. Wifi was available throughout the resort area.",Staff:Location:Food
"one of the best place to just relax, have fun be yourself and enjoy the sights, the pool the beach and wonderful to walk around the area. There is a certain kind of serenity at dawn and dusk. The view is spectacular. The ambience is elegant.",Location:Comfort & Facilities
"Even with other new competition in the area, Shangrila Mactan remains to be the best in the island. Stayed here again for a weekend escape after trying the other resorts nearby and still find this the most relaxing place with its much bigger space, best amenities and facilities to keep you occupied with different activities, many food choices from its numerous resto outlets, better breakfast buffet and better white beach area with its rich marine life. Very ideal escape for friends and family. It also helps a great deal it is just a few minutes from the Mactan airport, a big plus for those who prefer shorter travels.",Food:Comfort & Facilities
"I tagged my friend on my long vacation. We decided to book an overnight stay at Shangri-La's Mactan Resort and Spa. We didn't regret that we upgraded our room where we have an access in Ocean Club Lounge.

There was a long queue on front desk and since I was a Golden Circle Member, I was immediately assisted by Veronica Cimafranca, the Front Desk Manager. I feel the VIP treatment and I'm so grateful that she allowed us to check in early and had a late check out. Since our flight was after midnight, she even allowed us to stay at the VIP Lounge after check out and have full access on amenities. Special thanks to the staff of Ocean Club Lounge for their assistance. We receieved an impeccable service and above and beyond for us.

The room in Ocean Club is fantastic and has an amazing beach view. It has a breatht aking view of the ocean. We were given luxe toiletries and the amenities are complete. The linens and sheets are clean. Staff were so courteous and kind to their guests.

Downside:
-the food (hash brown potatoes) and hot chocolate is bland at Tides (breakfast buffet)
-the place is crowded and cant easily move - Tides (breakfast buffet)
-no welcome note or simple gift for Golden Circle Member guest
-found pierced on lower portion of bathrobe",Staff:Food
This is my 4th time in shangrila mactan. The place is lovely. I love the white sand beach. They have nice swimming pools. Kids will really really enjoy the place. But what I liked about shangrila is the costumer service. They go out of their way to pleased their clients. The supervisor in tides restaurant named Guia gave us the best serviced. Thank you very much Guia for the hospitality you showed us!,Staff:Comfort & Facilities
"We really enjoyed our 2-night stay in the hotel. We took the family fun package.
The buffet selection is excellent except for the disappointment we experienced during our first day breakfast buffet. I'm not sure if it was due to the staff's confusion but we were told that the free flow drinks were not included in our package. We only knew about it when we had our 2nd breakfast buffet because my friend's family joined us (who also took the family fun package). We informed the reception and expected a minor compensation for that - but none. I even sent that feedback via their website - but I did not get any response from them. Well, for a 5-star hotel, we were hoping for a better response for their staff's ""confusion"".
By the way, when we were told by the waiting staff who served us during the first breakfast buffet that free-flow drinks were not included, I didn't have time to double check the terms and conditions of our package in their website that time because we have two toddlers to look after. I just trusted them since I've given them our room number already.
Despite this disappointing experience, overall, it was a great place for family.",Staff:Food:Value for money
"This hotel & grounds are true paradise! Everything was 5 star the views are breath taking. Club Lounge is excellent with great service. Very comfortable bed with lush linens & towels. Fabulous shower & toiletries...

BUT we were put in a room with a adjoining door. First couple of nights not occupied so no problem last 3 occupied. Very noisy rude occupants, hotel really didn't manage this very well!

Only bleep in a fantastic stay.",Comfort & Facilities
"Spent the night here after a whirlwind tour of Cebu and its surrounding islands. My friend said it was ""the vacation after the vacation"". We only spent 1 night, but it was sure worth the upgrade. The additional cost allowed us early check-in, drinks and snacks at the club floor, free use of non-motorized water activities and the use of the Chi Water Spa. We had a weekday stay and although it was Philippine summer, we never felt overcrowded by other guests. The house reef is great for kids, I was able to see fish just by standing in the water by the shore. It was no more than shin deep. I would definitely stay again and stay longer.",Comfort & Facilities:Value for money:Food
"This was our very first time in the Philippines. My family and I are used to travel all over the World and i can tell you how difficult it can be finding a five-star resort with good facilities for kids...
And here we found it...
The Shangri-la Mactan resort is everything we needed. We have spent one week there and all we found was amazing...
The resort is big but we have never felt under pressure or never seen crowdy places.
The restaurants are very good the breathfast definetely worth the stay, the buffet restaurant (Tides) is just wonderful for kids and is really price valuable!!!
We were staying in the Ocean wing, very close from the beautiful quiet pool.
Facilities are very good and Wi-Fi ia available everywhere in the resort even at the beach...
The Spa (Chi) was a real pleasure and we have had wonderful time during massage at the outside cabanes...
Outstanding place to stay!!!
This stay was one of our favorite and we definetely will soon come back there!
Thank you for everything and especially Philippe at the Ocean wing lobby",Comfort & Facilities:Food:Location
"Once again, wonderful stay at Shangrila Mactan Cebu. I would recommend to all people visiting Cebu especially with kids. It's a must stay...even onces in your lifetime, lots of activities for kids, good breakfast buffet. I have been here countless times and still would love to stay here again and again.",Food:Location
"Stayed here for the first time with my wife and enjoyed every minute of it. Beautiful pools and garden, nice fish sanctuary. They provide different daily outdoor activities. Tides restaurant provides wide selection of food especially for the breakfast buffet. Staff were very friendly and courteous. Will definitely stay here again.",Food:Staff:Location
"What can I say? Only superlatives. Been coming to this hotel resort and I always feel at home.

Last Sunday, we checked-in with other family friends and we had great time together. Firstly, our rooms were upgraded to Ocean Wing, all of us. Secondly, we were given late check-out time for the following day. No charge at all! Thanks, Shangri-la!

Our room in the corner has the biggest space, except for the ocean-facing rooms with bigger terraces. I'll ask for the corner room next time.

The pools caters to kids and adults alike. They have shallow pools for little kids and play-places. They have deeper pools for adults and advanced swimmers.

There's nothing that you would want in a resort hotel that they don't have here. recreation rooms...they have. Jungle gym for kids...small and bigger, they have.

The staff are truly world-class in their service, from the front desk to the people handing you your towel. I'm proud to be a Filipino with these guys. The food in the restaurant are international. No worries about it, really!",Comfort & Facilities:Staff:Food
"This really is the best place in Cebu to just relax, unwind, decompress and rejuvenate. Food at the Cowrie Cove is generally good, but then I always ask the wait staff what their favorites are, and they have never been wrong yet. The buffet breakfast at the Tides is hands down the best in Cebu. Filipino, Japanese, Indian, and Chinese staples. If you need to eat lunch after breakfast at the Tides, something is seriously wrong with your body. Sea view rooms obviously better than the garden rooms. Lastly, valet parking is free.",Food:Location
My friends wedding was hosted here and the place was incredible. The views to the beach are amazing and the food was on another level. The staff really went out of their way to cater for everyone and make the day run smoothly. We had a beachside BBQ and the quality of the food was outstanding. I would highly recommend the lobster and the banana leaf fish. What a place.,Food:Staff
"Shangri-La Mactan Resort & Spa, located in Cebu, Philippines
Coming from South Africa where we have beautiful oceans, plenty of fish and beautiful beaches, I was not sure what to expect. Our 7 night stay was beautiful we were given a room overlooking the ocean and pool area, room was nice comfortable, clean with a great view. The hotel is very large and very well maintained secure and staff are helpful. From collection at airport, greeted by a host of individuals all trying to ensure you’re welcome to their hotel. Bags are taken to your room with no wait. Offered cool drinks and everyone is smiling.
The hotel is one of largest beach resorts I have ever stayed in. Made use of the gym was excellent Enjoyed two wonderful YOGA session brilliant instructor with great insight. My spa treatment was the best I have ever had. Was wonderful to relax at the Chi Spa pool lying in the sun not a soul to be seen. Sauna and Steam room afterwards. Breakfast is served in two buffet areas, we preferred Aqua as it was a lot quieter, and the second buffet area was very busy and very overwhelming so early in the day. Gluten free eats where available. Lunch at the beach bar restaurant was wonderful, cocktails where delicious. Chinese restaurant was a bit disappointing to many children late at night, lights to bright, food was great pricey for what was served. The pavilion restaurant overlooking the ocean was brilliant, the food was out of this world and the staff where extremely accommodating, helpful, I dined two nights alone as my husband was on conference and they were wonderful.
The weather was great, warm sun warm water and a lovely breeze, the beach is really nice and one of the things I really liked. There's plenty of shade, a beach bar and snorkelling. It's a pretty cove and you can see fish when you just stand in the water. Loved feeding the fish, Did a boat trip through the dive centre with snorkelling for the morning was beautiful to sail out just my hubby and myself with crew awesome experience. Marine life is excellent and very diverse

Customer service was excellent. Everyone speaks English so there is no communication problem. All you need to do is ask and your requests will be granted. Everyone is always. The Filipinos are noted for their warmth and caring manners, at the Shangri-La in Cebu they never missed a beat.
We had a really great stay here, the staff were lovely and well trained. Suggestion maybe have some areas in restaurants for adults only who are looking for a quiet dinner.",Food:Comfort & Facilities:Location
"Wow. it was the most amazing 5 nights I've had in Asia! The Shangri- la Mactan is very safe, so it was perfect for me and my girl friend. Service was top notch and facilities were very well maintained and a big variation of activities to select from! Once we landed, we got to the hotel via the shuttle bus ( super recommended, in case you get ripped off by local cab drivers and its more safe!) We stayed at the main building which was close to the beach and had a very nice sea view from our balcony although check in process could be faster. Air con was full blast, free fruits & mangoes every day after house keeping. There are two breakfast buffets to choose from. Two big pools & the beach just 3 mins walk from the room.Towel huts everywhere and you can easily order drinks and snacks from all the bars/ beach huts , chairs.

There's so much to do and places for you to lay around and just chill. Exactly what we were looking for in this trip. There are a list of free activities everyday where guests can sign up and join.We went snorkelling with a bunch of other hotel guests, the instructor brought food for us to feed the fishes, just within 10 mins away from the shore, you can already see SO MANY pretty fishes. The instructor gave us a short session of what fishes there are and we swam around within the area together. There are also yoga, tennis, diving basics, chess , etc sessions. Some are paid events but very minimal cost. It feels like you are at a club-med. You don't need to leave the complex at all as there are quite many restaurants within the property. Plus, the Shangri la is the nicest property out of the entire area, you really wouldn't head off to the neighbour hotels for f&b choices..: )

We were lucky enough to have the club access , so everyday we would head over for apero and some snacks before we go for dinner. In my opinion, Philippine cuisine isn't the best you can find in Asia , but theres' a good selection of restaurants in the hotel.

The spa was really good as well, not too expensive compared to other hotel charges. I got a facial + massage ( 2 hrs ) and it was around 100 USD in total. You can use the spa facility throughout the stay if you have a spa booking within your trip. There goes the sauna & steam room and a massage pool.

There are some special philipino event nights where there's a show and dancers perform while you have your bbq dinner which was delish! I really enjoyed my stay. and would definitely come back. There were many families and couples but I'd say the hotel is friends friendly also as its just a place for people to relax and chill from the busy city life styles.

If you want to go diving, there's a diving centre in the hotel but its quite pricey. You can head off to these local diving centres 5-10 mins walk from the hotel for a cheaper package! The diving scene is so spectacular, I was speechless. Water was super clear and calm.

One last thing to mention which i was just so so so impressed. THE ENTIRE PROPERTY INCLUDING BEACH AREA HAD SUPER UNBELIEVABLY GOOD WIFI RECEPTION!!!! I felt so safe and happy being connected whereever i was, cause I also had to stream my music via wifi : )

Totally in love with this hotel & the staffs!!! I tried to tip the housekeeping staff but he was so honest, he refused my tip. Perhaps its a hotel policy. From a hotelier background, I was really impressed with my stay. Price was very affordable for the service and experience I got.

It's the place to be. I never imagined philipines could give me such a memorable experience!!!",Food:Comfort & Facilities
"Some of the hotels are pricey, including Shangri-la Mactan. I didn't bother to question why because it's worth the service they had offered, good food and nice view. Oh, by the way never skip visiting their beach side because you will appreciate how wonderful underwater is.",Value for money
"To end out honeymoon at this resort was perfect! Very good restaurants to choose from on your doorstep. Different tours to pick and choose from, we choose the twin city tour, and what a surprise, learnt a little bit more of the history! Very good snorkeling spot, service is excellent, people are friendly, very nice spa and not to far from the airport! The only thing they need to upgrade in the ocean wing is the shower/bath combo, when you pay that price, you want a big shower or a corner bath, not a combo.",Comfort & Facilities:Location:Value for money
"The hotel is very comfortable. We didn't need for anything during our stay. The staff are exceptional - they seem to know what you need even before you've realised it! Nothing was too much effort for any staff member we interacted with. We were there for almost a week and didn't leave the resort once - just too much too do and we had everything we wanted (or needed).
I would recommend this resort for families with children - they cater strongly for this group with many activities for children. We don't have children and still managed to relax. Although you could hear the children in the swimming pool at 6 am!!! But even this wasn't something a minded a bit.",Staff:Comfort & Facilities
Shangrila Mactan never lets me down in terms of its services and facilities. Special mention on the assistance of Myres Llido of Shangrila. Here's a tip - always call before checking in to avoid the long wait.,Staff:Location
"This is best physical property in Mactan, and usual Shangri-La level of service. I feel a bit like a Grinch, because I was traveling on business, and this is not a hotel for business traveller, or couples. It was full of kids, families, all having a great time- and for them this would be great. If you are not keen on kids running up and down your hall, maybe not for you. Also, very expensive for the value provided, these are North American rates (450 USD for ordinary room) in a country where they pay the hotel workers about 10 dollars a day.",Value for money
"We were at the Shangri-La for my husband's birthday...and what a wonderful stay it was! The resort sent three cakes and a huge bouquet and a complimentary bottle of wine. They sure know how to treat their guests! And the facilities are great, especially for kids - the adventure zone, waterplay and pool area could keep them occupied for hours. The house reef is also better than expected, considering it's not natural. If you're looking for sun, sand and the sea and lots of fun, you'll be 100% satisfied. But make no mistake, the prices are five star too, and for the amount charged, it would be good if they could offer free shuttle buses to the city.",Value for money:Food:Staff
We had a great time in this resort. The marine park was awesome with so many fish! The breakfast was good but I wish the mangoes would be sweet. I had to bring this up with the staff as I wasn't expecting this from Cebu! The staff are very friendly and their smiles and hospitality is very much appreciated! Issues when they occur are dealt with swiftly and professionally which is a testament to how this place is run. I definitely would come back. The Shangri-La is on the expensive side but I guess you get what you pay for.,Staff:Food:Value for money
"hello, I would like to say the Shangri-La Cebu has the most amazing staff ever from all the hotels i have ever visited, they are so friendly, courteous, helpful and most importantly with a smile and ever willing to go that extra mile to make the holiday that much more special. we spent 4 days there with my 2 year old baby and never was there a moment that a staff every said no to us whenever we had requested for anything...it was like music to ur ears. my daughter did get sick whilst she was there and the hotels staff was so accommodating and helpful. the hotel is an amazing place to take your kids, so kid friendly is unreal. the breakfast is a spread out of this world. over all one of the best holidays we had ever had and i have really nothing to complain about...top notch.",Staff
"Thanks to ShangriLa. You really surprised me on my birthday. Made me feel special. Service was excellent. Although you had no hot water the next day but it was okay. Weather was hot and we needed a cold shower!
It was a very nice experience for me and my family.

Thanks again!",Comfort & Facilities:Staff
"Every time im5im cebu make sure ill stay in Shangrila Mactan if not my vacay is spoiled.last January i stayed in ananother hote what happened my stay was the worst now I'm back i immediately made a booking in Shangrila my cravings were answered they have the best restaurants with the foods that I missed while working un Qatar.not ti mention the people who made it more wonderful such as Myres,bingle antiola,ronald,belinda,mike,darrwn,jun vitor,chef jinky in tides, lycel,john paul and chef yoyong in pool bar and mr king prendol.you are the . luckiest having these wonderful staff. You are living with your brand...",Staff:Food:Location
"Staying a week in Cebu at the Shangrila was the experience of a lifetime. Service and facilities was first class. From the time I arrived, being greater like royalty, all throughout the stay, I was impressed. The Scuba and snorkel experience on the beach was amazing",
"We always choose Shangrila as a local resort to relax. Not to mention the captivating scenery but as well as helpful and very friendly hotel staffs, I like Myles and Bob who were so accommodating to us. Very efficient securities when my daughter was lost she was spotted by the Bell boy, I forgot his name and turned over by the security at the lobby and there I found her so secured. The adventure zone staffs so quick to respond also.

The rooms we got is deluxe pool view. The rooms were so comfy and enough for the 4 of us ( 2 kids ) but 1 bed is so small for a couple to share. The resort offers a lot of activities every day from adults to children and with age category that makes your stay more memorable and worthwhile.

At the beach, staffs will offer you cold drinks and fish food for fish feeding. Makes our daughter feel so happy feeding them. Housekeeping so efficient as well when we needed something.",Staff:Comfort & Facilities:Location
"This is my nth time in Shang mactan. This time, tried other resorts around the area before we checked in. Nothing compares the perfection of this resortt- from staff s hospitality, cleanliness, room amenities- just awesome. Me and my family booked in a family room but it wasnt available at check-in. We were then upgraded to a suite room with panoramic view at the ocean wing. We were just in awe. They accomodated all our needs so fast. Perfection & excellence summarizes my recent stay. Will definitely come back & recommend Shang mactan. Next time, no more resort hopping!",Staff:Location
"We have just attended a conference here and we were advised this was a 6 - 7 star resort. In my experience this is usually when things disappoint, but the Shangri-La just kept on delighting and surprising at every turn. The service was excellent. Food magnificent (and I'm a Vegan!) and the resort itself was beautiful. It was expensive, but then I think this was justified all things considered!",Food:Value for money
"Nice, spacious and relaxing resort. It's house reef is fantastic with more than 160 marine species such as schools of barracuda, giant clamshells, trigger fish and clown fish. Thru its marine biologist guide, I enjoyed doing coral planting and snorkeling. Its chi spa was so relaxing and rejuvinating.",Food:Staff:Comfort & Facilities
"you come as guests and leave as family - sincere warmth, politeness, dedication to their job and overall excellent service from all - especially from the TIDES team: Darren, Ramil, Guia, Karl and Jimmel.
We cannot recommend it in a better way but to advise friends and family to experience Shangri-la Mactan! See you guys next year,..",Staff
"I picked this resort based on Tripadvisor reviews and I was not disappointed. My pre arrival queries were promptly answered and requests arranged. Check in took longer than I had anticipated, but the upgrade to Ocean Wing rooms made up for it. The rooms were big, beds comfortable, and the bathrooms were spacious. The complimentary bottled water and welcome fruit basket was a nice touch.

Our family of 10 was there for 3 days, there was plenty to do for both adults and kids that there was no reason to leave the resort. The kids loved the main pool with the water slide, but we also spent a good amount of time at the pool by the Ocean Wing which had a great view of the ocean! The beach was nice, we enjoyed the fish feeding and the complimentary daily snorkelling safari.

We booked the Family Fun Package so the kids were kept preoccupied at the Kidzone and E-zone. Buffet breakfasts and dinners were included in the package and we had all of our meals at Tides. The was a wide variety of food choices... we were always stuffed!

The first class amenities of this resort are a given. But what struck me was the staff and the excellent service. Everyone always had a smile on their faces... from the staff at the reception desk to the housekeeping staff (who kept the rooms clean and the supply of bottled water well stocked), there was always an aim to please. The lady at the business center was very helpful. The staff at Tides were attentive, several staff even remembered our drink orders from the first dinner that they would ask us if we would like the same drink at succeeding dinners!

I've already recommended this resort to family members, and I look forward to returning to Shangri-la Mactan!",Staff:Food
